"BehaviorSpace results (NetLogo 6.0.2)"
"business_investor_class_19.nlogo"
"vary-stochasticity"
"03/20/2018 23:08:27:929 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-low-profit-low-risk","turtle-coloring-mode","p-high-profit-high-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","mean [wealth] of turtles","standard-deviation [wealth] of turtles"
"147","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","117795.76887482371","66684.99982896094"
"162","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"149","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","109037.76240538833","70488.42305986477"
"152","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","53296.738862875085","27440.276196284405"
"120","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","107704.03410153922","71481.05776437628"
"157","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","1","5945.228628892332","2853.4889963442415"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","19657.446878527327","7754.433212557201"
"158","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","18178.33439937206","8712.950258963217"
"154","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","35055.64437067332","15941.226536857514"
"145","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","83679.49751621415","47224.87339438233"
"151","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","81850.81178164434","43784.09985108997"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","30958.407263397054","13420.380005857627"
"153","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","71425.23157256926","37633.80546547613"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","40381.16739901304","18829.022352329044"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","40648.53499504189","19286.296615787232"
"149","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","110578.52521058885","75038.74192265209"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","25279.931948458838","11443.605016080242"
"154","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","37779.829450334444","21083.442313328163"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","36278.552486711575","17040.20306050502"
"153","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","72449.23040362548","41979.30407041309"
"152","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","57047.4470360205","31648.535246727486"
"158","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","24008.90432813634","11017.59243297349"
"145","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","87873.26502277121","50654.33401002394"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","47054.678299513456","21343.776990474635"
"132","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","71325.19377941501","41284.87653519385"
"149","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","113497.04487900458","79698.67617341268"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","31485.118179207286","13785.333278893268"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"151","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","83324.6369266599","48266.997162322106"
"157","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","2","12064.521647690905","5578.023700726945"
"153","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","73793.68497011343","45614.79622859655"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","40390.75920904779","21514.919040051613"
"146","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","31903.04065139799","13264.857007281984"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","50651.730786193","25467.707470781974"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","36887.440511618974","16180.45317451151"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","46457.283071066915","21307.78949545019"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","1","6259.9653170084275","2812.544871819633"
"153","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","76482.46500563697","48569.068445949444"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","45970.34992482539","23765.172864406595"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","43208.36404900441","17995.92629576264"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","55204.232563879414","28803.31457913583"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","51012.350776504434","24799.77634719143"
"153","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","79272.01384794824","52086.80704321792"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"154","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","42094.106043616455","24175.60327162199"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","2","11990.727335828247","6040.067992488146"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","52455.3519949797","25794.496119194017"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","48198.60177176134","21693.350018622423"
"158","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","29087.736198086724","14218.543786495326"
"152","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","62575.3907569158","33702.24869677629"
"159","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","2","12505.318351691416","5439.293502287998"
"145","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","93656.74451950351","53189.46311953849"
"151","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","83816.4922738289","51606.2355814939"
"153","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","83899.05506186107","54529.43332675676"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","1","6548.25817121232","2894.303461143069"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","18273.68545221513","8065.154209212066"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","52770.30302474681","31066.354406935934"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","53320.2338420007","24883.476496772135"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","59456.17198788126","31400.756095801487"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","57219.817436608275","26421.19834705959"
"120","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","108778.94389268538","73167.03453764293"
"153","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","87674.45308716418","57123.92942303752"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","56656.84176383843","33703.53462308253"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","2","13788.44396883034","4703.1847619730515"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","25175.170039159326","9591.479032216224"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","59239.60150248121","27626.412351424337"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","65493.90787754949","33358.43945052303"
"153","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","88005.08073784424","62084.333505090246"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","61623.67503163665","30352.895028215822"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","63194.6065169837","35112.932837595305"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","20607.39672689148","7184.508056204141"
"158","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","34461.973512698365","16735.158347893976"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","30568.64144165618","13101.721477506944"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","64379.71658860022","30489.630671925417"
"154","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","47085.31476246842","26352.202022423466"
"153","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","21","91620.20590006388","64936.98315182265"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","26833.48308249654","9868.90096395497"
"152","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","68255.17682035343","36296.322287529125"
"1","false","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","119651.22702394903","74684.82010951675"
"159","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","18827.206116565383","7803.031213190777"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","67338.56598688464","38154.720222422504"
"162","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","1","6420.4956343639105","2919.0482263093536"
"144","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","33299.151515003105","15850.074143529198"
"132","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","74939.31196482056","44231.11505908919"
"145","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","95716.19130636696","55751.415334815916"
"153","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","97661.96752315386","66694.02250474272"
"154","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","52461.99523777665","28785.829387400703"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","69398.67583341834","36363.30029938104"
"151","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","88846.51528026808","54661.87802739307"
"158","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","40537.45634930578","19178.80053037541"
"152","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","73495.25834289791","39526.99678824285"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","33089.26576604345","12218.42613971617"
"157","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","18275.738303217455","8284.583797720603"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","67248.69448740334","32462.720120416587"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","69411.6017305924","33441.324313626516"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","37128.95335400195","15462.98685454011"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","74092.8693491238","39232.97358592249"
"153","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","103206.00324913971","69072.88615597464"
"154","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","58217.867958224044","30831.44588322979"
"145","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","21","95939.65804917857","59679.855419282925"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","72198.23503570889","40046.81123467147"
"159","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","23618.68789413995","11407.266158291975"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","69975.85520273501","37543.690594235355"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","43174.194545598526","18008.067607753102"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","73167.68532285662","36776.41648191163"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","39461.708964943566","14727.195748934817"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","76182.81211072745","42643.564992998516"
"158","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","46964.93609135551","21684.576069043516"
"154","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","60700.353862340955","34205.341738084906"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","74557.25189787931","42926.559137238924"
"152","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","74833.0206299839","44917.008115779754"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","80126.3462097072","44530.49090563536"
"159","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","29653.436038267813","13766.564656037255"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","49830.45869769237","20121.911225037245"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","77623.9019978247","40038.82708061724"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","72245.10601483569","42267.03061175191"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","42826.02371487564","19832.836864753845"
"154","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","66568.21924684233","36163.596551529095"
"145","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","98137.5022680752","63181.34444622732"
"158","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","53455.533289003375","24325.75001564439"
"151","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","93060.7081038429","56572.55018731728"
"153","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","104011.07970390604","74637.75774652445"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","83035.8860238796","49056.05499376763"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","53431.24545822598","24742.175892846342"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","81911.1660982944","43327.652737069715"
"159","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","34966.38008447956","16144.857604636378"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","47868.89157139024","22745.867026563545"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","80080.50937570505","44297.31730729172"
"152","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","81001.0786483636","47294.01622372741"
"120","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","111876.85337868465","75878.52796997818"
"146","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","38130.31777438054","15741.593029178657"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","58061.67696653559","28537.10540710565"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","77220.32028311914","45519.88784200098"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","86409.53227590056","51365.9029664366"
"145","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","102582.31859113257","66638.89039234216"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","86921.82550167221","46672.932708212524"
"158","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","59033.13588271456","27278.648197877028"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","53080.4619876083","25817.055077047695"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","84034.39765736036","45888.47020043919"
"159","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","40014.42516640094","18898.234169813873"
"152","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","85887.07288796565","50490.506409455695"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","62876.443921497164","31152.62354912676"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","83370.63907666571","48087.68507336841"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","88743.1623993563","54553.77946406658"
"165","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","91907.01044726091","49445.59913362607"
"145","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","108392.92042303817","68713.18183333719"
"158","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","62379.76138085959","31553.014007920672"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","58422.20310260775","28664.194683749785"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","84394.68260903431","49830.02698530187"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","69214.65873374356","32695.076390538114"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","90561.83307611689","58778.345045073605"
"165","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","1","6339.466397516999","2645.119647287529"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","89849.48384774465","50491.62257681104"
"159","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","46105.48251123111","20906.45957568656"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","94714.95805710038","53090.553741457006"
"152","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","89339.25918649997","53790.202802086635"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","61437.991872985884","32829.69650854409"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","90051.61712340171","51322.226308985046"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","74255.10074295421","35407.18474012802"
"158","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","68424.44261569719","33721.75258324421"
"144","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","38684.593907143295","18094.9439042031"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","21","91164.41862711577","63205.90933992701"
"162","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","2","12823.386190150432","5515.387988787081"
"159","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","9","51442.78054721288","23764.246870829473"
"165","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","2","12525.219570771891","5280.604979479161"
"152","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","95244.72498932833","55943.18445042543"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","94554.43342757989","55243.169142193525"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","98295.04457079114","57865.28707480248"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","94773.71297718844","53739.037968755154"
"151","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","100038.76855266489","57467.545655529655"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","78438.57624539782","38188.53987740562"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","12","64024.112606091854","36608.02504127466"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","96541.7085474502","65093.33548438704"
"165","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","19440.486977267923","7041.874446780104"
"158","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","71134.28319481961","39365.093394565716"
"159","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","10","56957.988443250964","26394.935876218282"
"154","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","71228.99744569705","38227.529447061344"
"152","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","101823.74256634065","58202.038573713944"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","101738.82296737329","61806.561292544015"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","21","93065.58632765559","59116.945751780724"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","85011.66154001463","40071.85115903036"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","13","69805.96278336772","38159.08340834623"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","19","93083.25131782187","59477.54416431824"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","100228.48901720633","68203.11658907587"
"146","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","42339.123579174746","19875.782072979164"
"165","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","25411.174515817296","10267.501061886413"
"157","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","4","24679.056125297382","10680.615102156598"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","21","104915.15307487654","64753.221844652326"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","85811.40456887284","44708.514037157875"
"151","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","21","103656.81206876814","60462.85723742046"
"158","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","76134.90842396817","42193.84423282091"
"154","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","77713.53363347611","39791.447618162274"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","95751.91951093954","61567.01396447754"
"152","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","108349.81929004745","60421.405767605575"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","14","74849.19605772402","40820.88832539132"
"132","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","78786.05840578384","46636.31212483882"
"160","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","104644.54289913192","70760.56141237263"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","110173.3932071648","66940.38373943383"
"154","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","83314.88060942267","42416.78586385715"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","20","98475.48153762672","61998.94480588959"
"159","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","11","60793.88786750515","30557.023953739335"
"166","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"151","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","107304.57266839115","63106.10084942992"
"165","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","5","30853.632205721486","13456.222555773691"
"167","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","99925.68821818779","62767.2455281665"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","79201.00950884102","43430.866595320316"
"152","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","21","113312.72908648044","62420.139343815106"
"158","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","15","79741.58112610463","45852.779029913916"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","21","101040.65789529214","64714.92579613632"
"165","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","6","36621.705092102","16701.746028731457"
"156","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","24","102545.11475479226","65607.35361753654"
"144","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","8","43787.28880474676","20925.829083694414"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","17","87621.74440179288","51028.27771199181"
"151","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","106966.00906005237","66245.75441318349"
"162","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","3","19369.099924837134","7936.939398980418"
"166","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","1","6463.691421806349","2868.302442434084"
"164","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","85666.5808412915","45260.24567193918"
"155","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","22","105570.29891549004","67751.8810640903"
"165","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","7","42195.85319829259","19949.467282738315"
"168","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","0","0","0"
"163","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","85651.36706836052","55893.36548570853"
"158","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","16","81750.77734964389","49954.22065468013"
"132","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","18","84016.93077663565","49429.88051947757"
"161","true","0.1","4.9","""wealth""","5.4","0.01","0","25","83.4","""profit""","100","23","111960.56763812229","71310.50022618221"
