"BehaviorSpace results (NetLogo 6.2.0)"
"business_investor_class_18.nlogo"
"get-probabilities"
"10/27/2021 23:35:30:308 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-high-profit-high-risk","turtle-coloring-mode","p-low-profit-low-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","p-hplr","p-hphr","p-lplr","p-lphr","p-same"
"77","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8235294117647058","0.09322033898305085","0.024213075060532687","0","0.9391304347826087"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.7222222222222222","0.5384615384615384","0.05357142857142857","0","0.6"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.8","0.18292682926829268","0.034482758620689655","0","0.8986666666666666"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.8095238095238095","0.42105263157894735","0.08571428571428572","0","0.664"
"68","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.7222222222222222","0.13122171945701358","0.043478260869565216","0","0.8966666666666666"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7368421052631579","0.30303030303030304","0.03225806451612903","0","0.8666666666666667"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.8571428571428571","0.3","0.029585798816568046","0","0.825"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.8947368421052632","0.2727272727272727","0.008333333333333333","0","0.82"
"65","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.7222222222222222","0.09691629955947137","0.056022408963585436","0","0.9"
"81","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.7619047619047619","0.0761904761904762","0.035623409669211195","0","0.92"
"83","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.8095238095238095","0.12598425196850394","0.0375","0","0.8941176470588236"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"82","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.8235294117647058","0.125","0.02922077922077922","0","0.9075"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"71","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.7","0.1328125","0.03197674418604651","0","0.9269565217391305"
"84","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8947368421052632","0.08633093525179857","0.034722222222222224","0","0.9178947368421052"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.7222222222222222","0.5","0.039473684210526314","0","0.7"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.8095238095238095","0.34782608695652173","0.09448818897637795","0","0.7"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.8571428571428571","0.26666666666666666","0.02631578947368421","0","0.8444444444444444"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7368421052631579","0.2702702702702703","0.02926829268292683","0","0.88"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.8","0.16483516483516483","0.03560830860534125","0","0.9025"
"77","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.8235294117647058","0.08943089430894309","0.023310023310023312","0","0.9416666666666667"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.8","0.625","0.027777777777777776","0","0.36"
"76","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.75","0.0970873786407767","0.03812316715542522","0","0.8933333333333333"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.8947368421052632","0.25","0.014184397163120567","0","0.84"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.4","0.6956521739130435","0.2222222222222222","0","0.04"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.7222222222222222","0.4666666666666667","0.03125","0","0.76"
"65","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.7222222222222222","0.0954356846473029","0.05390835579514825","0","0.9026086956521739"
"83","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.8095238095238095","0.11764705882352941","0.03560830860534125","0","0.9"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7368421052631579","0.24390243902439024","0.026785714285714284","0","0.8909090909090909"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.8571428571428571","0.24","0.02843601895734597","0","0.856"
"84","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8947368421052632","0.08163265306122448","0.03666666666666667","0","0.92"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.8","0.16831683168316833","0.03380281690140845","0","0.9035294117647059"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.7777777777777778","0.47058823529411764","0","0","0.12"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.7222222222222222","0.4375","0.034482758620689655","0","0.7933333333333333"
"82","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.8235294117647058","0.11666666666666667","0.03374233128834356","0","0.908235294117647"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.8947368421052632","0.225","0.024691358024691357","0","0.85"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.8095238095238095","0.3090909090909091","0.087248322147651","0","0.7314285714285714"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7619047619047619","0.3870967741935484","0.056910569105691054","0","0.8"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.47058823529411764","0.5666666666666667","0.14814814814814814","0","0.42"
"96","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7368421052631579","0.2222222222222222","0.024691358024691357","0","0.9"
"83","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8095238095238095","0.1103448275862069","0.03389830508474576","0","0.9052631578947369"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.8571428571428571","0.23214285714285715","0.02586206896551724","0","0.8654545454545455"
"65","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.7222222222222222","0.09375","0.05194805194805195","0","0.905"
"87","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7272727272727273","0.38235294117647056","0.02631578947368421","0","0.8114285714285714"
"81","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.7619047619047619","0.07272727272727272","0.036855036855036855","0","0.9216666666666666"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.8","0.1651376146788991","0.032171581769437","0","0.9066666666666666"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.7222222222222222","0.4","0.029411764705882353","0","0.8228571428571428"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.8095238095238095","0.42857142857142855","0","0","0.48"
"84","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8947368421052632","0.08333333333333333","0.038461538461538464","0","0.92"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.8947368421052632","0.2","0.027472527472527472","0","0.8622222222222222"
"76","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.75","0.091324200913242","0.036211699164345405","0","0.8989473684210526"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7368421052631579","0.20408163265306123","0.026717557251908396","0","0.9046153846153846"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.8571428571428571","0.21311475409836064","0.023622047244094488","0","0.8766666666666667"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.8","0.6","0.01818181818181818","0","0.5733333333333334"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.47058823529411764","0.4864864864864865","0.13636363636363635","0","0.5733333333333334"
"82","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.8235294117647058","0.11627906976744186","0.03812316715542522","0","0.9066666666666666"
"71","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.7","0.1259259259259259","0.03089887640449438","0","0.93"
"96","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.5625","0.625","0.0625","0","0.2"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7222222222222222","0.3684210526315789","0.02564102564102564","0","0.845"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7619047619047619","0.3157894736842105","0.06428571428571428","0","0.815"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8","0.15517241379310345","0.03324808184143223","0","0.9094736842105263"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.9","0.18867924528301888","0.029850746268656716","0","0.864"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7368421052631579","0.2037037037037037","0.02491103202846975","0","0.9085714285714286"
"76","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.75","0.08620689655172414","0.03713527851458886","0","0.902"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.47058823529411764","0.4","0.09836065573770492","0","0.68"
"82","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8235294117647058","0.10869565217391304","0.03943661971830986","0","0.9094736842105263"
"87","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.7272727272727273","0.35135135135135137","0.046242774566473986","0","0.815"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.8","0.5769230769230769","0.05405405405405406","0","0.65"
"97","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7222222222222222","0.34146341463414637","0.028409090909090908","0","0.8577777777777778"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.7368421052631579","0.1896551724137931","0.023333333333333334","0","0.9146666666666666"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.9047619047619048","0.18032786885245902","0.0365296803652968","0","0.8618181818181818"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8","0.14516129032258066","0.03178484107579462","0","0.914"
"96","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.5882352941176471","0.5555555555555556","0.02631578947368421","0","0.58"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.8571428571428571","0.19696969696969696","0.021739130434782608","0","0.8861538461538462"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.47058823529411764","0.3584905660377358","0.08974358974358974","0","0.728"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7368421052631579","0.30434782608695654","0.030612244897959183","0","0.864"
"83","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8095238095238095","0.1038961038961039","0.03773584905660377","0","0.906"
"82","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8235294117647058","0.10135135135135136","0.037940379403794036","0","0.914"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7619047619047619","0.2765957446808511","0.07051282051282051","0","0.8222222222222222"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.7368421052631579","0.1774193548387097","0.0219435736677116","0","0.92"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.8095238095238095","0.4838709677419355","0.04395604395604396","0","0.712"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.9047619047619048","0.17142857142857143","0.03389830508474576","0","0.87"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.8181818181818182","0.391304347826087","0","0","0.64"
"76","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.75","0.08571428571428572","0.03553299492385787","0","0.9047619047619048"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8","0.14393939393939395","0.03044496487119438","0","0.9161904761904762"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.8571428571428571","0.18309859154929578","0.02348993288590604","0","0.8914285714285715"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.8181818181818182","0.265625","0.07602339181286549","0","0.76"
"98","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"87","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.7391304347826086","0.3181818181818182","0.04145077720207254","0","0.8266666666666667"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7619047619047619","0.27450980392156865","0.037383177570093455","0","0.8618181818181818"
"99","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"96","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.5882352941176471","0.5","0.016666666666666666","0","0.72"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.47058823529411764","0.3114754098360656","0.09375","0","0.76"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.7368421052631579","0.16666666666666666","0.020710059171597635","0","0.9247058823529412"
"97","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.9545454545454546","0.14285714285714285","0","0","0.08"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.9047619047619048","0.1518987341772152","0.03937007874015748","0","0.8738461538461538"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.8181818181818182","0.36","0.02631578947368421","0","0.71"
"83","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8095238095238095","0.0975609756097561","0.03617571059431524","0","0.9104761904761904"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.8260869565217391","0.25","0.07772020725388601","0","0.7688888888888888"
"100","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","0","0","0","0","0","0"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.8571428571428571","0.18181818181818182","0.0219435736677116","0","0.896"
"82","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8235294117647058","0.0949367088607595","0.03655352480417755","0","0.9180952380952381"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8","0.1366906474820144","0.029213483146067417","0","0.92"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.8095238095238095","0.42857142857142855","0.045871559633027525","0","0.7533333333333333"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.7368421052631579","0.15714285714285714","0.0196078431372549","0","0.9288888888888889"
"76","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.75","0.08171206225680934","0.0340632603406326","0","0.9090909090909091"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.47058823529411764","0.2714285714285714","0.09649122807017543","0","0.7828571428571428"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7619047619047619","0.24561403508771928","0.034782608695652174","0","0.8733333333333333"
"99","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.6666666666666666","0.8333333333333334","0.05555555555555555","0","0.16"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.9047619047619048","0.14606741573033707","0.037037037037037035","0","0.88"
"98","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.7333333333333333","0.5882352941176471","0","0","0.16"
"97","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.9583333333333334","0.16666666666666666","0.02631578947368421","0","0.46"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.8571428571428571","0.17073170731707318","0.023529411764705882","0","0.9"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.8260869565217391","0.2375","0.07476635514018691","0","0.784"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.7368421052631579","0.14864864864864866","0.018617021276595744","0","0.9326315789473684"
"83","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8095238095238095","0.09195402298850575","0.034739454094292806","0","0.9145454545454546"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8","0.13013698630136986","0.032397408207343416","0","0.92"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.7619047619047619","0.2222222222222222","0.032520325203252036","0","0.8830769230769231"
"100","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","1","0.7058823529411765","0.5","0.07142857142857142","0","0.12"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.5","0.2345679012345679","0.08396946564885496","0","0.805"
"82","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.8235294117647058","0.08928571428571429","0.03526448362720403","0","0.9218181818181819"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.9047619047619048","0.1326530612244898","0.04195804195804196","0","0.8826666666666667"
"99","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.7222222222222222","0.6875","0.023809523809523808","0","0.5"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7727272727272727","0.2857142857142857","0.06976744186046512","0","0.82"
"96","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.5882352941176471","0.45454545454545453","0.036585365853658534","0","0.77"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.8181818181818182","0.3103448275862069","0.021505376344086023","0","0.768"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.8571428571428571","0.17045454545454544","0.022222222222222223","0","0.9035294117647059"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.7368421052631579","0.14102564102564102","0.017721518987341773","0","0.936"
"97","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.9583333333333334","0.13636363636363635","0.03389830508474576","0","0.6266666666666667"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.8260869565217391","0.2247191011235955","0.08085106382978724","0","0.7890909090909091"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.7619047619047619","0.2028985507246377","0.030534351145038167","0","0.8914285714285715"
"76","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.75","0.07806691449814127","0.035046728971962614","0","0.9113043478260869"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.8095238095238095","0.38461538461538464","0.047619047619047616","0","0.7828571428571428"
"82","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8235294117647058","0.0898876404494382","0.03640776699029126","0","0.9217391304347826"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.7368421052631579","0.13414634146341464","0.016908212560386472","0","0.939047619047619"
"87","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.7391304347826086","0.3","0.03755868544600939","0","0.84"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.8181818181818182","0.2727272727272727","0.01818181818181818","0","0.8066666666666666"
"83","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.8095238095238095","0.08695652173913043","0.03341288782816229","0","0.9182608695652174"
"98","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.75","0.5909090909090909","0.05405405405405406","0","0.46"
"85","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.8125","0.12258064516129032","0.033264033264033266","0","0.92"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","15","0.7619047619047619","0.18666666666666668","0.02877697841726619","0","0.8986666666666666"
"97","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.9583333333333334","0.1111111111111111","0.0379746835443038","0","0.71"
"96","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.6111111111111112","0.38461538461538464","0.04854368932038835","0","0.792"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.9047619047619048","0.12844036697247707","0.04666666666666667","0","0.8825"
"82","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.8235294117647058","0.08994708994708994","0.035046728971962614","0","0.9233333333333333"
"99","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.7222222222222222","0.55","0.015625","0","0.6666666666666666"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7727272727272727","0.2698412698412698","0.06382978723404255","0","0.8327272727272728"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","22","0.7368421052631579","0.12790697674418605","0.016166281755196306","0","0.9418181818181818"
"76","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.75","0.07446808510638298","0.033783783783783786","0","0.915"
"100","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","2","0.75","0.5238095238095238","0.058823529411764705","0","0.44"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","8","0.8095238095238095","0.3333333333333333","0.04225352112676056","0","0.81"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.5","0.23076923076923078","0.08108108108108109","0","0.8133333333333334"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.8333333333333334","0.21","0.07480314960629922","0","0.8"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.8571428571428571","0.1595744680851064","0.026246719160104987","0","0.9044444444444445"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.8636363636363636","0.13114754098360656","0.04792332268370607","0","0.8823529411764706"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","16","0.7619047619047619","0.1728395061728395","0.027210884353741496","0","0.905"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8636363636363636","0.14705882352941177","0.02743142144638404","0","0.9052631578947369"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","10","0.5","0.21","0.07926829268292683","0","0.828"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.8636363636363636","0.12686567164179105","0.046012269938650305","0","0.8866666666666667"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","17","0.7619047619047619","0.16091954022988506","0.025806451612903226","0","0.9105882352941177"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","13","0.8333333333333334","0.1926605504587156","0.0695970695970696","0","0.8153846153846154"
"83","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.8095238095238095","0.08247422680412371","0.03218390804597701","0","0.9216666666666666"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","20","0.8695652173913043","0.13636363636363635","0.02619047619047619","0","0.908"
"97","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","5","0.9583333333333334","0.09375","0.030612244897959183","0","0.768"
"99","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.7222222222222222","0.4583333333333333","0.011627906976744186","0","0.75"
"98","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.7777777777777778","0.5","0.05357142857142857","0","0.6"
"94","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","7","0.8181818181818182","0.24324324324324326","0.023622047244094488","0","0.8285714285714286"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","18","0.7619047619047619","0.15053763440860216","0.024539877300613498","0","0.9155555555555556"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.5","0.1981981981981982","0.0893854748603352","0","0.8290909090909091"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","23","0.7368421052631579","0.12222222222222222","0.015486725663716814","0","0.9443478260869566"
"93","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","9","0.8095238095238095","0.29411764705882354","0.0379746835443038","0","0.8311111111111111"
"97","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.9583333333333334","0.08108108108108109","0.02564102564102564","0","0.8066666666666666"
"88","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","21","0.8695652173913043","0.1282051282051282","0.025056947608200455","0","0.9123809523809524"
"90","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","14","0.8333333333333334","0.17796610169491525","0.06506849315068493","0","0.8285714285714286"
"92","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.7619047619047619","0.1414141414141414","0.023391812865497075","0","0.92"
"91","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","19","0.8636363636363636","0.11724137931034483","0.047058823529411764","0","0.8905263157894737"
"89","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","24","0.7368421052631579","0.11702127659574468","0.014861995753715499","0","0.9466666666666667"
"95","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.5263157894736842","0.184","0.08247422680412371","0","0.8366666666666667"
"100","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","3","0.75","0.4782608695652174","0.03773584905660377","0","0.6266666666666667"
"98","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","4","0.7777777777777778","0.43333333333333335","0.05333333333333334","0","0.69"
"96","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","6","0.6111111111111112","0.3225806451612903","0.04838709677419355","0","0.82"
"86","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","12","0.7727272727272727","0.2463768115942029","0.05853658536585366","0","0.8466666666666667"
"87","false","0.1","4.6","wealth","3.2","0.01","0","25","80","exp utility","25","11","0.7391304347826086","0.2727272727272727","0.034334763948497854","0","0.8545454545454545"
