"BehaviorSpace results (NetLogo 6.1.0)"
"business_investor_class_18.nlogo"
"vary-probabilities"
"10/21/2019 22:58:03:924 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","18","0","18"
"[run number]","stochastic?","failure-max","p-low-profit-low-risk","turtle-coloring-mode","p-high-profit-high-risk","failure-min","p-low-profit-high-risk","max-ticks","p-high-profit-low-risk","color-patches-by","num-investors","[step]","mean [wealth] of turtles","standard-deviation [wealth] of turtles"
"10459","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","173179.19254914514","200149.7894805246"
"10457","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","178831.907196536","142352.1097718782"
"10461","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","164151.8060731602","132879.59566448577"
"10462","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","166657.50323094378","109282.98831382203"
"10464","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","123237.75686385915","89833.51505319662"
"10463","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","198252.2043502416","167873.05375081586"
"10465","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","168838.60126313544","156454.4364981262"
"10466","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","119984.40690351483","128373.98922872286"
"10469","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","168392.35263587232","230078.4253075834"
"10470","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","133313.42029861727","115428.12700431066"
"10467","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","185614.3115875314","140226.3193890408"
"10468","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","168997.5631652528","143574.71625234926"
"10472","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","184762.5701930776","131831.47269380427"
"10471","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","159219.8188768618","106835.96758006513"
"10460","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","199969.7890414783","144990.06524436612"
"10474","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","118369.63250130542","134766.44041928338"
"10473","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","190108.15610214815","185071.37167980775"
"10475","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","162621.12535781425","135936.82954318778"
"10477","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","103249.81357221438","74719.2633169513"
"10478","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","183745.76911291163","136248.88675386016"
"10476","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","177996.65987190805","117160.69950598241"
"10479","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","141353.62829432587","127081.08242736243"
"10480","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","192222.43944782284","166797.47647026612"
"10481","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","117904.02318561923","125890.94559687356"
"10482","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","140448.44143224542","136213.2401425424"
"10483","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","201246.2297684196","163595.8594338429"
"10484","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","169494.61970067307","135712.9914564547"
"10485","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","144407.79536329105","118598.5620132661"
"10486","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","188532.96940459352","207959.0421964769"
"10487","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","153707.54403975408","113502.49416354776"
"10490","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","175016.0008561467","165232.53542791234"
"10488","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","166378.77274752303","107367.3783381568"
"10493","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","155258.04812114083","107836.39067637373"
"10489","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","147186.07346813954","128787.8616856314"
"10491","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","116441.08971387196","93443.02644961412"
"10495","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","184673.5279709713","104680.51042578134"
"10494","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","158645.0464827597","101514.29460771722"
"10496","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","199283.4266222493","138340.09630482257"
"10497","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","178172.0608755277","137237.02273143092"
"10498","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","148746.72196044266","91517.03280502003"
"10500","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","135097.08201752033","124590.62238290774"
"10499","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","159558.31103840857","134081.2838177744"
"10502","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","143365.03608267003","133151.83348727916"
"10501","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","226318.99122748274","126725.18253418416"
"10504","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","196795.01767362922","149172.978354246"
"10503","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","167722.53541258787","122867.75525535236"
"10505","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","166235.37523311735","151122.48472689543"
"10492","true","0.1","8","wealth","20","0.01","0","25","70","exp utility","25","24","221609.37990673774","163568.3162755276"
"10506","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","149737.66827339694","114628.74169076342"
"10507","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","157116.06466530217","151031.56585231965"
"10508","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","198773.40448144707","135576.3476945765"
"10510","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","131559.6977478759","110516.24361494475"
"10509","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","155545.41641841733","146576.5798085036"
"10511","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","169631.9868209236","114411.51198669095"
"10513","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","176042.30722960283","129606.82764711881"
"10515","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","187410.75781190436","96276.10479709505"
"10516","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","152108.1743005473","100947.0947130584"
"10512","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","153465.27468459235","140120.26380375487"
"10514","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","173393.3272839471","141842.88574933773"
"10520","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","178922.83702732867","136259.02651360244"
"10518","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","168650.54757562422","146274.3019769984"
"10522","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","179626.756215804","137677.86118606658"
"10521","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","168531.18994320606","130639.06209855499"
"10524","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","212923.45631117132","162468.6045866931"
"10523","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","180744.4459471113","139400.45617673182"
"10526","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","171819.82022700383","142315.72442595634"
"10517","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","150831.8817231418","109420.21823954042"
"10519","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","141869.80852888167","142424.9591826878"
"10527","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","181732.67099487764","107409.94237291353"
"10528","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","151715.34280682725","138324.31376613237"
"10529","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","169264.82518685795","102184.18269086603"
"10534","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","196741.48323121684","134116.68564078826"
"10530","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","149118.77201004568","133215.68011845744"
"10532","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","148664.04175857353","101688.56175706099"
"10525","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","168244.1984609953","122230.41045523193"
"10533","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","153464.49942218684","123919.2379656596"
"10531","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","155923.70658049104","113635.01396194889"
"10535","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","143733.0464352164","105733.01684963432"
"10536","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","166286.68079517785","127004.45916071246"
"10541","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","107896.15637863852","115932.05014834604"
"10537","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","156263.3677802473","126802.64197392711"
"10539","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","133451.46393938013","143558.23283576925"
"10540","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","196034.88727844032","157051.21565371845"
"10542","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","159788.34720013675","132486.7676063678"
"10538","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","154058.99119980345","120589.88238723864"
"10543","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","220099.95028945873","165192.95643938132"
"10547","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","179966.33831273354","144077.89408006228"
"10546","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","138334.1525632669","83459.36687153619"
"10544","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","167451.753493223","164905.13782136815"
"10545","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","164792.8222115439","107319.27791172848"
"10548","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","149877.77479172792","100265.3609092091"
"10549","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","153878.68600958242","110528.30879008894"
"10551","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","180669.10151179042","130857.56241875468"
"10553","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","138549.2475333364","109067.70352855527"
"10550","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","144613.8078965458","98441.51292906141"
"10558","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","116906.5638192588","117312.4497552185"
"10557","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","108742.00142287734","81729.65555367428"
"10554","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","152440.0662212611","93388.00903184421"
"10559","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","185200.3872948451","149647.14224712382"
"10555","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","134067.916479324","111964.0868701505"
"10563","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","175726.41137824103","125167.24625946669"
"10560","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","152700.57686346845","111275.38760375764"
"10556","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","190272.39349387653","132595.89389157493"
"10562","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","137244.26947605365","115415.63790675"
"10561","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","169893.26572632603","127783.40947062665"
"10552","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","174133.27425439644","132032.94090880893"
"10564","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","191317.777064532","169130.8275138549"
"10565","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","122404.27931554265","100971.89180984127"
"10567","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","168830.9282277368","109096.6050643544"
"10566","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","181081.89801961652","192525.35914851673"
"10568","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","181169.55843887816","137256.84165991307"
"10569","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","124635.7332542471","103582.84259326638"
"10571","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","170431.95008513774","146589.09724448228"
"10570","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","180465.88487578786","179669.77745319097"
"10573","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","137851.24890245675","127415.1633858072"
"10576","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","161706.0334830274","125193.25517111039"
"10574","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","142670.32244890285","102468.31922068621"
"10572","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","154817.29253235084","123084.43888983018"
"10578","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","152194.38289245934","97088.03069095219"
"10575","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","215107.92163348052","138391.07635488917"
"10579","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","140842.34777923266","157183.33051700256"
"10581","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","144624.94369147555","119478.08837381769"
"10582","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","133984.69194639436","107545.76923969142"
"10580","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","158486.72702481376","139897.4195469141"
"10584","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","148859.61767121794","121881.17004263897"
"10585","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","160890.53674830138","118844.36372800918"
"10588","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","152019.5789934716","145807.51780262607"
"10586","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","130967.43547863714","93312.75522256744"
"10589","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","202732.09157135914","179173.3744136191"
"10587","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","137618.0296165397","132308.42110920427"
"10577","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","194877.8510133031","157914.60518613717"
"10591","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","99785.54970786792","76575.967155919"
"10590","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","144594.61212671065","98117.8131167068"
"10592","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","124130.92905052773","115857.36041747392"
"10583","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","246155.3466663076","201931.86789004394"
"10593","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","184931.1159283253","137568.34806430485"
"10594","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","191472.81187403537","154823.26418613398"
"10596","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","171918.3723382476","192636.6983766877"
"10595","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","206472.06028863761","144052.09084913752"
"10598","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","139407.39431684752","118429.71029166911"
"10600","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","157580.48208379257","123686.01882242634"
"10599","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","128048.63582300408","102428.81345556112"
"10597","true","0.1","8","wealth","20","0.01","0","25","80","exp utility","25","24","201658.5659751037","127462.29870514401"
"10601","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","160601.67840494064","123555.70102920772"
"10602","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","189332.1110839025","150456.9739971393"
"10603","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","178094.1152673654","119991.92708440188"
"10604","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","209312.2072482472","180517.6766354254"
"10606","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","188632.50428254926","138447.89535466535"
"10605","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","144917.31274942364","95332.00165373526"
"10609","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","120009.69251629313","119561.88952137681"
"10610","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","163087.3511704798","135016.03425835507"
"10607","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","199531.41789335295","183133.9974151365"
"10608","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","143962.8706003334","122221.715952933"
"10611","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","165739.30189503572","129757.57390476915"
"10613","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","135212.66324639335","93654.65966042383"
"10615","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","173991.118737281","161756.1183849254"
"10614","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","207200.3133926161","132636.05103831983"
"10617","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","155399.02105574767","160861.27573847992"
"10616","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","150892.24264135948","120916.23257474162"
"10618","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","140430.4612049484","109211.35169130319"
"10619","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","139845.88745825586","130998.19999109738"
"10620","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","126226.42993861118","115252.65815621495"
"10622","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","169544.2737503974","153203.61480642884"
"10623","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","154263.79415932903","121044.4432388391"
"10621","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","113252.68656640576","103163.34240162249"
"10612","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","170866.96402840063","152400.4372921103"
"10624","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","192148.63920493473","139170.61795034749"
"10625","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","208967.6800704398","150099.1653266989"
"10627","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","121066.3200185027","102774.54208946186"
"10628","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","176751.77763896875","109129.23978124074"
"10626","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","124947.30199585111","140737.68098453002"
"10631","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","162238.44799592806","88675.67351007706"
"10629","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","187189.7863079169","131914.7551394912"
"10630","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","147335.55696247198","135611.27370487672"
"10632","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","226994.15013652015","158118.36079728548"
"10633","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","152056.6456402015","144300.37903338886"
"10634","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","214389.31113393954","143534.23097564233"
"10635","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","188504.10182626214","130772.26169710599"
"10637","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","145997.85717087667","130447.1286607395"
"10638","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","182979.23424394097","146015.87031857198"
"10636","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","136918.71016643706","109553.60273575452"
"10640","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","167602.07268325958","154664.32527717677"
"10641","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","173455.69539971824","138688.44414047198"
"10644","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","109287.74220412842","104064.34871865857"
"10639","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","194924.94274052136","172524.17247850937"
"10642","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","170692.45326777708","148921.8787146268"
"10645","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","217347.3416198022","160790.40155635457"
"10646","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","141284.07271999324","102932.77894516995"
"10647","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","154261.9355979689","117926.7635445522"
"10649","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","149065.08195790838","115045.62844735572"
"10648","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","172684.47505841576","143630.3382309311"
"10650","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","214951.34202951382","174225.49551319022"
"10652","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","220894.49517213646","159117.624253778"
"10654","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","117511.63142722823","133177.16538993432"
"10653","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","134927.94347971663","140787.7089188619"
"10643","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","161397.12544833962","131935.85182073628"
"10651","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","185373.09776314534","168330.4904666197"
"10655","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","171389.1791619591","176663.82168391853"
"10656","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","159495.4946459912","135019.11151053762"
"10659","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","123477.92845191562","112295.5517259058"
"10657","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","151584.46700435734","138606.461437186"
"10661","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","166308.22726331354","102968.21169189541"
"10660","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","204422.18005675392","162551.8690623707"
"10658","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","175474.57703314614","136514.51469189636"
"10664","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","163433.7307024458","124385.34246501423"
"10665","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","186486.6819067351","159875.91302342463"
"10662","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","161527.10933771534","180658.56751313075"
"10663","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","149801.08694620308","118623.47861301836"
"10666","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","140031.31670990883","128718.78387701708"
"10667","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","148635.88364170401","107249.93657113315"
"10670","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","133240.7836107586","105444.61826078926"
"10672","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","155323.41023942968","142305.7564170808"
"10671","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","164624.89459575608","119097.26069675646"
"10668","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","147932.40786256074","110041.54379762296"
"10669","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","157221.2322521366","104901.51044462442"
"10675","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","210359.68221559864","162358.0976224803"
"10677","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","160633.32743936207","127556.20532722153"
"10676","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","127584.07466624385","90795.06550203405"
"10674","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","142675.48736627205","120611.90945574883"
"10678","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","151596.2151007299","111015.07150707679"
"10679","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","168903.91873368368","156486.163631216"
"10680","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","161201.69551397927","138278.6593156259"
"10683","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","160341.3259348682","122930.5826122585"
"10682","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","184036.25472720142","132972.99542081475"
"10673","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","118770.78980410962","97630.69907275675"
"10681","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","137170.74839736687","120623.94967879457"
"10686","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","176063.51126239166","104464.67391183798"
"10684","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","160802.87724327293","102712.96660054923"
"10685","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","170817.73154635009","121930.13509093258"
"10687","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","158650.534930979","117436.56053334163"
"10688","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","141446.02417787976","121279.9879785615"
"10689","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","126185.80064252445","153986.3519434185"
"10690","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","200068.78386181442","131076.6493076667"
"10691","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","162024.66010673984","136411.1142805036"
"10693","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","158651.27590057376","104182.18782117433"
"10694","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","196258.02753049042","203057.72078776103"
"10692","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","189769.80669115492","120095.28757773573"
"10695","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","179432.4440524011","129874.7087025459"
"10698","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","167041.51822296067","157346.48530567373"
"10697","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","129290.11702008359","128045.65088263368"
"10696","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","192628.15973682315","161324.0765045107"
"10699","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","183797.14838773655","140058.19166470834"
"10700","true","0.1","8","wealth","20","0.01","0","25","90","exp utility","25","24","176628.70113644554","153345.64566350778"
"10701","true","0.1","8","wealth","20","0.01","0","25","100","exp utility","25","24","174525.19439048186","135578.80419211622"
"10704","true","0.1","8","wealth","20","0.01","0","25","100","exp utility","25","24","204922.96644002022","176982.74504094984"
"10703","true","0.1","8","wealth","20","0.01","0","25","100","exp utility","25","24","159162.35152403652","145778.2380962277"
"10707","true","0.1","8","wealth","20","0.01","0","25","100","exp utility","25","24","189178.149080428","128657.70848431984"
"10706","true","0.1","8","wealth","20","0.01","0","25","100","exp utility","25","24","173739.52913959592","157507.65891057672"
"10705","true","0.1","8","wealth","20","0.01","0","25","100","exp utility","25","24","143849.69809114805","115967.28470672056"
"10708","true","0.1","8","wealth","20","0.01","0","25","100","exp utility","25","24","145679.85873364852","121415.71350846253"
"10709","true","0.1","8","wealth","20","0.01","0","25","100","exp utility","25","24","157742.356210929","121313.5415991814"
"10710","true","0.1","8","wealth","20","0.01","0","25","100","exp utility","25","24","117531.53663926497","79480.09925132916"
"10702","true","0.1","8","wealth","20","0.01","0","25","100","exp utility","25","24","168545.33360565483","120035.23461393632"
"10712","true","0.1","8","wealth","20","0.01","0","25","100","exp utility","25","24","168095.20620442036","121926.7086065081"
"10711","true","0.1","8","wealth","20","0.01","0","25","100","exp utility","25","24","150316.7738998246","109837.14411475079"
