"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"PD_reciprocity.nlogo"
"experiment"
"10/07/2024 01:18:11:708 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-15","15","-15","15"
"[run number]","payoff-benefit","num-iterations","init-coop-freq","payoff-cost","TFT?","randomization-prob","[step]","coop-freq"
"5578","1","16","0.2","0.5","true","0","4","1"
"5576","1","16","0.2","0.5","true","0","5","1"
"5579","1","16","0.2","0.5","true","0","4","1"
"5553","1","16","0.2","0.4","true","1","3","1"
"5580","1","16","0.2","0.5","true","0","5","1"
"5555","1","16","0.2","0.4","true","1","3","1"
"5559","1","16","0.2","0.4","true","1","3","1"
"5557","1","16","0.2","0.4","true","1","3","1"
"5556","1","16","0.2","0.4","true","1","3","1"
"5560","1","16","0.2","0.4","true","1","3","1"
"5558","1","16","0.2","0.4","true","1","3","1"
"5581","1","16","0.2","0.5","true","1","3","1"
"5582","1","16","0.2","0.5","true","1","3","1"
"5588","1","16","0.2","0.5","true","1","3","1"
"5586","1","16","0.2","0.5","true","1","3","1"
"5585","1","16","0.2","0.5","true","1","3","1"
"5583","1","16","0.2","0.5","true","1","3","1"
"5587","1","16","0.2","0.5","true","1","3","1"
"5584","1","16","0.2","0.5","true","1","3","1"
"5589","1","16","0.2","0.5","true","1","3","1"
"5590","1","16","0.2","0.5","true","1","3","1"
"5601","1","16","0.2","0.6","true","0","4","1"
"5603","1","16","0.2","0.6","true","0","4","1"
"5602","1","16","0.2","0.6","true","0","5","1"
"5604","1","16","0.2","0.6","true","0","4","1"
"5605","1","16","0.2","0.6","true","0","5","1"
"5606","1","16","0.2","0.6","true","0","5","1"
"5607","1","16","0.2","0.6","true","0","4","1"
"5609","1","16","0.2","0.6","true","0","5","1"
"5608","1","16","0.2","0.6","true","0","5","1"
"5610","1","16","0.2","0.6","true","0","5","1"
"5611","1","16","0.2","0.6","true","0","4","1"
"5612","1","16","0.2","0.6","true","0","5","1"
"5613","1","16","0.2","0.6","true","0","5","1"
"5614","1","16","0.2","0.6","true","0","5","1"
"5593","1","16","0.2","0.5","true","1","3","1"
"5615","1","16","0.2","0.6","true","0","5","1"
"5616","1","16","0.2","0.6","true","0","5","1"
"5591","1","16","0.2","0.5","true","1","3","1"
"5617","1","16","0.2","0.6","true","0","5","1"
"5594","1","16","0.2","0.5","true","1","3","1"
"5618","1","16","0.2","0.6","true","0","4","1"
"5619","1","16","0.2","0.6","true","0","4","1"
"5620","1","16","0.2","0.6","true","0","4","1"
"5595","1","16","0.2","0.5","true","1","3","1"
"5592","1","16","0.2","0.5","true","1","4","1"
"5596","1","16","0.2","0.5","true","1","3","1"
"5599","1","16","0.2","0.5","true","1","3","1"
"5597","1","16","0.2","0.5","true","1","3","1"
"5600","1","16","0.2","0.5","true","1","3","1"
"5598","1","16","0.2","0.5","true","1","4","1"
"5622","1","16","0.2","0.6","true","1","3","1"
"5623","1","16","0.2","0.6","true","1","3","1"
"5621","1","16","0.2","0.6","true","1","3","1"
"5628","1","16","0.2","0.6","true","1","3","1"
"5624","1","16","0.2","0.6","true","1","3","1"
"5627","1","16","0.2","0.6","true","1","3","1"
"5626","1","16","0.2","0.6","true","1","3","1"
"5625","1","16","0.2","0.6","true","1","3","1"
"5642","1","16","0.2","0.7","true","0","5","1"
"5643","1","16","0.2","0.7","true","0","5","1"
"5641","1","16","0.2","0.7","true","0","6","1"
"5644","1","16","0.2","0.7","true","0","4","1"
"5629","1","16","0.2","0.6","true","1","3","1"
"5645","1","16","0.2","0.7","true","0","4","1"
"5646","1","16","0.2","0.7","true","0","5","1"
"5649","1","16","0.2","0.7","true","0","4","1"
"5650","1","16","0.2","0.7","true","0","4","1"
"5647","1","16","0.2","0.7","true","0","5","1"
"5648","1","16","0.2","0.7","true","0","5","1"
"5630","1","16","0.2","0.6","true","1","3","1"
"5651","1","16","0.2","0.7","true","0","5","1"
"5652","1","16","0.2","0.7","true","0","6","1"
"5653","1","16","0.2","0.7","true","0","5","1"
"5631","1","16","0.2","0.6","true","1","3","1"
"5634","1","16","0.2","0.6","true","1","3","1"
"5655","1","16","0.2","0.7","true","0","4","1"
"5633","1","16","0.2","0.6","true","1","3","1"
"5654","1","16","0.2","0.7","true","0","4","1"
"5656","1","16","0.2","0.7","true","0","5","1"
"5632","1","16","0.2","0.6","true","1","3","1"
"5657","1","16","0.2","0.7","true","0","5","1"
"5659","1","16","0.2","0.7","true","0","5","1"
"5658","1","16","0.2","0.7","true","0","5","1"
"5660","1","16","0.2","0.7","true","0","5","1"
"5635","1","16","0.2","0.6","true","1","3","1"
"5637","1","16","0.2","0.6","true","1","3","1"
"5636","1","16","0.2","0.6","true","1","3","1"
"5639","1","16","0.2","0.6","true","1","3","1"
"5638","1","16","0.2","0.6","true","1","3","1"
"5640","1","16","0.2","0.6","true","1","4","1"
"5661","1","16","0.2","0.7","true","1","3","1"
"5667","1","16","0.2","0.7","true","1","3","1"
"5668","1","16","0.2","0.7","true","1","3","1"
"5666","1","16","0.2","0.7","true","1","3","1"
"5669","1","16","0.2","0.7","true","1","3","1"
"5663","1","16","0.2","0.7","true","1","4","1"
"5662","1","16","0.2","0.7","true","1","4","1"
"5664","1","16","0.2","0.7","true","1","4","1"
"5665","1","16","0.2","0.7","true","1","4","1"
"5671","1","16","0.2","0.7","true","1","3","1"
"5681","1","16","0.2","0.8","true","0","8","1"
"5682","1","16","0.2","0.8","true","0","9","1"
"5672","1","16","0.2","0.7","true","1","3","1"
"5683","1","16","0.2","0.8","true","0","9","1"
"5684","1","16","0.2","0.8","true","0","7","1"
"5685","1","16","0.2","0.8","true","0","8","1"
"5690","1","16","0.2","0.8","true","0","7","1"
"5688","1","16","0.2","0.8","true","0","8","1"
"5687","1","16","0.2","0.8","true","0","9","1"
"5686","1","16","0.2","0.8","true","0","8","1"
"5689","1","16","0.2","0.8","true","0","10","1"
"5670","1","16","0.2","0.7","true","1","4","1"
"5673","1","16","0.2","0.7","true","1","4","1"
"5691","1","16","0.2","0.8","true","0","9","1"
"5674","1","16","0.2","0.7","true","1","4","1"
"5693","1","16","0.2","0.8","true","0","8","1"
"5694","1","16","0.2","0.8","true","0","9","1"
"5692","1","16","0.2","0.8","true","0","9","1"
"5697","1","16","0.2","0.8","true","0","7","1"
"5695","1","16","0.2","0.8","true","0","8","1"
"5700","1","16","0.2","0.8","true","0","6","1"
"5699","1","16","0.2","0.8","true","0","7","1"
"5696","1","16","0.2","0.8","true","0","12","1"
"5698","1","16","0.2","0.8","true","0","9","1"
"5677","1","16","0.2","0.7","true","1","3","1"
"5679","1","16","0.2","0.7","true","1","3","1"
"5675","1","16","0.2","0.7","true","1","4","1"
"5680","1","16","0.2","0.7","true","1","3","1"
"5676","1","16","0.2","0.7","true","1","4","1"
"5678","1","16","0.2","0.7","true","1","4","1"
"5710","1","16","0.2","0.8","true","1","3","0"
"5711","1","16","0.2","0.8","true","1","3","0"
"5701","1","16","0.2","0.8","true","1","4","0"
"5707","1","16","0.2","0.8","true","1","4","0"
"5705","1","16","0.2","0.8","true","1","4","0"
"5708","1","16","0.2","0.8","true","1","4","0"
"5709","1","16","0.2","0.8","true","1","4","0"
"5712","1","16","0.2","0.8","true","1","4","0"
"5704","1","16","0.2","0.8","true","1","5","0"
"5715","1","16","0.2","0.8","true","1","4","0"
"5706","1","16","0.2","0.8","true","1","6","0"
"5713","1","16","0.2","0.8","true","1","6","0"
"5716","1","16","0.2","0.8","true","1","4","0"
"5718","1","16","0.2","0.8","true","1","3","0"
"5719","1","16","0.2","0.8","true","1","4","0"
"5702","1","16","0.2","0.8","true","1","8","0"
"5714","1","16","0.2","0.8","true","1","7","0"
"5703","1","16","0.2","0.8","true","1","9","1"
"5722","1","16","0.2","0.9","true","0","100","0.9843912591050988"
"5717","1","16","0.2","0.8","true","1","6","1"
"5721","1","16","0.2","0.9","true","0","100","0.9937565036420395"
"5723","1","16","0.2","0.9","true","0","100","0.9802289281997919"
"5724","1","16","0.2","0.9","true","0","100","0.9812695109261186"
"5725","1","16","0.2","0.9","true","0","100","0.9895941727367326"
"5720","1","16","0.2","0.8","true","1","7","0"
"5726","1","16","0.2","0.9","true","0","100","0.963579604578564"
"5727","1","16","0.2","0.9","true","0","100","0.9812695109261186"
"5728","1","16","0.2","0.9","true","0","100","0.9802289281997919"
"5729","1","16","0.2","0.9","true","0","100","0.9531737773152965"
"5730","1","16","0.2","0.9","true","0","100","0.9875130072840791"
"5731","1","16","0.2","0.9","true","0","100","0.9750260145681582"
"5732","1","16","0.2","0.9","true","0","100","0.967741935483871"
"5733","1","16","0.2","0.9","true","0","100","0.9895941727367326"
"5743","1","16","0.2","0.9","true","1","2","0"
"5742","1","16","0.2","0.9","true","1","2","0"
"5741","1","16","0.2","0.9","true","1","3","0"
"5734","1","16","0.2","0.9","true","0","100","0.9708636836628513"
"5736","1","16","0.2","0.9","true","0","100","0.9687825182101977"
"5745","1","16","0.2","0.9","true","1","2","0"
"5735","1","16","0.2","0.9","true","0","100","0.991675338189386"
"5744","1","16","0.2","0.9","true","1","3","0"
"5737","1","16","0.2","0.9","true","0","100","0.9729448491155047"
"5738","1","16","0.2","0.9","true","0","100","0.9864724245577523"
"5739","1","16","0.2","0.9","true","0","100","0.9771071800208116"
"5749","1","16","0.2","0.9","true","1","2","0"
"5746","1","16","0.2","0.9","true","1","3","0"
"5750","1","16","0.2","0.9","true","1","2","0"
"5747","1","16","0.2","0.9","true","1","3","0"
"5761","1","17","0.2","0.1","true","0","5","1"
"5740","1","16","0.2","0.9","true","0","100","0.9687825182101977"
"5762","1","17","0.2","0.1","true","0","4","1"
"5763","1","17","0.2","0.1","true","0","4","1"
"5764","1","17","0.2","0.1","true","0","5","1"
"5766","1","17","0.2","0.1","true","0","6","1"
"5748","1","16","0.2","0.9","true","1","3","0"
"5765","1","17","0.2","0.1","true","0","5","1"
"5754","1","16","0.2","0.9","true","1","2","0"
"5767","1","17","0.2","0.1","true","0","5","1"
"5753","1","16","0.2","0.9","true","1","2","0"
"5768","1","17","0.2","0.1","true","0","4","1"
"5770","1","17","0.2","0.1","true","0","4","1"
"5769","1","17","0.2","0.1","true","0","6","1"
"5756","1","16","0.2","0.9","true","1","2","0"
"5751","1","16","0.2","0.9","true","1","3","0"
"5771","1","17","0.2","0.1","true","0","4","1"
"5773","1","17","0.2","0.1","true","0","5","1"
"5772","1","17","0.2","0.1","true","0","6","1"
"5774","1","17","0.2","0.1","true","0","5","1"
"5775","1","17","0.2","0.1","true","0","5","1"
"5776","1","17","0.2","0.1","true","0","4","1"
"5777","1","17","0.2","0.1","true","0","5","1"
"5778","1","17","0.2","0.1","true","0","5","1"
"5779","1","17","0.2","0.1","true","0","4","1"
"5752","1","16","0.2","0.9","true","1","3","0"
"5759","1","16","0.2","0.9","true","1","2","0"
"5780","1","17","0.2","0.1","true","0","5","1"
"5755","1","16","0.2","0.9","true","1","3","0"
"5757","1","16","0.2","0.9","true","1","3","0"
"5760","1","16","0.2","0.9","true","1","3","0"
"5758","1","16","0.2","0.9","true","1","3","0"
"5782","1","17","0.2","0.1","true","1","3","1"
"5781","1","17","0.2","0.1","true","1","3","1"
"5783","1","17","0.2","0.1","true","1","3","1"
"5787","1","17","0.2","0.1","true","1","3","1"
"5785","1","17","0.2","0.1","true","1","3","1"
"5789","1","17","0.2","0.1","true","1","3","1"
"5784","1","17","0.2","0.1","true","1","3","1"
"5788","1","17","0.2","0.1","true","1","3","1"
"5786","1","17","0.2","0.1","true","1","3","1"
"5790","1","17","0.2","0.1","true","1","3","1"
"5791","1","17","0.2","0.1","true","1","3","1"
"5801","1","17","0.2","0.2","true","0","4","1"
"5803","1","17","0.2","0.2","true","0","4","1"
"5802","1","17","0.2","0.2","true","0","5","1"
"5792","1","17","0.2","0.1","true","1","3","1"
"5804","1","17","0.2","0.2","true","0","5","1"
"5805","1","17","0.2","0.2","true","0","4","1"
"5807","1","17","0.2","0.2","true","0","4","1"
"5806","1","17","0.2","0.2","true","0","5","1"
"5808","1","17","0.2","0.2","true","0","4","1"
"5809","1","17","0.2","0.2","true","0","5","1"
"5810","1","17","0.2","0.2","true","0","5","1"
"5811","1","17","0.2","0.2","true","0","4","1"
"5794","1","17","0.2","0.1","true","1","3","1"
"5813","1","17","0.2","0.2","true","0","4","1"
"5812","1","17","0.2","0.2","true","0","4","1"
"5793","1","17","0.2","0.1","true","1","3","1"
"5817","1","17","0.2","0.2","true","0","3","1"
"5816","1","17","0.2","0.2","true","0","5","1"
"5814","1","17","0.2","0.2","true","0","5","1"
"5795","1","17","0.2","0.1","true","1","3","1"
"5820","1","17","0.2","0.2","true","0","4","1"
"5819","1","17","0.2","0.2","true","0","4","1"
"5815","1","17","0.2","0.2","true","0","6","1"
"5818","1","17","0.2","0.2","true","0","6","1"
"5796","1","17","0.2","0.1","true","1","3","1"
"5797","1","17","0.2","0.1","true","1","3","1"
"5798","1","17","0.2","0.1","true","1","3","1"
"5799","1","17","0.2","0.1","true","1","3","1"
"5800","1","17","0.2","0.1","true","1","3","1"
"5821","1","17","0.2","0.2","true","1","3","1"
"5822","1","17","0.2","0.2","true","1","3","1"
"5823","1","17","0.2","0.2","true","1","3","1"
"5826","1","17","0.2","0.2","true","1","3","1"
"5830","1","17","0.2","0.2","true","1","3","1"
"5825","1","17","0.2","0.2","true","1","3","1"
"5829","1","17","0.2","0.2","true","1","3","1"
"5828","1","17","0.2","0.2","true","1","3","1"
"5827","1","17","0.2","0.2","true","1","3","1"
"5841","1","17","0.2","0.3","true","0","4","1"
"5842","1","17","0.2","0.3","true","0","5","1"
"5844","1","17","0.2","0.3","true","0","5","1"
"5843","1","17","0.2","0.3","true","0","5","1"
"5845","1","17","0.2","0.3","true","0","4","1"
"5848","1","17","0.2","0.3","true","0","4","1"
"5847","1","17","0.2","0.3","true","0","5","1"
"5824","1","17","0.2","0.2","true","1","4","1"
"5846","1","17","0.2","0.3","true","0","4","1"
"5849","1","17","0.2","0.3","true","0","4","1"
"5850","1","17","0.2","0.3","true","0","4","1"
"5851","1","17","0.2","0.3","true","0","5","1"
"5852","1","17","0.2","0.3","true","0","4","1"
"5853","1","17","0.2","0.3","true","0","4","1"
"5831","1","17","0.2","0.2","true","1","3","1"
"5854","1","17","0.2","0.3","true","0","4","1"
"5855","1","17","0.2","0.3","true","0","5","1"
"5857","1","17","0.2","0.3","true","0","4","1"
"5833","1","17","0.2","0.2","true","1","3","1"
"5856","1","17","0.2","0.3","true","0","5","1"
"5832","1","17","0.2","0.2","true","1","3","1"
"5834","1","17","0.2","0.2","true","1","3","1"
"5859","1","17","0.2","0.3","true","0","5","1"
"5860","1","17","0.2","0.3","true","0","4","1"
"5835","1","17","0.2","0.2","true","1","3","1"
"5858","1","17","0.2","0.3","true","0","5","1"
"5838","1","17","0.2","0.2","true","1","3","1"
"5839","1","17","0.2","0.2","true","1","3","1"
"5837","1","17","0.2","0.2","true","1","3","1"
"5840","1","17","0.2","0.2","true","1","3","1"
"5836","1","17","0.2","0.2","true","1","4","1"
"5861","1","17","0.2","0.3","true","1","3","1"
"5867","1","17","0.2","0.3","true","1","3","1"
"5864","1","17","0.2","0.3","true","1","3","1"
"5865","1","17","0.2","0.3","true","1","3","1"
"5862","1","17","0.2","0.3","true","1","3","1"
"5863","1","17","0.2","0.3","true","1","3","1"
"5866","1","17","0.2","0.3","true","1","3","1"
"5869","1","17","0.2","0.3","true","1","3","1"
"5868","1","17","0.2","0.3","true","1","3","1"
"5870","1","17","0.2","0.3","true","1","3","1"
"5882","1","17","0.2","0.4","true","0","4","1"
"5883","1","17","0.2","0.4","true","0","4","1"
"5881","1","17","0.2","0.4","true","0","5","1"
"5884","1","17","0.2","0.4","true","0","4","1"
"5885","1","17","0.2","0.4","true","0","5","1"
"5887","1","17","0.2","0.4","true","0","4","1"
"5886","1","17","0.2","0.4","true","0","4","1"
"5889","1","17","0.2","0.4","true","0","4","1"
"5888","1","17","0.2","0.4","true","0","5","1"
"5871","1","17","0.2","0.3","true","1","3","1"
"5891","1","17","0.2","0.4","true","0","4","1"
"5872","1","17","0.2","0.3","true","1","3","1"
"5892","1","17","0.2","0.4","true","0","4","1"
"5893","1","17","0.2","0.4","true","0","5","1"
"5890","1","17","0.2","0.4","true","0","5","1"
"5894","1","17","0.2","0.4","true","0","5","1"
"5873","1","17","0.2","0.3","true","1","3","1"
"5895","1","17","0.2","0.4","true","0","5","1"
"5897","1","17","0.2","0.4","true","0","4","1"
"5874","1","17","0.2","0.3","true","1","3","1"
"5896","1","17","0.2","0.4","true","0","5","1"
"5899","1","17","0.2","0.4","true","0","5","1"
"5898","1","17","0.2","0.4","true","0","5","1"
"5900","1","17","0.2","0.4","true","0","4","1"
"5875","1","17","0.2","0.3","true","1","3","1"
"5877","1","17","0.2","0.3","true","1","3","1"
"5878","1","17","0.2","0.3","true","1","3","1"
"5876","1","17","0.2","0.3","true","1","3","1"
"5880","1","17","0.2","0.3","true","1","3","1"
"5879","1","17","0.2","0.3","true","1","3","1"
"5901","1","17","0.2","0.4","true","1","3","1"
"5904","1","17","0.2","0.4","true","1","3","1"
"5902","1","17","0.2","0.4","true","1","3","1"
"5903","1","17","0.2","0.4","true","1","3","1"
"5906","1","17","0.2","0.4","true","1","3","1"
"5905","1","17","0.2","0.4","true","1","3","1"
"5909","1","17","0.2","0.4","true","1","3","1"
"5907","1","17","0.2","0.4","true","1","3","1"
"5908","1","17","0.2","0.4","true","1","3","1"
"5921","1","17","0.2","0.5","true","0","4","1"
"5923","1","17","0.2","0.5","true","0","4","1"
"5910","1","17","0.2","0.4","true","1","3","1"
"5922","1","17","0.2","0.5","true","0","4","1"
"5924","1","17","0.2","0.5","true","0","4","1"
"5925","1","17","0.2","0.5","true","0","5","1"
"5927","1","17","0.2","0.5","true","0","4","1"
"5926","1","17","0.2","0.5","true","0","5","1"
"5929","1","17","0.2","0.5","true","0","4","1"
"5930","1","17","0.2","0.5","true","0","4","1"
"5928","1","17","0.2","0.5","true","0","5","1"
"5932","1","17","0.2","0.5","true","0","4","1"
"5933","1","17","0.2","0.5","true","0","4","1"
"5931","1","17","0.2","0.5","true","0","5","1"
"5913","1","17","0.2","0.4","true","1","3","1"
"5934","1","17","0.2","0.5","true","0","5","1"
"5915","1","17","0.2","0.4","true","1","3","1"
"5912","1","17","0.2","0.4","true","1","3","1"
"5935","1","17","0.2","0.5","true","0","5","1"
"5936","1","17","0.2","0.5","true","0","4","1"
"5939","1","17","0.2","0.5","true","0","4","1"
"5937","1","17","0.2","0.5","true","0","4","1"
"5914","1","17","0.2","0.4","true","1","3","1"
"5938","1","17","0.2","0.5","true","0","5","1"
"5940","1","17","0.2","0.5","true","0","4","1"
"5911","1","17","0.2","0.4","true","1","4","1"
"5917","1","17","0.2","0.4","true","1","3","1"
"5916","1","17","0.2","0.4","true","1","3","1"
"5919","1","17","0.2","0.4","true","1","3","1"
"5918","1","17","0.2","0.4","true","1","3","1"
"5920","1","17","0.2","0.4","true","1","3","1"
"5941","1","17","0.2","0.5","true","1","3","1"
"5942","1","17","0.2","0.5","true","1","3","1"
"5945","1","17","0.2","0.5","true","1","3","1"
"5943","1","17","0.2","0.5","true","1","3","1"
"5944","1","17","0.2","0.5","true","1","3","1"
"5946","1","17","0.2","0.5","true","1","3","1"
"5947","1","17","0.2","0.5","true","1","3","1"
"5948","1","17","0.2","0.5","true","1","3","1"
"5950","1","17","0.2","0.5","true","1","3","1"
"5949","1","17","0.2","0.5","true","1","3","1"
"5961","1","17","0.2","0.6","true","0","5","1"
"5962","1","17","0.2","0.6","true","0","7","1"
"5963","1","17","0.2","0.6","true","0","4","1"
"5965","1","17","0.2","0.6","true","0","5","1"
"5964","1","17","0.2","0.6","true","0","5","1"
"5967","1","17","0.2","0.6","true","0","5","1"
"5968","1","17","0.2","0.6","true","0","5","1"
"5966","1","17","0.2","0.6","true","0","5","1"
"5970","1","17","0.2","0.6","true","0","5","1"
"5969","1","17","0.2","0.6","true","0","5","1"
"5971","1","17","0.2","0.6","true","0","5","1"
"5972","1","17","0.2","0.6","true","0","6","1"
"5974","1","17","0.2","0.6","true","0","5","1"
"5951","1","17","0.2","0.5","true","1","3","1"
"5973","1","17","0.2","0.6","true","0","6","1"
"5975","1","17","0.2","0.6","true","0","5","1"
"5953","1","17","0.2","0.5","true","1","3","1"
"5977","1","17","0.2","0.6","true","0","4","1"
"5976","1","17","0.2","0.6","true","0","5","1"
"5979","1","17","0.2","0.6","true","0","4","1"
"5980","1","17","0.2","0.6","true","0","4","1"
"5954","1","17","0.2","0.5","true","1","3","1"
"5978","1","17","0.2","0.6","true","0","6","1"
"5955","1","17","0.2","0.5","true","1","3","1"
"5952","1","17","0.2","0.5","true","1","4","1"
"5957","1","17","0.2","0.5","true","1","3","1"
"5956","1","17","0.2","0.5","true","1","3","1"
"5958","1","17","0.2","0.5","true","1","3","1"
"5960","1","17","0.2","0.5","true","1","3","1"
"5959","1","17","0.2","0.5","true","1","3","1"
"5981","1","17","0.2","0.6","true","1","3","1"
"5988","1","17","0.2","0.6","true","1","3","1"
"5984","1","17","0.2","0.6","true","1","3","1"
"5986","1","17","0.2","0.6","true","1","3","1"
"5982","1","17","0.2","0.6","true","1","3","1"
"5985","1","17","0.2","0.6","true","1","3","1"
"5987","1","17","0.2","0.6","true","1","3","1"
"5983","1","17","0.2","0.6","true","1","3","1"
"5989","1","17","0.2","0.6","true","1","3","1"
"6001","1","17","0.2","0.7","true","0","4","1"
"6002","1","17","0.2","0.7","true","0","4","1"
"6003","1","17","0.2","0.7","true","0","4","1"
"6004","1","17","0.2","0.7","true","0","4","1"
"5990","1","17","0.2","0.6","true","1","3","1"
"6005","1","17","0.2","0.7","true","0","4","1"
"6006","1","17","0.2","0.7","true","0","5","1"
"6007","1","17","0.2","0.7","true","0","4","1"
"5991","1","17","0.2","0.6","true","1","3","1"
"6008","1","17","0.2","0.7","true","0","6","1"
"6009","1","17","0.2","0.7","true","0","6","1"
"6011","1","17","0.2","0.7","true","0","4","1"
"6010","1","17","0.2","0.7","true","0","5","1"
"6012","1","17","0.2","0.7","true","0","4","1"
"5993","1","17","0.2","0.6","true","1","3","1"
"6013","1","17","0.2","0.7","true","0","4","1"
"6015","1","17","0.2","0.7","true","0","4","1"
"6014","1","17","0.2","0.7","true","0","5","1"
"6016","1","17","0.2","0.7","true","0","4","1"
"6018","1","17","0.2","0.7","true","0","4","1"
"5994","1","17","0.2","0.6","true","1","3","1"
"6017","1","17","0.2","0.7","true","0","5","1"
"6019","1","17","0.2","0.7","true","0","4","1"
"5992","1","17","0.2","0.6","true","1","3","1"
"6020","1","17","0.2","0.7","true","0","4","1"
"5995","1","17","0.2","0.6","true","1","3","1"
"5996","1","17","0.2","0.6","true","1","3","1"
"5997","1","17","0.2","0.6","true","1","3","1"
"5998","1","17","0.2","0.6","true","1","3","1"
"5999","1","17","0.2","0.6","true","1","3","1"
"6000","1","17","0.2","0.6","true","1","3","1"
"6022","1","17","0.2","0.7","true","1","3","1"
"6027","1","17","0.2","0.7","true","1","3","1"
"6021","1","17","0.2","0.7","true","1","3","1"
"6023","1","17","0.2","0.7","true","1","3","1"
"6026","1","17","0.2","0.7","true","1","3","1"
"6029","1","17","0.2","0.7","true","1","3","1"
"6025","1","17","0.2","0.7","true","1","3","1"
"6028","1","17","0.2","0.7","true","1","3","1"
"6043","1","17","0.2","0.8","true","0","7","1"
"6030","1","17","0.2","0.7","true","1","3","1"
"6041","1","17","0.2","0.8","true","0","8","1"
"6042","1","17","0.2","0.8","true","0","10","1"
"6024","1","17","0.2","0.7","true","1","4","1"
"6046","1","17","0.2","0.8","true","0","7","1"
"6044","1","17","0.2","0.8","true","0","11","1"
"6045","1","17","0.2","0.8","true","0","10","1"
"6047","1","17","0.2","0.8","true","0","10","1"
"6032","1","17","0.2","0.7","true","1","3","1"
"6049","1","17","0.2","0.8","true","0","9","1"
"6048","1","17","0.2","0.8","true","0","10","1"
"6031","1","17","0.2","0.7","true","1","3","1"
"6034","1","17","0.2","0.7","true","1","3","1"
"6033","1","17","0.2","0.7","true","1","3","1"
"6052","1","17","0.2","0.8","true","0","8","1"
"6050","1","17","0.2","0.8","true","0","10","1"
"6035","1","17","0.2","0.7","true","1","3","1"
"6051","1","17","0.2","0.8","true","0","9","1"
"6053","1","17","0.2","0.8","true","0","9","1"
"6054","1","17","0.2","0.8","true","0","8","1"
"6056","1","17","0.2","0.8","true","0","8","1"
"6057","1","17","0.2","0.8","true","0","8","1"
"6055","1","17","0.2","0.8","true","0","10","1"
"6058","1","17","0.2","0.8","true","0","9","1"
"6059","1","17","0.2","0.8","true","0","9","1"
"6060","1","17","0.2","0.8","true","0","7","1"
"6037","1","17","0.2","0.7","true","1","3","1"
"6039","1","17","0.2","0.7","true","1","3","1"
"6038","1","17","0.2","0.7","true","1","3","1"
"6040","1","17","0.2","0.7","true","1","3","1"
"6036","1","17","0.2","0.7","true","1","3","1"
"6061","1","17","0.2","0.8","true","1","3","0"
"6066","1","17","0.2","0.8","true","1","3","0"
"6063","1","17","0.2","0.8","true","1","4","0"
"6064","1","17","0.2","0.8","true","1","4","0"
"6067","1","17","0.2","0.8","true","1","4","0"
"6069","1","17","0.2","0.8","true","1","4","0"
"6068","1","17","0.2","0.8","true","1","4","0"
"6062","1","17","0.2","0.8","true","1","5","0"
"6071","1","17","0.2","0.8","true","1","4","0"
"6074","1","17","0.2","0.8","true","1","4","0"
"6081","1","17","0.2","0.9","true","0","19","1"
"6082","1","17","0.2","0.9","true","0","16","1"
"6083","1","17","0.2","0.9","true","0","16","1"
"6070","1","17","0.2","0.8","true","1","5","0"
"6065","1","17","0.2","0.8","true","1","6","0"
"6084","1","17","0.2","0.9","true","0","15","1"
"6075","1","17","0.2","0.8","true","1","5","0"
"6085","1","17","0.2","0.9","true","0","15","1"
"6087","1","17","0.2","0.9","true","0","17","1"
"6078","1","17","0.2","0.8","true","1","3","0"
"6086","1","17","0.2","0.9","true","0","21","1"
"6091","1","17","0.2","0.9","true","0","16","1"
"6088","1","17","0.2","0.9","true","0","19","1"
"6077","1","17","0.2","0.8","true","1","4","0"
"6073","1","17","0.2","0.8","true","1","6","0"
"6092","1","17","0.2","0.9","true","0","19","1"
"6093","1","17","0.2","0.9","true","0","16","1"
"6072","1","17","0.2","0.8","true","1","6","0"
"6089","1","17","0.2","0.9","true","0","27","1"
"6080","1","17","0.2","0.8","true","1","3","0"
"6094","1","17","0.2","0.9","true","0","16","1"
"6098","1","17","0.2","0.9","true","0","15","1"
"6096","1","17","0.2","0.9","true","0","20","1"
"6097","1","17","0.2","0.9","true","0","16","1"
"6095","1","17","0.2","0.9","true","0","26","1"
"6076","1","17","0.2","0.8","true","1","5","0"
"6099","1","17","0.2","0.9","true","0","19","1"
"6100","1","17","0.2","0.9","true","0","21","1"
"6102","1","17","0.2","0.9","true","1","2","0"
"6105","1","17","0.2","0.9","true","1","2","0"
"6103","1","17","0.2","0.9","true","1","2","0"
"6106","1","17","0.2","0.9","true","1","2","0"
"6107","1","17","0.2","0.9","true","1","2","0"
"6108","1","17","0.2","0.9","true","1","2","0"
"6104","1","17","0.2","0.9","true","1","3","0"
"6101","1","17","0.2","0.9","true","1","3","0"
"6112","1","17","0.2","0.9","true","1","2","0"
"6109","1","17","0.2","0.9","true","1","3","0"
"6113","1","17","0.2","0.9","true","1","2","0"
"6079","1","17","0.2","0.8","true","1","7","0"
"6121","1","18","0.2","0.1","true","0","5","1"
"6110","1","17","0.2","0.9","true","1","3","0"
"6122","1","18","0.2","0.1","true","0","5","1"
"6125","1","18","0.2","0.1","true","0","5","1"
"6124","1","18","0.2","0.1","true","0","5","1"
"6126","1","18","0.2","0.1","true","0","4","1"
