"BehaviorSpace results (NetLogo 6.2.0)"
"telemarketer_class_14.nlogo"
"vary_initial_telemarketers"
"10/11/2021 18:29:39:538 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","growth-param","initial-num-marketers","[step]","count turtles"
"180","1000","450","145","93"
"177","1000","450","122","138"
"178","1000","450","122","139"
"173","1000","450","144","114"
"185","1000","500","100","214"
"184","1000","500","97","227"
"183","1000","500","121","146"
"188","1000","500","94","247"
"189","1000","500","83","277"
"187","1000","500","94","238"
"193","1000","500","49","423"
"165","1000","450","192","6"
"182","1000","500","119","168"
"194","1000","500","3","451"
"190","1000","500","43","441"
"192","1000","500","41","435"
"186","1000","500","49","421"
"181","1000","500","63","364"
"168","1000","450","153","49"
"183","1000","500","122","144"
"188","1000","500","95","244"
"177","1000","450","123","136"
"180","1000","450","146","91"
"182","1000","500","120","167"
"184","1000","500","98","225"
"187","1000","500","95","230"
"191","1000","500","42","445"
"178","1000","450","123","137"
"193","1000","500","50","418"
"185","1000","500","101","211"
"189","1000","500","84","274"
"180","1000","450","147","87"
"194","1000","500","4","450"
"188","1000","500","96","244"
"165","1000","450","193","6"
"183","1000","500","123","137"
"187","1000","500","96","225"
"182","1000","500","121","166"
"184","1000","500","99","221"
"185","1000","500","102","207"
"168","1000","450","154","47"
"173","1000","450","145","112"
"194","1000","500","5","450"
"192","1000","500","42","434"
"190","1000","500","44","441"
"181","1000","500","64","362"
"193","1000","500","51","415"
"165","1000","450","194","5"
"177","1000","450","124","133"
"187","1000","500","97","219"
"188","1000","500","97","241"
"178","1000","450","124","136"
"180","1000","450","148","84"
"183","1000","500","124","133"
"191","1000","500","43","445"
"182","1000","500","122","163"
"189","1000","500","85","272"
"184","1000","500","100","221"
"186","1000","500","50","420"
"194","1000","500","6","450"
"185","1000","500","103","203"
"168","1000","450","155","43"
"165","1000","450","195","5"
"182","1000","500","123","161"
"173","1000","450","146","108"
"180","1000","450","149","83"
"193","1000","500","52","415"
"183","1000","500","125","128"
"177","1000","450","125","133"
"189","1000","500","86","271"
"185","1000","500","104","202"
"184","1000","500","101","216"
"188","1000","500","98","237"
"187","1000","500","98","215"
"194","1000","500","7","450"
"180","1000","450","150","81"
"185","1000","500","105","197"
"189","1000","500","87","269"
"183","1000","500","126","125"
"188","1000","500","99","233"
"165","1000","450","196","5"
"168","1000","450","156","39"
"184","1000","500","102","209"
"185","1000","500","106","196"
"187","1000","500","99","212"
"173","1000","450","147","106"
"180","1000","450","151","79"
"190","1000","500","45","439"
"178","1000","450","125","135"
"183","1000","500","127","123"
"193","1000","500","53","410"
"182","1000","500","124","159"
"192","1000","500","43","434"
"181","1000","500","65","361"
"189","1000","500","88","268"
"186","1000","500","51","419"
"191","1000","500","44","445"
"188","1000","500","100","230"
"194","1000","500","8","450"
"184","1000","500","103","206"
"177","1000","450","126","131"
"180","1000","450","152","79"
"185","1000","500","107","189"
"183","1000","500","128","119"
"182","1000","500","125","154"
"189","1000","500","89","265"
"188","1000","500","101","229"
"178","1000","450","126","132"
"173","1000","450","148","106"
"168","1000","450","157","37"
"193","1000","500","54","406"
"187","1000","500","100","211"
"165","1000","450","197","5"
"180","1000","450","153","77"
"183","1000","500","129","115"
"185","1000","500","108","189"
"182","1000","500","126","153"
"194","1000","500","9","450"
"192","1000","500","44","433"
"189","1000","500","90","258"
"183","1000","500","130","111"
"181","1000","500","66","356"
"185","1000","500","109","186"
"193","1000","500","55","402"
"188","1000","500","102","225"
"177","1000","450","127","131"
"182","1000","500","127","150"
"184","1000","500","104","204"
"180","1000","450","154","74"
"191","1000","500","45","444"
"189","1000","500","91","251"
"165","1000","450","198","5"
"183","1000","500","131","110"
"187","1000","500","101","208"
"185","1000","500","110","183"
"178","1000","450","127","130"
"190","1000","500","46","438"
"188","1000","500","103","221"
"182","1000","500","128","150"
"193","1000","500","56","399"
"194","1000","500","10","450"
"184","1000","500","105","201"
"180","1000","450","155","74"
"168","1000","450","158","30"
"183","1000","500","132","109"
"189","1000","500","92","243"
"187","1000","500","102","206"
"186","1000","500","52","413"
"173","1000","450","149","100"
"185","1000","500","111","181"
"177","1000","450","128","125"
"188","1000","500","104","216"
"181","1000","500","67","354"
"182","1000","500","129","150"
"183","1000","500","133","107"
"165","1000","450","199","5"
"180","1000","450","156","73"
"193","1000","500","57","397"
"189","1000","500","93","239"
"173","1000","450","150","97"
"168","1000","450","159","23"
"183","1000","500","134","104"
"184","1000","500","106","200"
"185","1000","500","112","179"
"180","1000","450","157","72"
"187","1000","500","103","206"
"194","1000","500","11","450"
"178","1000","450","128","121"
"191","1000","500","46","442"
"188","1000","500","105","213"
"183","1000","500","135","99"
"192","1000","500","45","433"
"193","1000","500","58","393"
"189","1000","500","94","235"
"184","1000","500","107","198"
"185","1000","500","113","175"
"180","1000","450","158","70"
"177","1000","450","129","123"
"182","1000","500","130","149"
"187","1000","500","104","204"
"188","1000","500","106","211"
"183","1000","500","136","99"
"168","1000","450","160","19"
"195","1000","500","0","500"
"189","1000","500","95","233"
"185","1000","500","114","174"
"180","1000","450","159","68"
"181","1000","500","68","349"
"184","1000","500","108","195"
"190","1000","500","47","436"
"194","1000","500","12","450"
"187","1000","500","105","201"
"193","1000","500","59","389"
"183","1000","500","137","96"
"188","1000","500","107","209"
"173","1000","450","151","94"
"186","1000","500","53","410"
"189","1000","500","96","230"
"183","1000","500","138","93"
"182","1000","500","131","149"
"178","1000","450","129","118"
"187","1000","500","106","197"
"194","1000","500","13","450"
"195","1000","500","1","444"
"173","1000","450","152","89"
"192","1000","500","46","429"
"184","1000","500","109","190"
"185","1000","500","115","172"
"177","1000","450","130","120"
"191","1000","500","47","440"
"180","1000","450","160","62"
"188","1000","500","108","207"
"190","1000","500","48","436"
"168","1000","450","161","18"
"181","1000","500","69","348"
"183","1000","500","139","87"
"195","1000","500","2","441"
"193","1000","500","60","385"
"182","1000","500","132","147"
"189","1000","500","97","227"
"177","1000","450","131","119"
"178","1000","450","130","114"
"187","1000","500","107","195"
"168","1000","450","162","18"
"194","1000","500","14","450"
"180","1000","450","161","56"
"173","1000","450","153","86"
"188","1000","500","109","204"
"184","1000","500","110","188"
"185","1000","500","116","169"
"195","1000","500","3","441"
"183","1000","500","140","82"
"189","1000","500","98","222"
"187","1000","500","108","192"
"180","1000","450","162","52"
"173","1000","450","154","86"
"186","1000","500","54","405"
"188","1000","500","110","199"
"180","1000","450","163","52"
"193","1000","500","61","380"
"185","1000","500","117","162"
"182","1000","500","133","145"
"183","1000","500","141","79"
"184","1000","500","111","187"
"178","1000","450","131","113"
"168","1000","450","163","18"
"177","1000","450","132","114"
"192","1000","500","47","428"
"190","1000","500","49","433"
"187","1000","500","109","187"
"189","1000","500","99","220"
"191","1000","500","48","436"
"194","1000","500","15","450"
"195","1000","500","4","440"
"173","1000","450","155","86"
"180","1000","450","164","52"
"185","1000","500","118","161"
"183","1000","500","142","75"
"182","1000","500","134","139"
"188","1000","500","111","193"
"181","1000","500","70","341"
"168","1000","450","164","17"
"178","1000","450","132","109"
"184","1000","500","112","186"
"193","1000","500","62","374"
"187","1000","500","110","187"
"177","1000","450","133","110"
"195","1000","500","5","440"
"194","1000","500","16","450"
"173","1000","450","156","84"
"180","1000","450","165","51"
"189","1000","500","100","217"
"182","1000","500","135","138"
"186","1000","500","55","401"
"185","1000","500","119","157"
"188","1000","500","112","189"
"191","1000","500","49","436"
"192","1000","500","48","427"
"193","1000","500","63","367"
"188","1000","500","113","186"
"177","1000","450","134","108"
"189","1000","500","101","214"
"187","1000","500","111","183"
"183","1000","500","143","74"
"185","1000","500","120","155"
"182","1000","500","136","136"
"180","1000","450","166","49"
"184","1000","500","113","185"
"194","1000","500","17","450"
"195","1000","500","6","440"
"190","1000","500","50","429"
"168","1000","450","165","16"
"188","1000","500","114","181"
"193","1000","500","64","361"
"183","1000","500","144","71"
"180","1000","450","167","42"
"189","1000","500","102","212"
"187","1000","500","112","178"
"178","1000","450","133","108"
"185","1000","500","121","152"
"182","1000","500","137","134"
"181","1000","500","71","337"
"173","1000","450","157","82"
"191","1000","500","50","435"
"184","1000","500","114","178"
"183","1000","500","145","67"
"188","1000","500","115","178"
"180","1000","450","168","36"
"189","1000","500","103","206"
"193","1000","500","65","358"
"186","1000","500","56","397"
"185","1000","500","122","151"
"187","1000","500","113","174"
"182","1000","500","138","132"
"177","1000","450","135","107"
"192","1000","500","49","421"
"184","1000","500","115","176"
"168","1000","450","166","16"
"173","1000","450","158","81"
"187","1000","500","114","170"
"189","1000","500","104","204"
"185","1000","500","123","147"
"182","1000","500","139","130"
"194","1000","500","18","450"
"195","1000","500","7","440"
"178","1000","450","134","106"
"188","1000","500","116","173"
"180","1000","450","169","36"
"183","1000","500","146","65"
"190","1000","500","51","424"
"184","1000","500","116","175"
"193","1000","500","66","353"
"168","1000","450","167","16"
"187","1000","500","115","168"
"183","1000","500","147","58"
"180","1000","450","170","34"
"185","1000","500","124","143"
"189","1000","500","105","198"
"182","1000","500","140","124"
"177","1000","450","136","106"
"181","1000","500","72","336"
"188","1000","500","117","172"
"191","1000","500","51","432"
"187","1000","500","116","166"
"183","1000","500","148","57"
"195","1000","500","8","440"
"184","1000","500","117","174"
"180","1000","450","171","32"
"194","1000","500","19","450"
"182","1000","500","141","121"
"188","1000","500","118","172"
"193","1000","500","67","344"
"178","1000","450","135","104"
"185","1000","500","125","138"
"189","1000","500","106","194"
"183","1000","500","149","51"
"187","1000","500","117","161"
"168","1000","450","168","16"
"184","1000","500","118","173"
"173","1000","450","159","80"
"182","1000","500","142","121"
"177","1000","450","137","105"
"188","1000","500","119","170"
"180","1000","450","172","24"
"183","1000","500","150","45"
"195","1000","500","9","440"
"185","1000","500","126","138"
"178","1000","450","136","103"
"186","1000","500","57","389"
"189","1000","500","107","192"
"187","1000","500","118","160"
"193","1000","500","68","341"
"192","1000","500","50","420"
"190","1000","500","52","413"
"194","1000","500","20","450"
"184","1000","500","119","173"
"188","1000","500","120","169"
"182","1000","500","143","120"
"191","1000","500","52","425"
"180","1000","450","173","24"
"185","1000","500","127","135"
"168","1000","450","169","16"
"177","1000","450","138","103"
"178","1000","450","137","97"
"181","1000","500","73","331"
"187","1000","500","119","158"
"183","1000","500","151","39"
"180","1000","450","174","23"
"188","1000","500","121","166"
"173","1000","450","160","78"
"189","1000","500","108","191"
"193","1000","500","69","335"
"183","1000","500","152","37"
"182","1000","500","144","117"
"185","1000","500","128","133"
"187","1000","500","120","155"
"184","1000","500","120","170"
"180","1000","450","175","20"
"191","1000","500","53","420"
"195","1000","500","10","440"
"182","1000","500","145","117"
"183","1000","500","153","33"
"188","1000","500","122","162"
"187","1000","500","121","150"
"192","1000","500","51","417"
"168","1000","450","170","16"
"194","1000","500","21","450"
"178","1000","450","138","97"
"177","1000","450","139","103"
"193","1000","500","70","334"
"184","1000","500","121","164"
"186","1000","500","58","386"
"190","1000","500","53","409"
"189","1000","500","109","190"
"185","1000","500","129","132"
"180","1000","450","176","20"
"183","1000","500","154","30"
"182","1000","500","146","114"
"188","1000","500","123","155"
"187","1000","500","122","148"
"173","1000","450","161","75"
"195","1000","500","11","440"
"181","1000","500","74","330"
"183","1000","500","155","30"
"168","1000","450","171","16"
"193","1000","500","71","331"
"185","1000","500","130","131"
"178","1000","450","139","96"
"189","1000","500","110","188"
"184","1000","500","122","160"
"194","1000","500","22","450"
"187","1000","500","123","146"
"180","1000","450","177","15"
"173","1000","450","162","73"
"188","1000","500","124","148"
"195","1000","500","12","440"
"177","1000","450","140","103"
"183","1000","500","156","30"
"182","1000","500","147","111"
"168","1000","450","172","16"
"189","1000","500","111","186"
"187","1000","500","124","142"
"185","1000","500","131","128"
"180","1000","450","178","14"
"192","1000","500","52","411"
"191","1000","500","54","416"
"184","1000","500","123","155"
"178","1000","450","140","91"
"188","1000","500","125","146"
"181","1000","500","75","326"
"186","1000","500","59","380"
"187","1000","500","125","141"
"180","1000","450","179","14"
"183","1000","500","157","30"
"185","1000","500","132","123"
"182","1000","500","148","110"
"195","1000","500","13","440"
"194","1000","500","23","450"
"177","1000","450","141","103"
"193","1000","500","72","327"
"190","1000","500","54","409"
"168","1000","450","173","16"
"189","1000","500","112","181"
"184","1000","500","124","153"
"180","1000","450","180","14"
"183","1000","500","158","30"
"187","1000","500","126","138"
"185","1000","500","133","119"
"188","1000","500","126","145"
"180","1000","450","181","14"
"173","1000","450","163","73"
"189","1000","500","113","176"
"182","1000","500","149","107"
"178","1000","450","141","88"
"184","1000","500","125","146"
"183","1000","500","159","29"
"180","1000","450","182","14"
"193","1000","500","73","323"
"188","1000","500","127","143"
"185","1000","500","134","118"
"187","1000","500","127","135"
"183","1000","500","160","27"
"182","1000","500","150","104"
"189","1000","500","114","175"
"168","1000","450","174","15"
"185","1000","500","135","115"
"180","1000","450","183","14"
"188","1000","500","128","139"
"173","1000","450","164","72"
"194","1000","500","24","450"
"195","1000","500","14","440"
"177","1000","450","142","100"
"193","1000","500","74","318"
"192","1000","500","53","406"
"181","1000","500","76","323"
"191","1000","500","55","413"
"186","1000","500","60","374"
"184","1000","500","126","144"
"183","1000","500","161","26"
"187","1000","500","128","134"
"178","1000","450","142","86"
"182","1000","500","151","102"
"189","1000","500","115","171"
"185","1000","500","136","113"
"183","1000","500","162","24"
"187","1000","500","129","133"
"180","1000","450","184","14"
"182","1000","500","152","101"
"184","1000","500","127","143"
"190","1000","500","55","403"
"193","1000","500","75","318"
"188","1000","500","129","138"
"185","1000","500","137","109"
"168","1000","450","175","13"
"195","1000","500","15","440"
"189","1000","500","116","168"
"183","1000","500","163","23"
"180","1000","450","185","11"
"178","1000","450","143","85"
"177","1000","450","143","97"
"184","1000","500","128","140"
"185","1000","500","138","109"
"182","1000","500","153","97"
"183","1000","500","164","23"
"187","1000","500","130","131"
"173","1000","450","165","71"
"189","1000","500","117","168"
"193","1000","500","76","314"
"188","1000","500","130","135"
"180","1000","450","186","11"
"183","1000","500","165","22"
"168","1000","450","176","10"
"182","1000","500","154","96"
"195","1000","500","16","440"
"185","1000","500","139","106"
"194","1000","500","25","450"
"184","1000","500","129","138"
"188","1000","500","131","133"
"180","1000","450","187","10"
"192","1000","500","54","404"
"177","1000","450","144","96"
"183","1000","500","166","19"
"187","1000","500","131","130"
"173","1000","450","166","70"
"181","1000","500","77","319"
"178","1000","450","144","84"
"191","1000","500","56","409"
"186","1000","500","61","371"
"189","1000","500","118","165"
"168","1000","450","177","8"
"190","1000","500","56","401"
"182","1000","500","155","91"
"193","1000","500","77","307"
"195","1000","500","17","440"
"185","1000","500","140","104"
"180","1000","450","188","9"
"188","1000","500","132","126"
"194","1000","500","26","450"
"187","1000","500","132","127"
"177","1000","450","145","94"
"178","1000","450","145","83"
"183","1000","500","167","15"
"182","1000","500","156","88"
"184","1000","500","130","133"
"189","1000","500","119","161"
"185","1000","500","141","102"
"188","1000","500","133","125"
"180","1000","450","189","8"
"193","1000","500","78","303"
"187","1000","500","133","125"
"182","1000","500","157","84"
"168","1000","450","178","8"
"183","1000","500","168","9"
"177","1000","450","146","92"
"184","1000","500","131","131"
"187","1000","500","134","123"
"168","1000","450","179","8"
"181","1000","500","78","314"
"173","1000","450","167","69"
"182","1000","500","158","79"
"183","1000","500","169","9"
"189","1000","500","120","157"
"193","1000","500","79","300"
"180","1000","450","190","7"
"185","1000","500","142","99"
"195","1000","500","18","440"
"188","1000","500","134","122"
"190","1000","500","57","398"
"183","1000","500","170","9"
"182","1000","500","159","78"
"191","1000","500","57","405"
"187","1000","500","135","118"
"184","1000","500","132","128"
"180","1000","450","191","7"
"173","1000","450","168","66"
"185","1000","500","143","99"
"189","1000","500","121","155"
"188","1000","500","135","120"
"183","1000","500","171","9"
"182","1000","500","160","75"
"193","1000","500","80","299"
"177","1000","450","147","88"
"180","1000","450","192","7"
"178","1000","450","146","81"
"192","1000","500","55","397"
"186","1000","500","62","368"
"187","1000","500","136","117"
"168","1000","450","180","8"
"194","1000","500","27","450"
"185","1000","500","144","97"
"183","1000","500","172","9"
"188","1000","500","136","119"
"184","1000","500","133","124"
"182","1000","500","161","73"
"181","1000","500","79","310"
"189","1000","500","122","150"
"178","1000","450","147","80"
"180","1000","450","193","7"
"195","1000","500","19","440"
"193","1000","500","81","290"
"187","1000","500","137","114"
"182","1000","500","162","70"
"173","1000","450","169","62"
"183","1000","500","173","9"
"177","1000","450","148","82"
"178","1000","450","148","79"
"184","1000","500","134","123"
"168","1000","450","181","8"
"192","1000","500","56","393"
"194","1000","500","28","450"
"182","1000","500","163","66"
"185","1000","500","145","93"
"183","1000","500","174","9"
"186","1000","500","63","361"
"187","1000","500","138","113"
"193","1000","500","82","289"
"173","1000","450","170","61"
"181","1000","500","80","301"
"180","1000","450","194","7"
"177","1000","450","149","81"
"190","1000","500","58","392"
"188","1000","500","137","115"
"182","1000","500","164","61"
"183","1000","500","175","9"
"191","1000","500","58","397"
"184","1000","500","135","120"
"189","1000","500","123","149"
"185","1000","500","146","92"
"180","1000","450","195","7"
"187","1000","500","139","112"
"195","1000","500","20","440"
"182","1000","500","165","59"
"168","1000","450","182","8"
"183","1000","500","176","8"
"188","1000","500","138","110"
"193","1000","500","83","285"
"185","1000","500","147","85"
"187","1000","500","140","111"
"180","1000","450","196","7"
"184","1000","500","136","120"
"183","1000","500","177","6"
"189","1000","500","124","148"
"178","1000","450","149","78"
"182","1000","500","166","59"
"193","1000","500","84","279"
"186","1000","500","64","356"
"188","1000","500","139","107"
"183","1000","500","178","6"
"189","1000","500","125","144"
"182","1000","500","167","58"
"168","1000","450","183","8"
"194","1000","500","29","450"
"195","1000","500","21","440"
"177","1000","450","150","80"
"180","1000","450","197","7"
"184","1000","500","137","118"
"187","1000","500","141","110"
"173","1000","450","171","58"
"185","1000","500","148","81"
"190","1000","500","59","390"
"181","1000","500","81","298"
"191","1000","500","59","392"
"183","1000","500","179","6"
"188","1000","500","140","106"
"193","1000","500","85","277"
"178","1000","450","150","77"
"189","1000","500","126","141"
"180","1000","450","198","7"
"185","1000","500","149","77"
"187","1000","500","142","107"
"182","1000","500","168","56"
"184","1000","500","138","115"
"183","1000","500","180","6"
"188","1000","500","141","105"
"192","1000","500","57","390"
"185","1000","500","150","74"
"180","1000","450","199","7"
"189","1000","500","127","136"
"187","1000","500","143","104"
"177","1000","450","151","78"
"182","1000","500","169","50"
"173","1000","450","172","58"
"193","1000","500","86","271"
"195","1000","500","22","440"
"183","1000","500","181","6"
"184","1000","500","139","112"
"178","1000","450","151","74"
"185","1000","500","151","68"
"188","1000","500","142","103"
"168","1000","450","184","8"
"196","1000","500","0","500"
"186","1000","500","65","351"
"181","1000","500","82","295"
"182","1000","500","170","49"
"183","1000","500","182","6"
"189","1000","500","128","136"
"173","1000","450","173","57"
"185","1000","500","152","67"
"193","1000","500","87","268"
"187","1000","500","144","102"
"191","1000","500","60","388"
"190","1000","500","60","387"
"192","1000","500","58","387"
"178","1000","450","152","71"
"194","1000","500","30","450"
"177","1000","450","152","78"
"188","1000","500","143","99"
"168","1000","450","185","8"
"183","1000","500","183","6"
"196","1000","500","1","442"
"195","1000","500","23","440"
"189","1000","500","129","133"
"185","1000","500","153","66"
"182","1000","500","171","48"
"187","1000","500","145","100"
"193","1000","500","88","260"
"188","1000","500","144","96"
"173","1000","450","174","56"
"196","1000","500","2","441"
"184","1000","500","140","108"
"189","1000","500","130","129"
"194","1000","500","31","450"
"183","1000","500","184","6"
"185","1000","500","154","62"
"182","1000","500","172","47"
"178","1000","450","153","67"
"177","1000","450","153","75"
"187","1000","500","146","98"
"196","1000","500","3","441"
"188","1000","500","145","95"
"168","1000","450","186","7"
"183","1000","500","185","6"
"185","1000","500","155","56"
"193","1000","500","89","257"
"184","1000","500","141","105"
"187","1000","500","147","92"
"181","1000","500","83","293"
"186","1000","500","66","347"
"191","1000","500","61","381"
"182","1000","500","173","46"
"188","1000","500","146","92"
"196","1000","500","4","441"
"173","1000","450","175","54"
"178","1000","450","154","65"
"189","1000","500","131","126"
"183","1000","500","186","6"
"185","1000","500","156","51"
"193","1000","500","90","254"
"187","1000","500","148","91"
"195","1000","500","24","440"
"184","1000","500","142","103"
"190","1000","500","61","381"
"194","1000","500","32","450"
"192","1000","500","59","385"
"182","1000","500","174","43"
"177","1000","450","154","74"
"168","1000","450","187","7"
"188","1000","500","147","89"
"178","1000","450","155","62"
"196","1000","500","5","441"
"185","1000","500","157","49"
"189","1000","500","132","124"
"187","1000","500","149","90"
"182","1000","500","175","38"
"184","1000","500","143","97"
"168","1000","450","188","7"
"193","1000","500","91","253"
"188","1000","500","148","88"
"196","1000","500","6","441"
"185","1000","500","158","46"
"183","1000","500","187","6"
"187","1000","500","150","89"
"182","1000","500","176","32"
"173","1000","450","176","53"
"195","1000","500","25","440"
"184","1000","500","144","96"
"177","1000","450","155","73"
"188","1000","500","149","88"
"196","1000","500","7","441"
"183","1000","500","188","6"
"178","1000","450","156","62"
"185","1000","500","159","40"
"193","1000","500","92","246"
"187","1000","500","151","85"
"182","1000","500","177","30"
"189","1000","500","133","119"
"168","1000","450","189","7"
"188","1000","500","150","88"
"186","1000","500","67","346"
"185","1000","500","160","35"
"183","1000","500","189","4"
"189","1000","500","134","117"
"191","1000","500","62","376"
"181","1000","500","84","285"
"184","1000","500","145","93"
"196","1000","500","8","441"
"192","1000","500","60","379"
"194","1000","500","33","450"
"182","1000","500","178","29"
"187","1000","500","152","83"
"173","1000","450","177","51"
"190","1000","500","62","377"
"178","1000","450","157","60"
"183","1000","500","190","2"
"193","1000","500","93","241"
"185","1000","500","161","34"
"182","1000","500","179","28"
"184","1000","500","146","86"
"187","1000","500","153","82"
"188","1000","500","151","84"
"177","1000","450","156","71"
"195","1000","500","26","440"
"183","1000","500","191","1"
"196","1000","500","9","441"
"168","1000","450","190","7"
"185","1000","500","162","33"
"182","1000","500","180","28"
"189","1000","500","135","110"
"173","1000","450","178","50"
"187","1000","500","154","82"
"184","1000","500","147","84"
"188","1000","500","152","82"
"181","1000","500","85","278"
"193","1000","500","94","239"
"183","1000","500","192","1"
"190","1000","500","63","374"
"168","1000","450","191","7"
"196","1000","500","10","441"
"185","1000","500","163","33"
"189","1000","500","136","106"
"182","1000","500","181","28"
"186","1000","500","68","343"
"182","1000","500","182","26"
"194","1000","500","34","450"
"178","1000","450","158","56"
"183","1000","500","193","1"
"184","1000","500","148","84"
"188","1000","500","153","80"
"193","1000","500","95","233"
"189","1000","500","137","103"
"191","1000","500","63","373"
"196","1000","500","11","441"
"177","1000","450","157","66"
"168","1000","450","192","6"
"173","1000","450","179","49"
"187","1000","500","155","80"
"185","1000","500","164","31"
"182","1000","500","183","26"
"184","1000","500","149","83"
"183","1000","500","194","1"
"188","1000","500","154","76"
"189","1000","500","138","103"
"196","1000","500","12","441"
"195","1000","500","27","440"
"193","1000","500","96","231"
"187","1000","500","156","79"
"185","1000","500","165","30"
"178","1000","450","159","50"
"188","1000","500","155","75"
"184","1000","500","150","80"
"183","1000","500","195","1"
"189","1000","500","139","98"
"182","1000","500","184","22"
"196","1000","500","13","441"
"181","1000","500","86","276"
"190","1000","500","64","368"
"168","1000","450","193","4"
"186","1000","500","69","336"
"178","1000","450","160","48"
"177","1000","450","158","63"
"193","1000","500","97","229"
"192","1000","500","61","374"
"183","1000","500","196","1"
"194","1000","500","35","450"
"187","1000","500","157","76"
"182","1000","500","185","20"
"184","1000","500","151","79"
"188","1000","500","156","72"
"189","1000","500","140","95"
"196","1000","500","14","441"
"185","1000","500","166","30"
"168","1000","450","194","2"
"173","1000","450","180","48"
"195","1000","500","28","440"
"196","1000","500","15","441"
"189","1000","500","141","93"
"188","1000","500","157","64"
"182","1000","500","186","16"
"183","1000","500","197","1"
"187","1000","500","158","75"
"193","1000","500","98","226"
"178","1000","450","161","47"
"191","1000","500","64","369"
"184","1000","500","152","78"
"185","1000","500","167","29"
"181","1000","500","87","272"
"177","1000","450","159","63"
"186","1000","500","70","326"
"182","1000","500","187","13"
"189","1000","500","142","89"
"188","1000","500","158","61"
"196","1000","500","16","441"
"183","1000","500","198","1"
"190","1000","500","65","363"
"168","1000","450","195","1"
"192","1000","500","62","370"
"178","1000","450","162","47"
"173","1000","450","181","45"
"185","1000","500","168","29"
"184","1000","500","153","76"
"182","1000","500","188","13"
"193","1000","500","99","224"
"195","1000","500","29","440"
"189","1000","500","143","84"
"188","1000","500","159","60"
"187","1000","500","159","75"
"186","1000","500","71","320"
"196","1000","500","17","441"
"183","1000","500","199","1"
"194","1000","500","36","450"
"191","1000","500","65","363"
"184","1000","500","154","76"
"168","1000","450","196","1"
"182","1000","500","189","13"
"193","1000","500","100","219"
"188","1000","500","160","57"
"189","1000","500","144","75"
"173","1000","450","182","42"
"187","1000","500","160","73"
"196","1000","500","18","441"
"177","1000","450","160","60"
"178","1000","450","163","42"
"182","1000","500","190","13"
"181","1000","500","88","271"
"184","1000","500","155","73"
"197","1000","500","0","500"
"188","1000","500","161","54"
"185","1000","500","169","27"
"192","1000","500","63","365"
"193","1000","500","101","214"
"168","1000","450","197","1"
"189","1000","500","145","72"
"196","1000","500","19","441"
"187","1000","500","161","73"
"182","1000","500","191","13"
"173","1000","450","183","39"
"197","1000","500","1","442"
"188","1000","500","162","48"
"185","1000","500","170","22"
"184","1000","500","156","68"
"190","1000","500","66","357"
"189","1000","500","146","68"
"187","1000","500","162","69"
"182","1000","500","192","13"
"178","1000","450","164","39"
"193","1000","500","102","211"
"195","1000","500","30","440"
"185","1000","500","171","20"
"196","1000","500","20","441"
"197","1000","500","2","442"
"184","1000","500","157","66"
"186","1000","500","72","315"
"188","1000","500","163","43"
"189","1000","500","147","66"
"191","1000","500","66","358"
"168","1000","450","198","1"
"187","1000","500","163","66"
"185","1000","500","172","18"
"177","1000","450","161","57"
"182","1000","500","193","13"
"194","1000","500","37","450"
"197","1000","500","3","442"
"193","1000","500","103","207"
"184","1000","500","158","64"
"189","1000","500","148","65"
"188","1000","500","164","42"
"178","1000","450","165","34"
"196","1000","500","21","441"
"197","1000","500","4","442"
"187","1000","500","164","65"
"185","1000","500","173","16"
"195","1000","500","31","440"
"181","1000","500","89","267"
"173","1000","450","184","39"
"189","1000","500","149","64"
"168","1000","450","199","1"
"182","1000","500","194","13"
"192","1000","500","64","362"
"184","1000","500","159","58"
"187","1000","500","165","62"
"177","1000","450","162","55"
"178","1000","450","166","31"
"193","1000","500","104","206"
"196","1000","500","22","441"
"188","1000","500","165","38"
"182","1000","500","195","13"
"197","1000","500","5","442"
"186","1000","500","73","308"
"185","1000","500","174","14"
"189","1000","500","150","58"
"187","1000","500","166","61"
"190","1000","500","67","353"
"188","1000","500","166","33"
"197","1000","500","6","442"
"184","1000","500","160","52"
"193","1000","500","105","204"
"173","1000","450","185","39"
"182","1000","500","196","12"
"196","1000","500","23","441"
"185","1000","500","175","14"
"187","1000","500","167","55"
"191","1000","500","67","355"
"198","1000","500","0","500"
"189","1000","500","151","50"
"197","1000","500","7","442"
"194","1000","500","38","450"
"181","1000","500","90","262"
"188","1000","500","167","32"
"178","1000","450","167","29"
"185","1000","500","176","14"
"177","1000","450","163","52"
"193","1000","500","106","201"
"184","1000","500","161","46"
"187","1000","500","168","53"
"182","1000","500","197","12"
"196","1000","500","24","441"
"185","1000","500","177","13"
"197","1000","500","8","442"
"173","1000","450","186","38"
"188","1000","500","168","32"
"178","1000","450","168","29"
"189","1000","500","152","46"
"195","1000","500","32","440"
"198","1000","500","1","451"
"177","1000","450","164","49"
"186","1000","500","74","308"
"182","1000","500","198","12"
"184","1000","500","162","38"
"187","1000","500","169","52"
"190","1000","500","68","348"
"181","1000","500","91","259"
"185","1000","500","178","13"
"194","1000","500","39","450"
"196","1000","500","25","441"
"193","1000","500","107","199"
