"BehaviorSpace results (NetLogo 6.0.2)"
"butterfly_class_7.nlogo"
"optimize-mating-big"
"01/30/2018 02:52:39:900 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","149","0","149"
"[run number]","initialization","q","real-terrain","[step]","corridor-width","cluster-size","mean-elevation"
"3569","""corner""","0.7","true","999","0.34268852028353036","27.68","490.60999999999984"
"3568","""corner""","0.7","true","999","0.3518136947321347","29.84","490.5439999999997"
"3571","""corner""","0.7","true","999","1.6048236146788675","46.08","569.1720000000003"
"3570","""corner""","0.7","true","999","0.3904281314344549","30.4","490.3339999999999"
"3572","""corner""","0.7","true","999","0.36540907258221406","34","490.62999999999994"
"3574","""corner""","0.7","true","999","0.3552397164643561","38","490.6439999999999"
"3573","""corner""","0.7","true","999","0.9707654900619622","48.04","560.2179999999998"
"3575","""corner""","0.7","true","999","0.35072336390278336","36.8","490.5819999999999"
"3576","""corner""","0.7","true","999","1.5170952200886065","41","566.2040000000003"
"3577","""corner""","0.7","true","999","51.95314866402273","33.12","529.9100000000002"
"3578","""corner""","0.7","true","999","0.35074636401735115","35.52","490.5859999999999"
"3579","""corner""","0.7","true","999","0.27982280046293234","49.92","559.7320000000001"
"3580","""corner""","0.7","true","999","0.8867129229405722","48.04","561.2520000000003"
"3581","""corner""","0.7","true","999","48.52988093855661","34.8","530.4460000000003"
"3583","""corner""","0.7","true","999","0.30021667680029157","49.72","560.0140000000001"
"3582","""corner""","0.7","true","999","0.4015220237268821","49.92","559.8480000000001"
"3585","""corner""","0.7","true","999","1.581265282781337","42.56","566.8900000000003"
"3584","""corner""","0.7","true","999","1.4759698402514971","44.36","568.4740000000004"
"3586","""corner""","0.7","true","999","39.068447837271826","36.12","529.7920000000004"
"3588","""corner""","0.7","true","999","0.37051610481968716","33.16","490.5719999999999"
"3587","""corner""","0.7","true","999","0.3654354550034716","37.04","490.19199999999995"
"3589","""corner""","0.7","true","999","1.4613799818015272","39.08","564.6460000000002"
"3590","""corner""","0.7","true","999","0.8598571209998843","47.96","560.6140000000003"
"3591","""corner""","0.7","true","999","0.388863067865198","50","559.4320000000001"
"3592","""corner""","0.7","true","999","62.86613733081205","39.4","530.6880000000003"
"3593","""corner""","0.7","true","999","61.71651581788964","40.52","529.9540000000003"
"3595","""corner""","0.7","true","999","0.3944456006042314","50","559.4880000000002"
"3594","""corner""","0.7","true","999","1.4442866852602678","36.92","563.5700000000003"
"3596","""corner""","0.7","true","999","0.369789370672161","39.6","490.6399999999999"
"3597","""corner""","0.7","true","999","1.495893788112622","42.48","567.0540000000004"
"3598","""corner""","0.7","true","999","0.38437833350977235","35.48","490.63399999999996"
"3599","""corner""","0.7","true","999","0.3558875913506765","35.24","490.6579999999998"
"3600","""corner""","0.7","true","999","1.5052059312846164","37.8","563.3080000000004"
"3601","""corner""","0.75","true","999","1.3591409175364124","36.56","563.0360000000004"
"3603","""corner""","0.75","true","999","43.43496684771931","39.72","529.8880000000001"
"3602","""corner""","0.75","true","999","0.24529799240777367","50","561.0180000000003"
"3604","""corner""","0.75","true","999","60.317011920714684","41.04","531.0320000000004"
"3605","""corner""","0.75","true","999","58.53069718656223","38.88","531.0280000000004"
"3606","""corner""","0.75","true","999","39.886750556445705","38.4","530.6480000000004"
"3607","""corner""","0.75","true","999","1.3747150007094429","34.96","562.5120000000004"
"3608","""corner""","0.75","true","999","1.3526975545105646","34.96","562.1780000000003"
"3610","""corner""","0.75","true","999","1.3537034627875932","37.72","564.5380000000004"
"3609","""corner""","0.75","true","999","24.626195617466912","35.56","530.2700000000002"
"3611","""corner""","0.75","true","999","1.3381224360452033","35.24","561.9340000000003"
"3612","""corner""","0.75","true","999","0.2862967080445411","50","559.4760000000001"
"3614","""corner""","0.75","true","999","0.23157575617387946","50","560.8120000000004"
"3613","""corner""","0.75","true","999","1.3727876922146183","33.88","561.3260000000005"
"3615","""corner""","0.75","true","999","0.29960213292913956","48.48","558.3700000000001"
"3617","""corner""","0.75","true","999","31.205555811831363","35.12","529.0860000000004"
"3616","""corner""","0.75","true","999","59.48662252533839","41.56","530.8940000000002"
"3618","""corner""","0.75","true","999","0.3069250238235406","44.44","490.7139999999999"
"3620","""corner""","0.75","true","999","0.31989917129476625","50","559.6840000000002"
"3621","""corner""","0.75","true","999","0.2521459500772712","50","560.6200000000003"
"3622","""corner""","0.75","true","999","44.48712071718059","41.6","530.7100000000005"
"3619","""corner""","0.75","true","999","34.877440963883124","36.96","529.9120000000004"
"3623","""corner""","0.75","true","999","0.24519659657215548","50","560.0280000000004"
"3624","""corner""","0.75","true","999","33.97980245582602","38.16","530.6680000000003"
"3625","""corner""","0.75","true","999","48.98888316124151","37.88","530.9500000000003"
"3626","""corner""","0.75","true","999","37.17944441018218","35.76","530.2780000000004"
"3627","""corner""","0.75","true","999","1.354791715790624","29.84","556.9920000000004"
"3628","""corner""","0.75","true","999","1.4313846866947844","37.92","564.1220000000003"
"3629","""corner""","0.75","true","999","0.2723659742074001","50","558.9220000000001"
"3631","""corner""","0.75","true","999","56.93198101028851","41.92","530.5560000000003"
"3630","""corner""","0.75","true","999","0.3215493698222998","41.08","490.75199999999984"
"3632","""corner""","0.75","true","999","34.4184218759909","36.52","530.9140000000003"
"3633","""corner""","0.75","true","999","0.3266789154544478","36.84","490.6439999999998"
"3634","""corner""","0.75","true","999","0.31207792914663646","39.36","490.7099999999998"
"3635","""corner""","0.75","true","999","0.28739286521326934","46.32","490.64199999999965"
"3637","""corner""","0.75","true","999","39.73705274762729","37.84","530.6380000000003"
"3636","""corner""","0.75","true","999","1.3679483394303589","36.56","563.5840000000003"
"3638","""corner""","0.75","true","999","0.33478482044760977","47.48","559.4080000000001"
"3640","""corner""","0.75","true","999","1.3146700253041534","31.76","559.0600000000004"
"3639","""corner""","0.75","true","999","0.3164514177424589","42.64","490.80199999999985"
"3642","""corner""","0.75","true","999","53.94428305068928","40.44","530.8840000000004"
"3643","""corner""","0.75","true","999","0.27273903571895997","50","560.6360000000001"
"3641","""corner""","0.75","true","999","0.3313487147142783","38.36","490.42399999999986"
"3644","""corner""","0.75","true","999","0.22461006827909416","50","559.8200000000002"
"3645","""corner""","0.75","true","999","0.3504626436958232","37.56","490.7439999999999"
"3646","""corner""","0.75","true","999","0.3539809860845132","50","560.1500000000001"
"3651","""corner""","0.75","true","999","43.23916016309934","44.72","530.1700000000003"
"3647","""corner""","0.75","true","999","53.54321681868531","40.52","531.2640000000005"
"3648","""corner""","0.75","true","999","31.12419662179541","37.36","530.9960000000003"
"3650","""corner""","0.75","true","999","1.3476101399360192","39.44","565.6200000000003"
"3649","""corner""","0.75","true","999","0.3072972771345174","37.96","490.8299999999999"
"3653","""corner""","0.75","true","999","1.4180254737264313","39.44","565.4760000000003"
"3652","""corner""","0.75","true","999","33.61344493786069","36.6","530.5460000000002"
"3655","""corner""","0.75","true","999","0.22497691571294934","50","559.9620000000004"
"3654","""corner""","0.75","true","999","40.15030613373909","36.52","530.3760000000003"
"3657","""corner""","0.75","true","999","1.2909984371478256","36.4","563.5100000000003"
"3656","""corner""","0.75","true","999","1.3674490336305911","37.96","564.6220000000003"
"3658","""corner""","0.75","true","999","1.2931676802642862","29.52","556.7780000000004"
"3659","""corner""","0.75","true","999","0.27822413767028514","44.4","490.6579999999998"
"3660","""corner""","0.75","true","999","0.28311748097935063","39.4","490.6579999999999"
"3662","""corner""","0.75","true","999","0.32632440925353545","39.44","490.828"
"3661","""corner""","0.75","true","999","0.3209011173042583","46.16","490.756"
"3664","""corner""","0.75","true","999","0.326480266222691","38","490.61199999999974"
"3663","""corner""","0.75","true","999","0.33601515627718875","39.44","490.9179999999999"
"3665","""corner""","0.75","true","999","0.24496371282662807","49.88","560.3500000000003"
"3666","""corner""","0.75","true","999","0.29737319050083755","42.64","490.8319999999998"
"3667","""corner""","0.75","true","999","1.2895722441529407","34","561.1100000000002"
"3668","""corner""","0.75","true","999","0.22473243511940835","50","559.7260000000002"
"3669","""corner""","0.75","true","999","0.22470327839499113","50","560.6780000000003"
"3670","""corner""","0.75","true","999","0.32639287418194357","38.04","490.79200000000003"
"3671","""corner""","0.75","true","999","0.3312831987426959","39.44","490.6439999999999"
"3672","""corner""","0.75","true","999","52.56275241971237","37.12","530.5640000000004"
"3673","""corner""","0.75","true","999","45.17159546695864","41.56","530.6800000000004"
"3675","""corner""","0.75","true","999","0.26588405382453634","50","560.3260000000001"
"3674","""corner""","0.75","true","999","0.2451971778117582","50","559.9640000000003"
"3676","""corner""","0.75","true","999","0.3413701642825257","37","490.34199999999976"
"3677","""corner""","0.75","true","999","0.26548365863665957","49.88","558.7760000000002"
"3679","""corner""","0.75","true","999","42.55604569402616","40.96","530.4000000000003"
"3678","""corner""","0.75","true","999","0.32168026482740286","41","490.59199999999987"
"3680","""corner""","0.75","true","999","0.3460139148697317","36.64","490.612"
"3681","""corner""","0.75","true","999","0.2720699403182664","49.92","559.9480000000002"
"3683","""corner""","0.75","true","999","0.35065144719794095","37.96","490.64799999999974"
"3682","""corner""","0.75","true","999","0.9360798069854204","46.08","561.7560000000001"
"3684","""corner""","0.75","true","999","57.530441721844035","35.76","530.9580000000004"
"3685","""corner""","0.75","true","999","0.32163757649943314","42.68","490.4199999999998"
"3686","""corner""","0.75","true","999","43.914882542602655","44","530.9240000000003"
"3690","""corner""","0.75","true","999","59.71242703258039","37.88","530.0080000000005"
"3688","""corner""","0.75","true","999","46.19240485079289","35.64","530.7240000000004"
"3687","""corner""","0.75","true","999","1.323442338620812","34","561.3100000000004"
"3689","""corner""","0.75","true","999","1.322206358044929","34","561.1860000000003"
"3691","""corner""","0.75","true","999","0.29757456658655074","44.36","490.7480000000001"
"3692","""corner""","0.75","true","999","0.3075053038897236","37.96","490.6259999999999"
"3693","""corner""","0.75","true","999","1.424548421387595","36.52","563.1620000000003"
"3694","""corner""","0.75","true","999","43.3027170317861","37.6","530.6220000000003"
"3695","""corner""","0.75","true","999","0.34049270790110703","41","490.83199999999977"
"3696","""corner""","0.75","true","999","52.401088791292516","39.96","530.6520000000004"
"3697","""corner""","0.75","true","999","48.285214568827385","37.92","530.8280000000003"
"3698","""corner""","0.75","true","999","1.3214540642514485","32.8","559.5620000000002"
"3699","""corner""","0.75","true","999","0.27277572357464347","50","559.9040000000003"
"3701","""corner""","0.8","true","999","0.13882216385959245","50","490.9319999999999"
"3702","""corner""","0.8","true","999","1.1437439837299337","26.96","553.1700000000004"
"3700","""corner""","0.75","true","999","49.638537087000216","41.12","530.4500000000004"
"3703","""corner""","0.8","true","999","0.3166430287315827","39.52","490.7679999999998"
"3704","""corner""","0.8","true","999","0.22497149970327077","48.04","490.98199999999974"
"3706","""corner""","0.8","true","999","37.499789533905854","41.56","530.9660000000003"
"3705","""corner""","0.8","true","999","0.2874874363469986","44.36","490.9359999999997"
"3708","""corner""","0.8","true","999","0.24464451274709453","40.96","490.7999999999998"
"3707","""corner""","0.8","true","999","0.21108470164731805","50","560.3720000000001"
"3709","""corner""","0.8","true","999","33.93998108314537","39.76","531.3680000000004"
"3711","""corner""","0.8","true","999","1.1326997801739667","24.04","544.8620000000003"
"3710","""corner""","0.8","true","999","0.14357976024186822","50","490.9439999999998"
"3712","""corner""","0.8","true","999","0.22448896408386923","50","559.916"
"3713","""corner""","0.8","true","999","55.86855301783056","42","531.7060000000005"
"3714","""corner""","0.8","true","999","0.2112566267870212","50","559.4280000000002"
"3716","""corner""","0.8","true","999","0.24924102389209113","46.16","490.874"
"3715","""corner""","0.8","true","999","1.1735867591108335","25","545.7880000000004"
"3717","""corner""","0.8","true","999","0.22473388491726656","50","560.6240000000001"
"3718","""corner""","0.8","true","999","35.46065143644142","39.76","531.0260000000005"
"3719","""corner""","0.8","true","999","0.25410313681350893","46.24","490.7659999999999"
"3720","""corner""","0.8","true","999","28.568200045292443","39.2","531.2420000000003"
"3722","""corner""","0.8","true","999","0.2178928776449627","50","559.5640000000002"
"3721","""corner""","0.8","true","999","0.2348135622956941","46.2","490.8359999999997"
"3724","""corner""","0.8","true","999","0.29245912780454864","44.44","490.63599999999985"
"3723","""corner""","0.8","true","999","1.0791229067778716","25.64","549.4340000000003"
"3725","""corner""","0.8","true","999","1.1413403582497577","25.64","550.4300000000004"
"3727","""corner""","0.8","true","999","0.25405153365637423","44.36","490.85599999999977"
"3726","""corner""","0.8","true","999","0.21786391467921523","50","559.8600000000002"
"3728","""corner""","0.8","true","999","0.2779046015855684","46.16","490.8519999999999"
"3730","""corner""","0.8","true","999","40.01122481293399","38.76","530.8760000000003"
"3729","""corner""","0.8","true","999","1.2026416536605482","25.16","547.4520000000003"
"3731","""corner""","0.8","true","999","1.2031045081111436","25.64","549.9060000000004"
"3732","""corner""","0.8","true","999","1.1794331691208102","26.28","553.2120000000004"
"3733","""corner""","0.8","true","999","1.203058175895897","24.12","547.0580000000004"
"3734","""corner""","0.8","true","999","0.19752013311880887","50","560.6140000000003"
"3736","""corner""","0.8","true","999","1.1443236568630981","26.28","553.4980000000004"
"3735","""corner""","0.8","true","999","43.48213473138543","42.52","530.9660000000005"
"3737","""corner""","0.8","true","999","1.1845967544408775","25.64","549.7460000000004"
"3738","""corner""","0.8","true","999","0.27816704890097665","41","490.89199999999965"
"3739","""corner""","0.8","true","999","54.38419107605422","41.64","530.8380000000003"
"3740","""corner""","0.8","true","999","0.23832010747958227","50","559.8260000000002"
"3741","""corner""","0.8","true","999","1.183632815412243","26","550.7880000000004"
"3742","""corner""","0.8","true","999","0.21134294828474554","50","559.8380000000002"
"3745","""corner""","0.8","true","999","0.24434972771998975","46.16","490.6219999999999"
"3743","""corner""","0.8","true","999","0.3164513438968786","42.64","490.9019999999998"
"3744","""corner""","0.8","true","999","44.419814777066804","41.24","531.3620000000003"
"3746","""corner""","0.8","true","999","0.4289841250389883","48.04","560.1300000000003"
"3748","""corner""","0.8","true","999","1.1392364755026603","25.16","547.7080000000002"
"3747","""corner""","0.8","true","999","0.2781672457778451","44.36","490.83799999999997"
"3749","""corner""","0.8","true","999","47.60793775154182","41","531.5500000000003"
"3750","""corner""","0.8","true","999","0.27344563288506857","39.52","490.8079999999999"
"3751","""corner""","0.8","true","999","0.19730511411239365","49.96","560.1640000000002"
"3752","""corner""","0.8","true","999","0.21094106932290405","50","560.4140000000003"
"3754","""corner""","0.8","true","999","0.263834596210924","44.36","490.69399999999985"
"3753","""corner""","0.8","true","999","0.2315126824004221","50","560.9300000000003"
"3756","""corner""","0.8","true","999","1.2031096541213628","25.36","548.9500000000004"
"3757","""corner""","0.8","true","999","41.87371987336744","40.48","530.2480000000003"
"3755","""corner""","0.8","true","999","0.23835367264475946","50","560.5360000000003"
"3758","""corner""","0.8","true","999","1.1845917169814022","23.72","549.3620000000003"
"3760","""corner""","0.8","true","999","1.1582828868109076","23.88","548.1100000000004"
"3759","""corner""","0.8","true","999","0.23138599436937846","50","560.3380000000003"
"3762","""corner""","0.8","true","999","47.87943441855027","44.72","531.2580000000003"
"3766","""corner""","0.8","true","999","35.92877490949842","41","530.8080000000004"
"3761","""corner""","0.8","true","999","0.20413680602650358","50","560.9200000000003"
"3763","""corner""","0.8","true","999","0.26844878613149753","42.64","490.75599999999974"
"3767","""corner""","0.8","true","999","0.2246421964890859","50","560.7520000000003"
"3765","""corner""","0.8","true","999","0.2520072890535464","49.96","560.2640000000001"
"3764","""corner""","0.8","true","999","28.34888362203022","33.44","530.1620000000003"
"3769","""corner""","0.8","true","999","0.2733176663044179","46.16","490.85199999999975"
"3770","""corner""","0.8","true","999","0.26872224196257316","40.76","490.57199999999995"
"3768","""corner""","0.8","true","999","1.134171904321387","25.36","549.2460000000003"
"3772","""corner""","0.8","true","999","1.1592106849558255","26.4","552.7880000000004"
"3771","""corner""","0.8","true","999","28.144023453849652","40.84","530.5240000000005"
"3773","""corner""","0.8","true","999","0.21117067955386884","50","560.2160000000003"
"3774","""corner""","0.8","true","999","0.2247340910116688","50","560.9820000000003"
"3775","""corner""","0.8","true","999","1.1926077847221164","25.04","544.7080000000004"
"3776","""corner""","0.8","true","999","48.620068657947414","43.92","530.9680000000004"
"3778","""corner""","0.8","true","999","1.219300734233295","26","550.6340000000004"
"3777","""corner""","0.8","true","999","0.20408069143410015","50","560.4620000000002"
"3779","""corner""","0.8","true","999","0.2587492304314689","50","560.7300000000004"
"3780","""corner""","0.8","true","999","1.1458954728307378","28.24","555.0220000000003"
"3782","""corner""","0.8","true","999","45.61515092180456","44.72","531.1600000000003"
"3783","""corner""","0.8","true","999","31.76986454307158","38.32","531.1000000000003"
"3781","""corner""","0.8","true","999","0.2250936503565889","48.08","490.5479999999999"
"3784","""corner""","0.8","true","999","0.2489890540758884","48.04","490.95199999999977"
"3785","""corner""","0.8","true","999","43.82651602220434","39.4","531.3360000000005"
"3786","""corner""","0.8","true","999","74.90631713713175","44.88","531.8140000000004"
"3788","""corner""","0.8","true","999","0.21108440493966138","49.84","560.1120000000003"
"3790","""corner""","0.8","true","999","0.316726674841593","41.08","490.48799999999983"
"3789","""corner""","0.8","true","999","0.15327535373132747","50","490.96199999999976"
"3787","""corner""","0.8","true","999","35.60440461441188","42.56","531.2220000000002"
"3791","""corner""","0.8","true","999","0.30698609565327006","42.64","490.87399999999985"
"3792","""corner""","0.8","true","999","0.2829076182711129","44.36","490.75399999999996"
"3793","""corner""","0.8","true","999","0.2685755090498918","42.64","490.9059999999998"
"3794","""corner""","0.8","true","999","1.223089698258551","29","555.9480000000003"
"3795","""corner""","0.8","true","999","0.2587577182338474","46.24","490.6479999999998"
"3797","""corner""","0.8","true","999","0.26841328991118624","46.16","490.9479999999998"
"3796","""corner""","0.8","true","999","1.2445504028819478","25.64","550.0140000000004"
"3798","""corner""","0.8","true","999","1.2277526446256493","25.24","550.6080000000003"
"3799","""corner""","0.8","true","999","1.2396587018780214","26","551.4400000000004"
"3800","""corner""","0.8","true","999","43.65651961010361","39.92","531.6840000000005"
"3802","""corner""","0.85","true","999","44.30800692611469","44.56","531.1340000000002"
"3801","""corner""","0.85","true","999","41.93756606884592","42.36","531.4280000000003"
"3804","""corner""","0.85","true","999","41.43688441355405","40.52","531.5480000000003"
"3805","""corner""","0.85","true","999","79.2284797046954","44.84","531.7060000000005"
"3803","""corner""","0.85","true","999","0.20604739522317098","48.04","490.9379999999999"
"3808","""corner""","0.85","true","999","0.12437705085356979","50","490.97799999999984"
"3807","""corner""","0.85","true","999","0.12447756061113842","50","491.0019999999997"
"3809","""corner""","0.85","true","999","0.1974126565036031","50","560.6060000000003"
"3806","""corner""","0.85","true","999","0.18202728552676514","48.04","490.95599999999985"
"3811","""corner""","0.85","true","999","0.22024475976765825","48.04","490.94599999999974"
"3810","""corner""","0.85","true","999","0.17011345437594802","50","560.7420000000003"
"3812","""corner""","0.85","true","999","0.1340163720903508","50","491.0639999999996"
"3813","""corner""","0.85","true","999","0.2107252492868762","48.04","490.9999999999997"
"3815","""corner""","0.85","true","999","108.35375818516977","46.64","531.8960000000003"
"3814","""corner""","0.85","true","999","0.17701492370470018","49.96","560.9600000000004"
"3816","""corner""","0.85","true","999","0.1963582049977072","48.04","490.96999999999986"
"3817","""corner""","0.85","true","999","48.24820371400471","43.76","531.5160000000003"
"3819","""corner""","0.85","true","999","0.16335390484350334","50","560.7800000000002"
"3818","""corner""","0.85","true","999","0.8999793028121789","27.56","537.6160000000003"
"3820","""corner""","0.85","true","999","0.1837231225662503","50","560.9600000000003"
"3824","""corner""","0.85","true","999","0.19738551078458472","50","560.4020000000004"
"3821","""corner""","0.85","true","999","0.23838680632326772","50","560.7800000000003"
"3822","""corner""","0.85","true","999","0.9358143930328319","26","540.5180000000004"
"3823","""corner""","0.85","true","999","36.87861650527197","39.52","531.4140000000004"
"3825","""corner""","0.85","true","999","0.18384822318667807","50","560.7760000000003"
"3827","""corner""","0.85","true","999","0.952300056048103","25.16","543.9900000000004"
"3828","""corner""","0.85","true","999","0.19743935497017467","50","560.4100000000002"
"3830","""corner""","0.85","true","999","39.73510207725846","40.4","531.6340000000004"
"3831","""corner""","0.85","true","999","63.680361100259624","45.44","531.7740000000005"
"3833","""corner""","0.85","true","999","72.52220489205003","46.72","531.3640000000004"
"3826","""corner""","0.85","true","999","46.81474204296093","45.16","531.3140000000002"
"3829","""corner""","0.85","true","999","0.9090486209621397","26","540.5160000000003"
"3832","""corner""","0.85","true","999","0.934516138552034","26.32","536.0920000000002"
"3834","""corner""","0.85","true","999","0.9341790922067126","28.24","536.7720000000004"
"3836","""corner""","0.85","true","999","51.47734954037625","43.92","531.3480000000004"
"3835","""corner""","0.85","true","999","0.23464042861302423","48.04","490.8639999999998"
"3837","""corner""","0.85","true","999","0.9928341603683795","25.16","543.3920000000003"
"3838","""corner""","0.85","true","999","0.20574232757953337","48.16","490.88199999999983"
"3839","""corner""","0.85","true","999","58.71399877156652","45.8","531.3860000000005"
"3840","""corner""","0.85","true","999","54.93284401120417","43.64","531.3480000000003"
"3841","""corner""","0.85","true","999","0.21108489717957216","50","560.7840000000002"
"3842","""corner""","0.85","true","999","0.19738559394449484","50","560.6900000000004"
"3843","""corner""","0.85","true","999","0.14369580636104676","48.04","490.9659999999998"
"3844","""corner""","0.85","true","999","0.8863033928375005","26.96","538.5580000000003"
"3845","""corner""","0.85","true","999","0.9704956959585602","26","540.6220000000003"
"3847","""corner""","0.85","true","999","0.21122882275314356","50","560.7460000000003"
"3846","""corner""","0.85","true","999","0.20583860123194794","48.04","490.6399999999999"
"3848","""corner""","0.85","true","999","0.2395417744069956","48.12","490.7339999999997"
"3850","""corner""","0.85","true","999","1.060730994819268","25.64","541.7360000000003"
"3851","""corner""","0.85","true","999","0.12446116545207626","50","490.9779999999997"
"3849","""corner""","0.85","true","999","0.12445206994577773","50","491.0999999999997"
"3852","""corner""","0.85","true","999","0.18196554739341353","48.04","490.9999999999998"
"3853","""corner""","0.85","true","999","44.52960681577619","41.12","531.5240000000003"
"3854","""corner""","0.85","true","999","91.73954376833598","46.64","531.7700000000004"
"3855","""corner""","0.85","true","999","0.17703894490583247","50","560.6300000000003"
"3857","""corner""","0.85","true","999","0.11967392265047778","50","490.9739999999998"
"3856","""corner""","0.85","true","999","0.19754704057615297","50","560.4320000000002"
"3858","""corner""","0.85","true","999","1.0324111819681667","25.64","541.8200000000004"
"3859","""corner""","0.85","true","999","55.61355985188672","43.92","531.3520000000003"
"3860","""corner""","0.85","true","999","0.20105245585282439","48.04","490.9659999999998"
"3862","""corner""","0.85","true","999","0.13406178717738673","50","490.9839999999998"
"3861","""corner""","0.85","true","999","0.124377393605971","50","490.9299999999998"
"3863","""corner""","0.85","true","999","0.13880257242176391","50","490.9999999999997"
"3867","""corner""","0.85","true","999","0.22498639382304428","48.04","490.99999999999983"
"3865","""corner""","0.85","true","999","0.1838983940410157","50","560.9540000000004"
"3864","""corner""","0.85","true","999","0.8866183301901436","26.44","539.2580000000003"
"3868","""corner""","0.85","true","999","0.1906575049515613","50","561.0360000000004"
"3866","""corner""","0.85","true","999","0.1292654254078345","50","490.91999999999985"
"3869","""corner""","0.85","true","999","0.24910606184501452","46.16","491.02199999999976"
"3870","""corner""","0.85","true","999","0.9296867491420149","25.64","541.3400000000004"
"3871","""corner""","0.85","true","999","145.83694396573839","50","531.6240000000003"
"3872","""corner""","0.85","true","999","0.22052624810553084","46.16","490.93999999999977"
"3875","""corner""","0.85","true","999","0.20125563872041302","48.04","490.9019999999998"
"3874","""corner""","0.85","true","999","45.717362634914764","44.24","531.5080000000003"
"3873","""corner""","0.85","true","999","51.50483482721733","43.84","531.4320000000004"
"3876","""corner""","0.85","true","999","0.8739848724386963","26","540.0620000000002"
"3878","""corner""","0.85","true","999","0.8579263636064568","28.24","536.3680000000004"
"3877","""corner""","0.85","true","999","0.1770147569654161","50","560.9680000000004"
"3879","""corner""","0.85","true","999","49.119220168100405","42.12","531.6060000000004"
"3880","""corner""","0.85","true","999","0.9216416973999446","26.44","539.2880000000004"
"3882","""corner""","0.85","true","999","0.1196655853313899","49.96","490.9559999999998"
"3883","""corner""","0.85","true","999","0.28733251561396933","46.16","491.00599999999963"
"3881","""corner""","0.85","true","999","1.0533046054961592","26","540.6620000000004"
"3884","""corner""","0.85","true","999","37.374396264346075","39.68","531.1900000000003"
"3885","""corner""","0.85","true","999","0.930173294644928","25.16","543.5760000000004"
"3886","""corner""","0.85","true","999","0.8646782876151958","29.84","534.5820000000004"
"3888","""corner""","0.85","true","999","0.1837982464598489","50","561.1860000000004"
"3887","""corner""","0.85","true","999","0.19741274790410906","50","560.8300000000003"
"3889","""corner""","0.85","true","999","0.1905537035410573","50","561.1080000000005"
"3891","""corner""","0.85","true","999","73.48705638301236","45.16","531.3780000000005"
"3890","""corner""","0.85","true","999","0.9577449399023849","25.28","540.5560000000004"
"3893","""corner""","0.85","true","999","0.9149611250680708","26.96","538.2300000000002"
"3892","""corner""","0.85","true","999","0.8584448566106411","26.28","537.7360000000003"
"3894","""corner""","0.85","true","999","0.1340081473595031","50","490.8239999999998"
"3895","""corner""","0.85","true","999","0.964273770658684","25.36","543.2400000000005"
"3896","""corner""","0.85","true","999","0.9873669833302716","25","546.0980000000004"
"3897","""corner""","0.85","true","999","0.17699049023151847","50","560.4800000000002"
"3900","""corner""","0.85","true","999","0.2298826180706359","48.04","490.9739999999999"
"3898","""corner""","0.85","true","999","0.9763245514884834","26.44","539.2760000000004"
"3899","""corner""","0.85","true","999","0.13880311653059613","50","490.98799999999983"
"3902","""corner""","0.9","true","999","63.91637947998441","46.48","531.8840000000004"
"3901","""corner""","0.9","true","999","0.14970039138581637","50","561.2200000000005"
"3903","""corner""","0.9","true","999","0.15656895010423322","50","561.3560000000003"
"3904","""corner""","0.9","true","999","0.12443542251877461","50","491.0499999999997"
"3908","""corner""","0.9","true","999","0.11006995071089118","50","491.06799999999964"
"3906","""corner""","0.9","true","999","0.5596495631463821","39.44","526.2760000000003"
"3905","""corner""","0.9","true","999","0.09575194869634981","50","491.0419999999997"
"3907","""corner""","0.9","true","999","0.7828100889207427","28.44","535.2040000000004"
"3909","""corner""","0.9","true","999","0.0957070400261677","50","490.88399999999973"
"3912","""corner""","0.9","true","999","0.6979352440631903","34","530.2680000000004"
"3910","""corner""","0.9","true","999","0.11007771533039806","50","490.96999999999986"
"3914","""corner""","0.9","true","999","0.6775694353976139","34","530.4180000000003"
"3911","""corner""","0.9","true","999","0.1496189435863232","50","561.1040000000003"
"3913","""corner""","0.9","true","999","0.10050590212465269","50","490.9559999999998"
"3917","""corner""","0.9","true","999","0.73346034845909","31.32","532.0820000000004"
"3915","""corner""","0.9","true","999","103.0611488592037","48.28","532.0080000000004"
"3916","""corner""","0.9","true","999","0.1702529431264412","50","560.6400000000003"
"3918","""corner""","0.9","true","999","0.15646244021669622","50","561.1380000000004"
"3921","""corner""","0.9","true","999","59.465983152042504","43.28","531.8500000000005"
"3922","""corner""","0.9","true","999","63.90385628876284","44.96","531.9080000000004"
"3923","""corner""","0.9","true","999","0.10536306499778769","50","490.71599999999984"
"3920","""corner""","0.9","true","999","46.23143229462634","43.6","531.7640000000004"
"3919","""corner""","0.9","true","999","0.10055986742699588","50","491.0199999999997"
"3925","""corner""","0.9","true","999","0.10044525831116531","50","490.94799999999987"
"3926","""corner""","0.9","true","999","0.12932190040893518","50","561.2000000000003"
"3928","""corner""","0.9","true","999","0.09570703958226669","50","490.9739999999997"
"3924","""corner""","0.9","true","999","52.50615351056587","44.96","531.8240000000003"
"3927","""corner""","0.9","true","999","0.15650488168988128","50","561.0020000000003"
"3929","""corner""","0.9","true","999","113.1337190535283","48.12","532.1500000000003"
"3933","""corner""","0.9","true","999","66.87008988906047","46.8","531.7220000000004"
"3931","""corner""","0.9","true","999","93.48590417545911","46.32","531.9200000000004"
