"BehaviorSpace results (NetLogo 5.3.1)"
"telemarketer_class_14.nlogo"
"vary_initial_telemarketers"
"02/23/2017 01:21:55:623 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","growth-param","initial-num-marketers","[step]","count turtles"
"7","1000","50","101","1"
"12","1000","50","98","1"
"3","1000","50","98","1"
"9","1000","50","101","1"
"11","1000","50","100","1"
"13","1000","50","98","1"
"15","1000","50","98","1"
"17","1000","50","88","1"
"6","1000","50","101","1"
"2","1000","50","100","1"
"18","1000","50","90","1"
"14","1000","50","74","3"
"8","1000","50","95","1"
"4","1000","50","94","1"
"10","1000","50","97","1"
"20","1000","50","100","1"
"12","1000","50","99","1"
"16","1000","50","92","2"
"13","1000","50","99","1"
"19","1000","50","101","1"
"7","1000","50","102","1"
"9","1000","50","102","1"
"3","1000","50","99","1"
"11","1000","50","101","1"
"15","1000","50","99","1"
"6","1000","50","102","1"
"1","1000","50","87","1"
"5","1000","50","103","1"
"17","1000","50","89","1"
"18","1000","50","91","1"
"2","1000","50","101","1"
"8","1000","50","96","1"
"10","1000","50","98","1"
"4","1000","50","95","1"
"12","1000","50","100","1"
"19","1000","50","102","1"
"20","1000","50","101","1"
"7","1000","50","103","1"
"16","1000","50","93","2"
"13","1000","50","100","1"
"9","1000","50","103","1"
"1","1000","50","88","1"
"5","1000","50","104","1"
"14","1000","50","75","3"
"3","1000","50","100","1"
"6","1000","50","103","1"
"11","1000","50","102","1"
"2","1000","50","102","1"
"17","1000","50","90","1"
"15","1000","50","100","1"
"18","1000","50","92","1"
"8","1000","50","97","1"
"10","1000","50","99","1"
"12","1000","50","101","1"
"19","1000","50","103","1"
"4","1000","50","96","1"
"1","1000","50","89","1"
"9","1000","50","104","1"
"20","1000","50","102","1"
"2","1000","50","103","1"
"11","1000","50","103","1"
"7","1000","50","104","1"
"16","1000","50","94","2"
"13","1000","50","101","1"
"3","1000","50","101","1"
"5","1000","50","105","1"
"6","1000","50","104","1"
"14","1000","50","76","2"
"18","1000","50","93","1"
"15","1000","50","101","1"
"17","1000","50","91","1"
"8","1000","50","98","1"
"10","1000","50","100","1"
"12","1000","50","102","1"
"4","1000","50","97","1"
"1","1000","50","90","1"
"19","1000","50","104","1"
"9","1000","50","105","1"
"3","1000","50","102","1"
"11","1000","50","104","1"
"2","1000","50","104","1"
"5","1000","50","106","1"
"20","1000","50","103","1"
"6","1000","50","105","1"
"7","1000","50","105","1"
"13","1000","50","102","1"
"16","1000","50","95","2"
"10","1000","50","101","1"
"14","1000","50","77","1"
"18","1000","50","94","1"
"1","1000","50","91","1"
"17","1000","50","92","1"
"19","1000","50","105","1"
"15","1000","50","102","1"
"8","1000","50","99","1"
"12","1000","50","103","1"
"9","1000","50","106","1"
"4","1000","50","98","1"
"3","1000","50","103","1"
"20","1000","50","104","1"
"11","1000","50","105","1"
"5","1000","50","107","1"
"6","1000","50","106","1"
"13","1000","50","103","1"
"7","1000","50","106","1"
"2","1000","50","105","1"
"10","1000","50","102","1"
"16","1000","50","96","2"
"1","1000","50","92","1"
"14","1000","50","78","1"
"18","1000","50","95","1"
"12","1000","50","104","1"
"17","1000","50","93","1"
"19","1000","50","106","1"
"4","1000","50","99","1"
"15","1000","50","103","1"
"9","1000","50","107","1"
"20","1000","50","105","1"
"3","1000","50","104","1"
"8","1000","50","100","1"
"5","1000","50","108","1"
"2","1000","50","106","1"
"7","1000","50","107","1"
"13","1000","50","104","1"
"6","1000","50","107","1"
"11","1000","50","106","1"
"10","1000","50","103","1"
"16","1000","50","97","2"
"1","1000","50","93","1"
"14","1000","50","79","1"
"18","1000","50","96","1"
"12","1000","50","105","1"
"15","1000","50","104","1"
"19","1000","50","107","1"
"3","1000","50","105","1"
"5","1000","50","109","1"
"7","1000","50","108","1"
"9","1000","50","108","1"
"17","1000","50","94","1"
"20","1000","50","106","1"
"4","1000","50","100","1"
"2","1000","50","107","1"
"13","1000","50","105","1"
"8","1000","50","101","1"
"6","1000","50","108","1"
"11","1000","50","107","1"
"14","1000","50","80","1"
"1","1000","50","94","1"
"10","1000","50","104","1"
"18","1000","50","97","1"
"16","1000","50","98","2"
"12","1000","50","106","1"
"15","1000","50","105","1"
"19","1000","50","108","1"
"7","1000","50","109","1"
"3","1000","50","106","1"
"9","1000","50","109","1"
"2","1000","50","108","1"
"20","1000","50","107","1"
"4","1000","50","101","1"
"8","1000","50","102","1"
"17","1000","50","95","1"
"13","1000","50","106","1"
"6","1000","50","109","1"
"5","1000","50","110","1"
"1","1000","50","95","1"
"10","1000","50","105","1"
"11","1000","50","108","1"
"14","1000","50","81","1"
"18","1000","50","98","1"
"12","1000","50","107","1"
"19","1000","50","109","1"
"15","1000","50","106","1"
"3","1000","50","107","1"
"20","1000","50","108","1"
"16","1000","50","99","1"
"8","1000","50","103","1"
"7","1000","50","110","1"
"9","1000","50","110","1"
"2","1000","50","109","1"
"6","1000","50","110","1"
"4","1000","50","102","1"
"5","1000","50","111","1"
"1","1000","50","96","1"
"13","1000","50","107","1"
"17","1000","50","96","1"
"10","1000","50","106","1"
"14","1000","50","82","1"
"11","1000","50","109","1"
"12","1000","50","108","1"
"3","1000","50","108","1"
"20","1000","50","109","1"
"18","1000","50","99","1"
"19","1000","50","110","1"
"15","1000","50","107","1"
"9","1000","50","111","1"
"16","1000","50","100","1"
"8","1000","50","104","1"
"7","1000","50","111","1"
"2","1000","50","110","1"
"4","1000","50","103","1"
"5","1000","50","112","1"
"17","1000","50","97","1"
"10","1000","50","107","1"
"6","1000","50","111","1"
"14","1000","50","83","1"
"13","1000","50","108","1"
"11","1000","50","110","1"
"12","1000","50","109","1"
"1","1000","50","97","1"
"3","1000","50","109","1"
"20","1000","50","110","1"
"19","1000","50","111","1"
"15","1000","50","108","1"
"18","1000","50","100","1"
"9","1000","50","112","1"
"5","1000","50","113","1"
"10","1000","50","108","1"
"8","1000","50","105","1"
"16","1000","50","101","1"
"6","1000","50","112","1"
"7","1000","50","112","1"
"2","1000","50","111","1"
"4","1000","50","104","1"
"17","1000","50","98","1"
"1","1000","50","98","1"
"14","1000","50","84","1"
"3","1000","50","110","1"
"20","1000","50","111","1"
"11","1000","50","111","1"
"19","1000","50","112","1"
"13","1000","50","109","1"
"12","1000","50","110","1"
"18","1000","50","101","1"
"10","1000","50","109","1"
"5","1000","50","114","1"
"2","1000","50","112","1"
"4","1000","50","105","1"
"15","1000","50","109","1"
"7","1000","50","113","1"
"9","1000","50","113","1"
"8","1000","50","106","1"
"16","1000","50","102","1"
"6","1000","50","113","1"
"14","1000","50","85","1"
"17","1000","50","99","1"
"1","1000","50","99","1"
"3","1000","50","111","1"
"11","1000","50","112","1"
"20","1000","50","112","1"
"12","1000","50","111","1"
"19","1000","50","113","1"
"13","1000","50","110","1"
"10","1000","50","110","1"
"4","1000","50","106","1"
"18","1000","50","102","1"
"15","1000","50","110","1"
"7","1000","50","114","1"
"2","1000","50","113","1"
"1","1000","50","100","1"
"6","1000","50","114","1"
"9","1000","50","114","1"
"3","1000","50","112","1"
"16","1000","50","103","1"
"8","1000","50","107","1"
"19","1000","50","114","1"
"14","1000","50","86","1"
"17","1000","50","100","1"
"20","1000","50","113","1"
"13","1000","50","111","1"
"12","1000","50","112","1"
"10","1000","50","111","1"
"11","1000","50","113","1"
"5","1000","50","115","1"
"18","1000","50","103","1"
"1","1000","50","101","1"
"4","1000","50","107","1"
"7","1000","50","115","1"
"3","1000","50","113","1"
"15","1000","50","111","1"
"16","1000","50","104","1"
"6","1000","50","115","1"
"2","1000","50","114","1"
"9","1000","50","115","1"
"14","1000","50","87","1"
"8","1000","50","108","1"
"19","1000","50","115","1"
"10","1000","50","112","1"
"20","1000","50","114","1"
"17","1000","50","101","1"
"12","1000","50","113","1"
"11","1000","50","114","1"
"13","1000","50","112","1"
"5","1000","50","116","1"
"18","1000","50","104","1"
"4","1000","50","108","1"
"15","1000","50","112","1"
"16","1000","50","105","1"
"9","1000","50","116","1"
"1","1000","50","102","1"
"19","1000","50","116","1"
"3","1000","50","114","1"
"7","1000","50","116","1"
"2","1000","50","115","1"
"6","1000","50","116","1"
"14","1000","50","88","1"
"10","1000","50","113","1"
"8","1000","50","109","1"
"12","1000","50","114","1"
"20","1000","50","115","1"
"17","1000","50","102","1"
"11","1000","50","115","1"
"13","1000","50","113","1"
"5","1000","50","117","1"
"18","1000","50","105","1"
"4","1000","50","109","1"
"1","1000","50","103","1"
"9","1000","50","117","1"
"3","1000","50","115","1"
"19","1000","50","117","1"
"6","1000","50","117","1"
"7","1000","50","117","1"
"16","1000","50","106","1"
"15","1000","50","113","1"
"12","1000","50","115","1"
"14","1000","50","89","1"
"10","1000","50","114","1"
"2","1000","50","116","1"
"8","1000","50","110","1"
"11","1000","50","116","1"
"20","1000","50","116","1"
"5","1000","50","118","1"
"17","1000","50","103","1"
"4","1000","50","110","1"
"13","1000","50","114","1"
"1","1000","50","104","1"
"18","1000","50","106","1"
"19","1000","50","118","1"
"10","1000","50","115","1"
"14","1000","50","90","1"
"7","1000","50","118","1"
"2","1000","50","117","1"
"6","1000","50","118","1"
"12","1000","50","116","1"
"15","1000","50","114","1"
"9","1000","50","118","1"
"16","1000","50","107","1"
"3","1000","50","116","1"
"8","1000","50","111","1"
"5","1000","50","119","1"
"11","1000","50","117","1"
"20","1000","50","117","1"
"17","1000","50","104","1"
"1","1000","50","105","1"
"4","1000","50","111","1"
"13","1000","50","115","1"
"19","1000","50","119","1"
"18","1000","50","107","1"
"14","1000","50","91","1"
"10","1000","50","116","1"
"6","1000","50","119","1"
"7","1000","50","119","1"
"3","1000","50","117","1"
"5","1000","50","120","1"
"9","1000","50","119","1"
"11","1000","50","118","1"
"2","1000","50","118","1"
"12","1000","50","117","1"
"16","1000","50","108","1"
"15","1000","50","115","1"
"20","1000","50","118","1"
"8","1000","50","112","1"
"17","1000","50","105","1"
"1","1000","50","106","1"
"4","1000","50","112","1"
"13","1000","50","116","1"
"14","1000","50","92","1"
"10","1000","50","117","1"
"19","1000","50","120","1"
"18","1000","50","108","1"
"3","1000","50","118","1"
"5","1000","50","121","1"
"12","1000","50","118","1"
"6","1000","50","120","1"
"7","1000","50","120","1"
"9","1000","50","120","1"
"11","1000","50","119","1"
"8","1000","50","113","1"
"2","1000","50","119","1"
"15","1000","50","116","1"
"20","1000","50","119","1"
"4","1000","50","113","1"
"16","1000","50","109","1"
"17","1000","50","106","1"
"1","1000","50","107","1"
"13","1000","50","117","1"
"19","1000","50","121","1"
"3","1000","50","119","1"
"10","1000","50","118","1"
"18","1000","50","109","1"
"14","1000","50","93","1"
"6","1000","50","121","1"
"12","1000","50","119","1"
"5","1000","50","122","1"
"20","1000","50","120","1"
"7","1000","50","121","1"
"8","1000","50","114","1"
"9","1000","50","121","1"
"2","1000","50","120","1"
"15","1000","50","117","1"
"1","1000","50","108","1"
"11","1000","50","120","1"
"13","1000","50","118","1"
"4","1000","50","114","1"
"16","1000","50","110","1"
"17","1000","50","107","1"
"10","1000","50","119","1"
"3","1000","50","120","1"
"19","1000","50","122","1"
"14","1000","50","94","1"
"5","1000","50","123","1"
"20","1000","50","121","1"
"6","1000","50","122","1"
"18","1000","50","110","1"
"12","1000","50","120","1"
"8","1000","50","115","1"
"1","1000","50","109","1"
"15","1000","50","118","1"
"7","1000","50","122","1"
"13","1000","50","119","1"
"11","1000","50","121","1"
"4","1000","50","115","1"
"9","1000","50","122","1"
"2","1000","50","121","1"
"17","1000","50","108","1"
"16","1000","50","111","1"
"3","1000","50","121","1"
"5","1000","50","124","1"
"10","1000","50","120","1"
"19","1000","50","123","1"
"6","1000","50","123","1"
"20","1000","50","122","1"
"14","1000","50","95","1"
"8","1000","50","116","1"
"18","1000","50","111","1"
"7","1000","50","123","1"
"12","1000","50","121","1"
"15","1000","50","119","1"
"1","1000","50","110","1"
"9","1000","50","123","1"
"13","1000","50","120","1"
"2","1000","50","122","1"
"4","1000","50","116","1"
"11","1000","50","122","1"
"17","1000","50","109","1"
"16","1000","50","112","1"
"5","1000","50","125","1"
"6","1000","50","124","1"
"3","1000","50","122","1"
"20","1000","50","123","1"
"14","1000","50","96","1"
"10","1000","50","121","1"
"19","1000","50","124","1"
"18","1000","50","112","1"
"12","1000","50","122","1"
"7","1000","50","124","1"
"15","1000","50","120","1"
"8","1000","50","117","1"
"4","1000","50","117","1"
"1","1000","50","111","1"
"13","1000","50","121","1"
"2","1000","50","123","1"
"9","1000","50","124","1"
"5","1000","50","126","1"
"11","1000","50","123","1"
"16","1000","50","113","1"
"14","1000","50","97","1"
"20","1000","50","124","1"
"19","1000","50","125","1"
"6","1000","50","125","1"
"3","1000","50","123","1"
"10","1000","50","122","1"
"17","1000","50","110","1"
"7","1000","50","125","1"
"12","1000","50","123","1"
"18","1000","50","113","1"
"15","1000","50","121","1"
"1","1000","50","112","1"
"8","1000","50","118","1"
"4","1000","50","118","1"
"13","1000","50","122","1"
"2","1000","50","124","1"
"9","1000","50","125","1"
"6","1000","50","126","1"
"3","1000","50","124","1"
"19","1000","50","126","1"
"7","1000","50","126","1"
"20","1000","50","125","1"
"11","1000","50","124","1"
"14","1000","50","98","1"
"17","1000","50","111","1"
"10","1000","50","123","1"
"16","1000","50","114","1"
"5","1000","50","127","1"
"12","1000","50","124","1"
"15","1000","50","122","1"
"18","1000","50","114","1"
"1","1000","50","113","1"
"8","1000","50","119","1"
"4","1000","50","119","1"
"13","1000","50","123","1"
"9","1000","50","126","1"
"19","1000","50","127","1"
"14","1000","50","99","1"
"17","1000","50","112","1"
"12","1000","50","125","1"
"2","1000","50","125","1"
"10","1000","50","124","1"
"20","1000","50","126","1"
"3","1000","50","125","1"
"7","1000","50","127","1"
"11","1000","50","125","1"
"15","1000","50","123","1"
"6","1000","50","127","1"
"5","1000","50","128","1"
"16","1000","50","115","1"
"1","1000","50","114","1"
"18","1000","50","115","1"
"4","1000","50","120","1"
"13","1000","50","124","1"
"8","1000","50","120","1"
"9","1000","50","127","1"
"19","1000","50","128","1"
"2","1000","50","126","1"
"7","1000","50","128","1"
"14","1000","50","100","1"
"6","1000","50","128","1"
"15","1000","50","124","1"
"20","1000","50","127","1"
"10","1000","50","125","1"
"3","1000","50","126","1"
"17","1000","50","113","1"
"1","1000","50","115","1"
"11","1000","50","126","1"
"12","1000","50","126","1"
"18","1000","50","116","1"
"13","1000","50","125","1"
"5","1000","50","129","1"
"16","1000","50","116","1"
"8","1000","50","121","1"
"4","1000","50","121","1"
"9","1000","50","128","1"
"10","1000","50","126","1"
"14","1000","50","101","1"
"19","1000","50","129","1"
"2","1000","50","127","1"
"7","1000","50","129","1"
"6","1000","50","129","1"
"12","1000","50","127","1"
"3","1000","50","127","1"
"20","1000","50","128","1"
"1","1000","50","116","1"
"13","1000","50","126","1"
"5","1000","50","130","1"
"11","1000","50","127","1"
"15","1000","50","125","1"
"17","1000","50","114","1"
"18","1000","50","117","1"
"4","1000","50","122","1"
"16","1000","50","117","1"
"8","1000","50","122","1"
"9","1000","50","129","1"
"10","1000","50","127","1"
"19","1000","50","130","1"
"2","1000","50","128","1"
"14","1000","50","102","1"
"20","1000","50","129","1"
"1","1000","50","117","1"
"7","1000","50","130","1"
"3","1000","50","128","1"
"6","1000","50","130","1"
"15","1000","50","126","1"
"12","1000","50","128","1"
"5","1000","50","131","1"
"13","1000","50","127","1"
"17","1000","50","115","1"
"18","1000","50","118","1"
"11","1000","50","128","1"
"16","1000","50","118","1"
"8","1000","50","123","1"
"4","1000","50","123","1"
"20","1000","50","130","1"
"19","1000","50","131","1"
"10","1000","50","128","1"
"14","1000","50","103","1"
"3","1000","50","129","1"
"1","1000","50","118","1"
"7","1000","50","131","1"
"9","1000","50","130","1"
"15","1000","50","127","1"
"2","1000","50","129","1"
"6","1000","50","131","1"
"13","1000","50","128","1"
"5","1000","50","132","1"
"12","1000","50","129","1"
"18","1000","50","119","1"
"8","1000","50","124","1"
"16","1000","50","119","1"
"17","1000","50","116","1"
"4","1000","50","124","1"
"11","1000","50","129","1"
"10","1000","50","129","1"
"3","1000","50","130","1"
"7","1000","50","132","1"
"14","1000","50","104","1"
"20","1000","50","131","1"
"19","1000","50","132","1"
"1","1000","50","119","1"
"9","1000","50","131","1"
"12","1000","50","130","1"
"6","1000","50","132","1"
"5","1000","50","133","1"
"13","1000","50","129","1"
"2","1000","50","130","1"
"18","1000","50","120","1"
"10","1000","50","130","1"
"8","1000","50","125","1"
"17","1000","50","117","1"
"4","1000","50","125","1"
"11","1000","50","130","1"
"14","1000","50","105","1"
"16","1000","50","120","1"
"7","1000","50","133","1"
"20","1000","50","132","1"
"19","1000","50","133","1"
"9","1000","50","132","1"
"1","1000","50","120","1"
"3","1000","50","131","1"
"15","1000","50","128","1"
"6","1000","50","133","1"
"5","1000","50","134","1"
"12","1000","50","131","1"
"13","1000","50","130","1"
"2","1000","50","131","1"
"18","1000","50","121","1"
"10","1000","50","131","1"
"4","1000","50","126","1"
"8","1000","50","126","1"
"7","1000","50","134","1"
"17","1000","50","118","1"
"16","1000","50","121","1"
"11","1000","50","131","1"
"20","1000","50","133","1"
"19","1000","50","134","1"
"9","1000","50","133","1"
"14","1000","50","106","1"
"1","1000","50","121","1"
"15","1000","50","129","1"
"3","1000","50","132","1"
"13","1000","50","131","1"
"5","1000","50","135","1"
"6","1000","50","134","1"
"10","1000","50","132","1"
"2","1000","50","132","1"
"12","1000","50","132","1"
"4","1000","50","127","1"
"18","1000","50","122","1"
"20","1000","50","134","1"
"8","1000","50","127","1"
"17","1000","50","119","1"
"7","1000","50","135","1"
"9","1000","50","134","1"
"19","1000","50","135","1"
"11","1000","50","132","1"
"16","1000","50","122","1"
"1","1000","50","122","1"
"15","1000","50","130","1"
"13","1000","50","132","1"
"3","1000","50","133","1"
"6","1000","50","135","1"
"5","1000","50","136","1"
"4","1000","50","128","1"
"10","1000","50","133","1"
"12","1000","50","133","1"
"2","1000","50","133","1"
"20","1000","50","135","1"
"9","1000","50","135","1"
"8","1000","50","128","1"
"14","1000","50","107","1"
"18","1000","50","123","1"
"17","1000","50","120","1"
"16","1000","50","123","1"
"11","1000","50","133","1"
"7","1000","50","136","1"
"19","1000","50","136","1"
"1","1000","50","123","1"
"6","1000","50","136","1"
"4","1000","50","129","1"
"10","1000","50","134","1"
"13","1000","50","133","1"
"20","1000","50","136","1"
"12","1000","50","134","1"
"8","1000","50","129","1"
"17","1000","50","121","1"
"18","1000","50","124","1"
"9","1000","50","136","1"
"16","1000","50","124","1"
"11","1000","50","134","1"
"5","1000","50","137","1"
"7","1000","50","137","1"
"14","1000","50","108","1"
"1","1000","50","124","1"
"4","1000","50","130","1"
"10","1000","50","135","1"
"2","1000","50","134","1"
"20","1000","50","137","1"
"19","1000","50","137","1"
"13","1000","50","134","1"
"3","1000","50","134","1"
"8","1000","50","130","1"
"18","1000","50","125","1"
"7","1000","50","138","1"
"11","1000","50","135","1"
"9","1000","50","137","1"
"17","1000","50","122","1"
"15","1000","50","131","1"
"1","1000","50","125","1"
"16","1000","50","125","1"
"14","1000","50","109","1"
"4","1000","50","131","1"
"10","1000","50","136","1"
"20","1000","50","138","1"
"2","1000","50","135","1"
"6","1000","50","137","1"
"19","1000","50","138","1"
"5","1000","50","138","1"
"3","1000","50","135","1"
"8","1000","50","131","1"
"13","1000","50","135","1"
"7","1000","50","139","1"
"11","1000","50","136","1"
"18","1000","50","126","1"
"1","1000","50","126","1"
"9","1000","50","138","1"
"16","1000","50","126","1"
"17","1000","50","123","1"
"10","1000","50","137","1"
"4","1000","50","132","1"
"20","1000","50","139","1"
"15","1000","50","132","1"
"2","1000","50","136","1"
"6","1000","50","138","1"
"19","1000","50","139","1"
"12","1000","50","135","1"
"14","1000","50","110","1"
"3","1000","50","136","1"
"8","1000","50","132","1"
"11","1000","50","137","1"
"13","1000","50","136","1"
"9","1000","50","139","1"
"5","1000","50","139","1"
"7","1000","50","140","1"
"1","1000","50","127","1"
"10","1000","50","138","1"
"16","1000","50","127","1"
"17","1000","50","124","1"
"18","1000","50","127","1"
"4","1000","50","133","1"
"2","1000","50","137","1"
"19","1000","50","140","1"
"20","1000","50","140","1"
"6","1000","50","139","1"
"9","1000","50","140","1"
"8","1000","50","133","1"
"11","1000","50","138","1"
"12","1000","50","136","1"
"15","1000","50","133","1"
"7","1000","50","141","1"
"13","1000","50","137","1"
"1","1000","50","128","1"
"10","1000","50","139","1"
"16","1000","50","128","1"
"17","1000","50","125","1"
"4","1000","50","134","1"
"3","1000","50","137","1"
"5","1000","50","140","1"
"18","1000","50","128","1"
"14","1000","50","111","1"
"20","1000","50","141","1"
"19","1000","50","141","1"
"6","1000","50","140","1"
"9","1000","50","141","1"
"8","1000","50","134","1"
"7","1000","50","142","1"
"11","1000","50","139","1"
"10","1000","50","140","1"
"15","1000","50","134","1"
"1","1000","50","129","1"
"4","1000","50","135","1"
"13","1000","50","138","1"
"2","1000","50","138","1"
"16","1000","50","129","1"
"17","1000","50","126","1"
"12","1000","50","137","1"
"18","1000","50","129","1"
"3","1000","50","138","1"
"20","1000","50","142","1"
"19","1000","50","142","1"
"6","1000","50","141","1"
"7","1000","50","143","1"
"8","1000","50","135","1"
"10","1000","50","141","1"
"9","1000","50","142","1"
"13","1000","50","139","1"
"4","1000","50","136","1"
"5","1000","50","141","1"
"2","1000","50","139","1"
"17","1000","50","127","1"
"16","1000","50","130","1"
"11","1000","50","140","1"
"18","1000","50","130","1"
"20","1000","50","143","1"
"15","1000","50","135","1"
"1","1000","50","130","1"
"14","1000","50","112","1"
"12","1000","50","138","1"
"7","1000","50","144","1"
"8","1000","50","136","1"
"10","1000","50","142","1"
"4","1000","50","137","1"
"6","1000","50","142","1"
"9","1000","50","143","1"
"13","1000","50","140","1"
"2","1000","50","140","1"
"20","1000","50","144","1"
"1","1000","50","131","1"
"18","1000","50","131","1"
"11","1000","50","141","1"
"16","1000","50","131","1"
"3","1000","50","139","1"
"17","1000","50","128","1"
"14","1000","50","113","1"
"15","1000","50","136","1"
"19","1000","50","143","1"
"5","1000","50","142","1"
"7","1000","50","145","1"
"10","1000","50","143","1"
"4","1000","50","138","1"
"8","1000","50","137","1"
"12","1000","50","139","1"
"9","1000","50","144","1"
"13","1000","50","141","1"
"1","1000","50","132","1"
"3","1000","50","140","1"
"2","1000","50","141","1"
"18","1000","50","132","1"
"20","1000","50","145","1"
"16","1000","50","132","1"
"11","1000","50","142","1"
"17","1000","50","129","1"
"19","1000","50","144","1"
"5","1000","50","143","1"
"7","1000","50","146","1"
"10","1000","50","144","1"
"4","1000","50","139","1"
"8","1000","50","138","1"
"15","1000","50","137","1"
"6","1000","50","143","1"
"13","1000","50","142","1"
"9","1000","50","145","1"
"14","1000","50","114","1"
"1","1000","50","133","1"
"18","1000","50","133","1"
"2","1000","50","142","1"
"20","1000","50","146","1"
"16","1000","50","133","1"
"12","1000","50","140","1"
"11","1000","50","143","1"
"19","1000","50","145","1"
"17","1000","50","130","1"
"3","1000","50","141","1"
"8","1000","50","139","1"
"10","1000","50","145","1"
"4","1000","50","140","1"
"7","1000","50","147","1"
"15","1000","50","138","1"
"9","1000","50","146","1"
"13","1000","50","143","1"
"20","1000","50","147","1"
"5","1000","50","144","1"
"14","1000","50","115","1"
"6","1000","50","144","1"
"18","1000","50","134","1"
"2","1000","50","143","1"
"16","1000","50","134","1"
"11","1000","50","144","1"
"12","1000","50","141","1"
"19","1000","50","146","1"
"17","1000","50","131","1"
"1","1000","50","134","1"
"8","1000","50","140","1"
"3","1000","50","142","1"
"10","1000","50","146","1"
"4","1000","50","141","1"
"20","1000","50","148","1"
"7","1000","50","148","1"
"9","1000","50","147","1"
"15","1000","50","139","1"
"13","1000","50","144","1"
"2","1000","50","144","1"
"14","1000","50","116","1"
"18","1000","50","135","1"
"16","1000","50","135","1"
"6","1000","50","145","1"
"11","1000","50","145","1"
"1","1000","50","135","1"
"5","1000","50","145","1"
"19","1000","50","147","1"
"17","1000","50","132","1"
"8","1000","50","141","1"
"4","1000","50","142","1"
"10","1000","50","147","1"
"3","1000","50","143","1"
"20","1000","50","149","1"
"13","1000","50","145","1"
"9","1000","50","148","1"
"12","1000","50","142","1"
"7","1000","50","149","1"
"14","1000","50","117","1"
"2","1000","50","145","1"
"15","1000","50","140","1"
"18","1000","50","136","1"
"6","1000","50","146","1"
"16","1000","50","136","1"
"19","1000","50","148","1"
"5","1000","50","146","1"
"11","1000","50","146","1"
"4","1000","50","143","1"
"8","1000","50","142","1"
"1","1000","50","136","1"
"20","1000","50","150","1"
"17","1000","50","133","1"
"10","1000","50","148","1"
"9","1000","50","149","1"
"13","1000","50","146","1"
"7","1000","50","150","1"
"14","1000","50","118","1"
"2","1000","50","146","1"
"19","1000","50","149","1"
"3","1000","50","144","1"
"16","1000","50","137","1"
"18","1000","50","137","1"
"11","1000","50","147","1"
"12","1000","50","143","1"
"20","1000","50","151","1"
"4","1000","50","144","1"
"8","1000","50","143","1"
"5","1000","50","147","1"
"9","1000","50","150","1"
"17","1000","50","134","1"
"15","1000","50","141","1"
"13","1000","50","147","1"
"10","1000","50","149","1"
"1","1000","50","137","1"
"7","1000","50","151","1"
"6","1000","50","147","1"
"3","1000","50","145","1"
"19","1000","50","150","1"
"16","1000","50","138","1"
"11","1000","50","148","1"
"2","1000","50","147","1"
"18","1000","50","138","1"
"20","1000","50","152","1"
"4","1000","50","145","1"
"5","1000","50","148","1"
"9","1000","50","151","1"
"8","1000","50","144","1"
"1","1000","50","138","1"
"7","1000","50","152","1"
"13","1000","50","148","1"
"14","1000","50","119","1"
"17","1000","50","135","1"
"12","1000","50","144","1"
"10","1000","50","150","1"
"15","1000","50","142","1"
"19","1000","50","151","1"
"16","1000","50","139","1"
"20","1000","50","153","1"
"3","1000","50","146","1"
"2","1000","50","148","1"
"4","1000","50","146","1"
"18","1000","50","139","1"
"8","1000","50","145","1"
"9","1000","50","152","1"
"1","1000","50","139","1"
"11","1000","50","149","1"
"14","1000","50","120","1"
"13","1000","50","149","1"
"7","1000","50","153","1"
"17","1000","50","136","1"
"19","1000","50","152","1"
"10","1000","50","151","1"
"16","1000","50","140","1"
"3","1000","50","147","1"
"2","1000","50","149","1"
"6","1000","50","148","1"
"8","1000","50","146","1"
"18","1000","50","140","1"
"4","1000","50","147","1"
"9","1000","50","153","1"
"1","1000","50","140","1"
"14","1000","50","121","1"
"11","1000","50","150","1"
"13","1000","50","150","1"
"20","1000","50","154","1"
"7","1000","50","154","1"
"12","1000","50","145","1"
"15","1000","50","143","1"
"5","1000","50","149","1"
"17","1000","50","137","1"
"19","1000","50","153","1"
"10","1000","50","152","1"
"16","1000","50","141","1"
"2","1000","50","150","1"
"6","1000","50","149","1"
"8","1000","50","147","1"
"1","1000","50","141","1"
"7","1000","50","155","1"
"18","1000","50","141","1"
"4","1000","50","148","1"
"13","1000","50","151","1"
"20","1000","50","155","1"
"12","1000","50","146","1"
"9","1000","50","154","1"
"14","1000","50","122","1"
"11","1000","50","151","1"
"3","1000","50","148","1"
"19","1000","50","154","1"
"17","1000","50","138","1"
"10","1000","50","153","1"
"15","1000","50","144","1"
"16","1000","50","142","1"
"5","1000","50","150","1"
"2","1000","50","151","1"
"8","1000","50","148","1"
"1","1000","50","142","1"
"6","1000","50","150","1"
"13","1000","50","152","1"
"7","1000","50","156","1"
"4","1000","50","149","1"
"20","1000","50","156","1"
"18","1000","50","142","1"
"9","1000","50","155","1"
"11","1000","50","152","1"
"16","1000","50","143","1"
"19","1000","50","155","1"
"17","1000","50","139","1"
"14","1000","50","123","1"
"15","1000","50","145","1"
"3","1000","50","149","1"
"5","1000","50","151","1"
"10","1000","50","154","1"
"8","1000","50","149","1"
"2","1000","50","152","1"
"12","1000","50","147","1"
