"BehaviorSpace results (NetLogo 5.3)"
"Telemarketer_mergers.nlogo"
"experiment"
"02/25/2016 04:55:10:684 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","initial-num-marketers","growth-param","[step]","count turtles"
"153","400","1000","143","160"
"156","400","1000","17","371"
"155","400","1000","61","361"
"153","400","1000","144","157"
"156","400","1000","18","371"
"154","400","1000","115","194"
"156","400","1000","19","371"
"155","400","1000","62","359"
"153","400","1000","145","157"
"156","400","1000","20","371"
"154","400","1000","116","194"
"153","400","1000","146","151"
"156","400","1000","21","371"
"155","400","1000","63","355"
"154","400","1000","117","194"
"156","400","1000","22","371"
"153","400","1000","147","151"
"155","400","1000","64","353"
"156","400","1000","23","371"
"154","400","1000","118","186"
"153","400","1000","148","150"
"156","400","1000","24","371"
"155","400","1000","65","348"
"153","400","1000","149","149"
"154","400","1000","119","184"
"156","400","1000","25","371"
"153","400","1000","150","149"
"155","400","1000","66","344"
"154","400","1000","120","182"
"156","400","1000","26","371"
"153","400","1000","151","149"
"155","400","1000","67","340"
"154","400","1000","121","182"
"156","400","1000","27","371"
"153","400","1000","152","146"
"156","400","1000","28","371"
"155","400","1000","68","334"
"154","400","1000","122","182"
"153","400","1000","153","142"
"156","400","1000","29","371"
"155","400","1000","69","329"
"154","400","1000","123","179"
"153","400","1000","154","142"
"156","400","1000","30","371"
"154","400","1000","124","178"
"153","400","1000","155","139"
"155","400","1000","70","326"
"153","400","1000","156","137"
"154","400","1000","125","177"
"155","400","1000","71","322"
"156","400","1000","31","371"
"153","400","1000","157","133"
"154","400","1000","126","174"
"155","400","1000","72","318"
"156","400","1000","32","371"
"153","400","1000","158","132"
"154","400","1000","127","171"
"156","400","1000","33","371"
"155","400","1000","73","309"
"153","400","1000","159","131"
"154","400","1000","128","171"
"156","400","1000","34","371"
"155","400","1000","74","299"
"153","400","1000","160","129"
"154","400","1000","129","168"
"153","400","1000","161","128"
"156","400","1000","35","371"
"155","400","1000","75","298"
"154","400","1000","130","164"
"153","400","1000","162","125"
"156","400","1000","36","371"
"155","400","1000","76","297"
"153","400","1000","163","122"
"154","400","1000","131","159"
"156","400","1000","37","371"
"155","400","1000","77","293"
"153","400","1000","164","120"
"154","400","1000","132","158"
"156","400","1000","38","371"
"155","400","1000","78","293"
"153","400","1000","165","116"
"154","400","1000","133","156"
"156","400","1000","39","371"
"153","400","1000","166","115"
"155","400","1000","79","291"
"154","400","1000","134","155"
"153","400","1000","167","115"
"156","400","1000","40","371"
"155","400","1000","80","290"
"154","400","1000","135","152"
"153","400","1000","168","111"
"156","400","1000","41","371"
"155","400","1000","81","288"
"153","400","1000","169","110"
"154","400","1000","136","147"
"156","400","1000","42","371"
"153","400","1000","170","108"
"155","400","1000","82","284"
"154","400","1000","137","146"
"153","400","1000","171","105"
"156","400","1000","43","371"
"155","400","1000","83","282"
"154","400","1000","138","143"
"153","400","1000","172","104"
"156","400","1000","44","371"
"155","400","1000","84","281"
"154","400","1000","139","141"
"153","400","1000","173","104"
"153","400","1000","174","102"
"154","400","1000","140","136"
"155","400","1000","85","278"
"156","400","1000","45","371"
"153","400","1000","175","102"
"154","400","1000","141","135"
"155","400","1000","86","275"
"156","400","1000","46","370"
"153","400","1000","176","98"
"154","400","1000","142","133"
"155","400","1000","87","273"
"153","400","1000","177","95"
"154","400","1000","143","131"
"153","400","1000","178","91"
"155","400","1000","88","272"
"156","400","1000","47","368"
"154","400","1000","144","131"
"153","400","1000","179","90"
"155","400","1000","89","268"
"156","400","1000","48","368"
"154","400","1000","145","129"
"153","400","1000","180","88"
"153","400","1000","181","87"
"154","400","1000","146","128"
"155","400","1000","90","265"
"156","400","1000","49","368"
"153","400","1000","182","84"
"154","400","1000","147","128"
"153","400","1000","183","84"
"154","400","1000","148","125"
"155","400","1000","91","263"
"153","400","1000","184","82"
"154","400","1000","149","125"
"156","400","1000","50","367"
"155","400","1000","92","261"
"153","400","1000","185","81"
"154","400","1000","150","123"
"153","400","1000","186","81"
"156","400","1000","51","365"
"155","400","1000","93","258"
"153","400","1000","187","79"
"154","400","1000","151","121"
"156","400","1000","52","364"
"153","400","1000","188","78"
"155","400","1000","94","257"
"154","400","1000","152","121"
"153","400","1000","189","78"
"155","400","1000","95","255"
"154","400","1000","153","120"
"156","400","1000","53","362"
"153","400","1000","190","78"
"154","400","1000","154","118"
"155","400","1000","96","250"
"156","400","1000","54","359"
"153","400","1000","191","78"
"154","400","1000","155","117"
"153","400","1000","192","78"
"155","400","1000","97","250"
"156","400","1000","55","357"
"153","400","1000","193","77"
"154","400","1000","156","115"
"155","400","1000","98","250"
"153","400","1000","194","77"
"156","400","1000","56","357"
"154","400","1000","157","115"
"153","400","1000","195","75"
"155","400","1000","99","245"
"154","400","1000","158","114"
"156","400","1000","57","356"
"153","400","1000","196","75"
"155","400","1000","100","243"
"153","400","1000","197","75"
"154","400","1000","159","113"
"156","400","1000","58","354"
"153","400","1000","198","75"
"155","400","1000","101","240"
"154","400","1000","160","112"
"153","400","1000","199","75"
"156","400","1000","59","352"
"154","400","1000","161","109"
"155","400","1000","102","238"
"157","400","1000","0","400"
"157","400","1000","1","384"
"156","400","1000","60","349"
"154","400","1000","162","104"
"155","400","1000","103","237"
"157","400","1000","2","383"
"157","400","1000","3","382"
"154","400","1000","163","104"
"156","400","1000","61","347"
"155","400","1000","104","235"
"157","400","1000","4","382"
"154","400","1000","164","103"
"157","400","1000","5","382"
"157","400","1000","6","382"
"155","400","1000","105","230"
"156","400","1000","62","344"
"154","400","1000","165","100"
"157","400","1000","7","382"
"154","400","1000","166","97"
"157","400","1000","8","382"
"156","400","1000","63","341"
"155","400","1000","106","225"
"157","400","1000","9","382"
"154","400","1000","167","97"
"157","400","1000","10","382"
"155","400","1000","107","222"
"156","400","1000","64","334"
"157","400","1000","11","382"
"154","400","1000","168","95"
"157","400","1000","12","382"
"155","400","1000","108","219"
"154","400","1000","169","92"
"157","400","1000","13","382"
"156","400","1000","65","331"
"157","400","1000","14","382"
"154","400","1000","170","88"
"155","400","1000","109","219"
"157","400","1000","15","382"
"156","400","1000","66","328"
"154","400","1000","171","85"
"157","400","1000","16","382"
"155","400","1000","110","212"
"154","400","1000","172","82"
"157","400","1000","17","382"
"156","400","1000","67","326"
"154","400","1000","173","81"
"155","400","1000","111","209"
"157","400","1000","18","382"
"154","400","1000","174","81"
"156","400","1000","68","324"
"157","400","1000","19","382"
"155","400","1000","112","209"
"154","400","1000","175","79"
"157","400","1000","20","382"
"156","400","1000","69","318"
"155","400","1000","113","209"
"154","400","1000","176","77"
"157","400","1000","21","382"
"154","400","1000","177","74"
"157","400","1000","22","382"
"155","400","1000","114","206"
"156","400","1000","70","313"
"154","400","1000","178","69"
"157","400","1000","23","382"
"155","400","1000","115","203"
"156","400","1000","71","309"
"154","400","1000","179","63"
"157","400","1000","24","382"
"154","400","1000","180","63"
"155","400","1000","116","200"
"157","400","1000","25","382"
"156","400","1000","72","303"
"154","400","1000","181","61"
"155","400","1000","117","196"
"157","400","1000","26","382"
"154","400","1000","182","54"
"156","400","1000","73","298"
"154","400","1000","183","49"
"157","400","1000","27","382"
"155","400","1000","118","196"
"154","400","1000","184","46"
"156","400","1000","74","293"
"157","400","1000","28","382"
"155","400","1000","119","195"
"154","400","1000","185","46"
"154","400","1000","186","44"
"157","400","1000","29","382"
"156","400","1000","75","290"
"155","400","1000","120","193"
"154","400","1000","187","43"
"157","400","1000","30","382"
"154","400","1000","188","43"
"156","400","1000","76","288"
"155","400","1000","121","193"
"157","400","1000","31","382"
"154","400","1000","189","43"
"155","400","1000","122","191"
"156","400","1000","77","287"
"154","400","1000","190","43"
"157","400","1000","32","382"
"154","400","1000","191","43"
"155","400","1000","123","187"
"156","400","1000","78","283"
"154","400","1000","192","43"
"157","400","1000","33","382"
"154","400","1000","193","43"
"155","400","1000","124","185"
"156","400","1000","79","281"
"157","400","1000","34","382"
"154","400","1000","194","43"
"155","400","1000","125","181"
"154","400","1000","195","43"
"157","400","1000","35","382"
"156","400","1000","80","280"
"154","400","1000","196","42"
"155","400","1000","126","176"
"154","400","1000","197","41"
"157","400","1000","36","382"
"154","400","1000","198","41"
"156","400","1000","81","277"
"154","400","1000","199","41"
"155","400","1000","127","175"
"157","400","1000","37","382"
"158","400","1000","0","400"
"156","400","1000","82","275"
"158","400","1000","1","378"
"155","400","1000","128","172"
"157","400","1000","38","382"
"158","400","1000","2","376"
"156","400","1000","83","272"
"155","400","1000","129","170"
"158","400","1000","3","376"
"157","400","1000","39","382"
"158","400","1000","4","376"
"156","400","1000","84","271"
"155","400","1000","130","166"
"158","400","1000","5","376"
"157","400","1000","40","382"
"158","400","1000","6","376"
"155","400","1000","131","165"
"156","400","1000","85","269"
"158","400","1000","7","376"
"157","400","1000","41","382"
"158","400","1000","8","376"
"155","400","1000","132","164"
"156","400","1000","86","267"
"158","400","1000","9","376"
"158","400","1000","10","376"
"157","400","1000","42","382"
"155","400","1000","133","163"
"156","400","1000","87","262"
"158","400","1000","11","376"
"155","400","1000","134","161"
"158","400","1000","12","376"
"157","400","1000","43","382"
"156","400","1000","88","259"
"158","400","1000","13","376"
"155","400","1000","135","159"
"157","400","1000","44","382"
"158","400","1000","14","376"
"156","400","1000","89","255"
"155","400","1000","136","159"
"158","400","1000","15","376"
"157","400","1000","45","381"
"158","400","1000","16","376"
"156","400","1000","90","252"
"155","400","1000","137","159"
"158","400","1000","17","376"
"157","400","1000","46","381"
"156","400","1000","91","246"
"155","400","1000","138","157"
"158","400","1000","18","376"
"157","400","1000","47","380"
"155","400","1000","139","157"
"156","400","1000","92","241"
"158","400","1000","19","376"
"155","400","1000","140","155"
"158","400","1000","20","376"
"157","400","1000","48","380"
"156","400","1000","93","237"
"158","400","1000","21","376"
"155","400","1000","141","152"
"157","400","1000","49","380"
"156","400","1000","94","234"
"158","400","1000","22","376"
"155","400","1000","142","151"
"156","400","1000","95","232"
"158","400","1000","23","376"
"157","400","1000","50","379"
"155","400","1000","143","150"
"158","400","1000","24","376"
"156","400","1000","96","228"
"155","400","1000","144","149"
"157","400","1000","51","375"
"158","400","1000","25","376"
"156","400","1000","97","224"
"157","400","1000","52","374"
"158","400","1000","26","376"
"156","400","1000","98","222"
"155","400","1000","145","143"
"158","400","1000","27","376"
"157","400","1000","53","373"
"156","400","1000","99","220"
"155","400","1000","146","141"
"158","400","1000","28","376"
"157","400","1000","54","369"
"156","400","1000","100","218"
"155","400","1000","147","141"
"158","400","1000","29","376"
"156","400","1000","101","218"
"157","400","1000","55","369"
"155","400","1000","148","138"
"158","400","1000","30","376"
"155","400","1000","149","136"
"157","400","1000","56","369"
"156","400","1000","102","218"
"158","400","1000","31","376"
"155","400","1000","150","135"
"156","400","1000","103","217"
"157","400","1000","57","367"
"158","400","1000","32","376"
"155","400","1000","151","134"
"156","400","1000","104","216"
"157","400","1000","58","362"
"158","400","1000","33","376"
"155","400","1000","152","134"
"156","400","1000","105","214"
"155","400","1000","153","134"
"158","400","1000","34","376"
"157","400","1000","59","360"
"156","400","1000","106","213"
"155","400","1000","154","133"
"158","400","1000","35","376"
"157","400","1000","60","358"
"156","400","1000","107","211"
"155","400","1000","155","132"
"158","400","1000","36","376"
"157","400","1000","61","356"
"155","400","1000","156","131"
"156","400","1000","108","209"
"158","400","1000","37","376"
"157","400","1000","62","351"
"155","400","1000","157","129"
"156","400","1000","109","205"
"158","400","1000","38","376"
"155","400","1000","158","129"
"157","400","1000","63","344"
"156","400","1000","110","200"
"155","400","1000","159","126"
"158","400","1000","39","376"
"157","400","1000","64","340"
"156","400","1000","111","197"
"155","400","1000","160","124"
"158","400","1000","40","376"
"156","400","1000","112","192"
"157","400","1000","65","330"
"155","400","1000","161","121"
"158","400","1000","41","376"
"156","400","1000","113","191"
"157","400","1000","66","324"
"155","400","1000","162","117"
"156","400","1000","114","185"
"158","400","1000","42","376"
"155","400","1000","163","114"
"157","400","1000","67","322"
"156","400","1000","115","185"
"155","400","1000","164","113"
"158","400","1000","43","376"
"157","400","1000","68","319"
"156","400","1000","116","182"
"155","400","1000","165","113"
"157","400","1000","69","312"
"158","400","1000","44","376"
"156","400","1000","117","181"
"155","400","1000","166","112"
"157","400","1000","70","311"
"156","400","1000","118","180"
"158","400","1000","45","376"
"155","400","1000","167","110"
"157","400","1000","71","309"
"156","400","1000","119","179"
"155","400","1000","168","105"
"158","400","1000","46","376"
"156","400","1000","120","177"
"157","400","1000","72","305"
"155","400","1000","169","105"
"158","400","1000","47","374"
"156","400","1000","121","176"
"155","400","1000","170","105"
"156","400","1000","122","175"
"158","400","1000","48","374"
"155","400","1000","171","102"
"157","400","1000","73","301"
"156","400","1000","123","172"
"155","400","1000","172","100"
"158","400","1000","49","373"
"157","400","1000","74","300"
"155","400","1000","173","99"
"156","400","1000","124","172"
"157","400","1000","75","297"
"155","400","1000","174","99"
"158","400","1000","50","373"
"156","400","1000","125","171"
"155","400","1000","175","96"
"157","400","1000","76","294"
"156","400","1000","126","170"
"158","400","1000","51","371"
"155","400","1000","176","94"
"157","400","1000","77","293"
"156","400","1000","127","169"
"155","400","1000","177","94"
"158","400","1000","52","371"
"157","400","1000","78","292"
"155","400","1000","178","91"
"156","400","1000","128","168"
"155","400","1000","179","90"
"158","400","1000","53","368"
"157","400","1000","79","290"
"156","400","1000","129","167"
"155","400","1000","180","87"
"156","400","1000","130","164"
"157","400","1000","80","288"
"158","400","1000","54","364"
"155","400","1000","181","85"
"156","400","1000","131","159"
"155","400","1000","182","84"
"157","400","1000","81","287"
"158","400","1000","55","360"
"155","400","1000","183","84"
"156","400","1000","132","159"
"155","400","1000","184","83"
"158","400","1000","56","360"
"156","400","1000","133","157"
"155","400","1000","185","83"
"157","400","1000","82","280"
"156","400","1000","134","153"
"155","400","1000","186","83"
"158","400","1000","57","357"
"157","400","1000","83","276"
"155","400","1000","187","80"
"156","400","1000","135","151"
"158","400","1000","58","353"
"155","400","1000","188","80"
"157","400","1000","84","273"
"156","400","1000","136","151"
"155","400","1000","189","79"
"157","400","1000","85","271"
"156","400","1000","137","150"
"158","400","1000","59","349"
"156","400","1000","138","149"
"157","400","1000","86","267"
"155","400","1000","190","79"
"158","400","1000","60","348"
"156","400","1000","139","148"
"155","400","1000","191","78"
"157","400","1000","87","262"
"158","400","1000","61","346"
"155","400","1000","192","77"
"156","400","1000","140","146"
"157","400","1000","88","259"
"155","400","1000","193","76"
"156","400","1000","141","145"
"158","400","1000","62","344"
"155","400","1000","194","76"
"157","400","1000","89","257"
"155","400","1000","195","76"
"156","400","1000","142","145"
"158","400","1000","63","343"
"157","400","1000","90","255"
"155","400","1000","196","75"
"156","400","1000","143","144"
"157","400","1000","91","253"
"158","400","1000","64","337"
"155","400","1000","197","74"
"156","400","1000","144","143"
"155","400","1000","198","73"
"157","400","1000","92","246"
"158","400","1000","65","336"
"156","400","1000","145","142"
"155","400","1000","199","72"
"157","400","1000","93","241"
"159","400","1000","0","400"
"156","400","1000","146","141"
"158","400","1000","66","328"
"159","400","1000","1","375"
"157","400","1000","94","238"
"156","400","1000","147","140"
"159","400","1000","2","375"
"158","400","1000","67","325"
"159","400","1000","3","375"
"157","400","1000","95","236"
"156","400","1000","148","138"
"159","400","1000","4","375"
"159","400","1000","5","375"
"157","400","1000","96","232"
"158","400","1000","68","324"
"156","400","1000","149","137"
"159","400","1000","6","375"
"159","400","1000","7","375"
"157","400","1000","97","230"
"156","400","1000","150","134"
"158","400","1000","69","316"
"159","400","1000","8","375"
"159","400","1000","9","375"
"157","400","1000","98","227"
"156","400","1000","151","132"
"159","400","1000","10","375"
"158","400","1000","70","315"
"159","400","1000","11","375"
"156","400","1000","152","131"
"157","400","1000","99","223"
"159","400","1000","12","375"
"158","400","1000","71","312"
"156","400","1000","153","131"
"157","400","1000","100","222"
"159","400","1000","13","375"
"159","400","1000","14","375"
"156","400","1000","154","130"
"158","400","1000","72","307"
"157","400","1000","101","222"
"159","400","1000","15","375"
"156","400","1000","155","128"
"159","400","1000","16","375"
"157","400","1000","102","217"
"158","400","1000","73","305"
"159","400","1000","17","375"
"156","400","1000","156","128"
"157","400","1000","103","215"
"159","400","1000","18","375"
"158","400","1000","74","302"
"156","400","1000","157","126"
"159","400","1000","19","375"
"157","400","1000","104","211"
"159","400","1000","20","375"
"156","400","1000","158","124"
"158","400","1000","75","298"
"157","400","1000","105","210"
"159","400","1000","21","375"
"156","400","1000","159","123"
"158","400","1000","76","296"
"157","400","1000","106","209"
"159","400","1000","22","375"
"156","400","1000","160","123"
"158","400","1000","77","295"
"159","400","1000","23","375"
"157","400","1000","107","205"
"156","400","1000","161","123"
"159","400","1000","24","375"
"158","400","1000","78","290"
"157","400","1000","108","203"
"156","400","1000","162","120"
"159","400","1000","25","375"
"157","400","1000","109","203"
"156","400","1000","163","119"
"158","400","1000","79","287"
"159","400","1000","26","375"
"156","400","1000","164","115"
"157","400","1000","110","202"
"159","400","1000","27","375"
"158","400","1000","80","283"
"156","400","1000","165","113"
"157","400","1000","111","198"
"159","400","1000","28","375"
"158","400","1000","81","283"
"156","400","1000","166","113"
"159","400","1000","29","375"
"157","400","1000","112","194"
"156","400","1000","167","112"
"158","400","1000","82","279"
"159","400","1000","30","375"
"157","400","1000","113","190"
"156","400","1000","168","112"
"159","400","1000","31","375"
"157","400","1000","114","190"
"158","400","1000","83","277"
"156","400","1000","169","110"
"159","400","1000","32","375"
"157","400","1000","115","187"
"158","400","1000","84","270"
"156","400","1000","170","110"
"159","400","1000","33","375"
"156","400","1000","171","109"
"158","400","1000","85","268"
"159","400","1000","34","375"
"156","400","1000","172","108"
"157","400","1000","116","185"
"158","400","1000","86","265"
"159","400","1000","35","375"
"156","400","1000","173","105"
"157","400","1000","117","184"
"158","400","1000","87","264"
"159","400","1000","36","375"
"156","400","1000","174","104"
"157","400","1000","118","178"
"156","400","1000","175","101"
"159","400","1000","37","375"
"158","400","1000","88","262"
"157","400","1000","119","175"
"156","400","1000","176","98"
"159","400","1000","38","375"
"158","400","1000","89","261"
"157","400","1000","120","174"
"156","400","1000","177","94"
"159","400","1000","39","374"
"157","400","1000","121","170"
"158","400","1000","90","260"
"156","400","1000","178","93"
"157","400","1000","122","169"
"159","400","1000","40","374"
"156","400","1000","179","92"
"158","400","1000","91","258"
"156","400","1000","180","92"
"157","400","1000","123","165"
"159","400","1000","41","374"
"156","400","1000","181","90"
"158","400","1000","92","255"
"157","400","1000","124","165"
"159","400","1000","42","374"
"156","400","1000","182","89"
"158","400","1000","93","249"
"157","400","1000","125","162"
"156","400","1000","183","88"
"159","400","1000","43","374"
"157","400","1000","126","158"
"158","400","1000","94","244"
"156","400","1000","184","87"
"159","400","1000","44","374"
"157","400","1000","127","157"
"156","400","1000","185","84"
"158","400","1000","95","242"
"159","400","1000","45","373"
"157","400","1000","128","156"
"156","400","1000","186","83"
"158","400","1000","96","241"
"156","400","1000","187","81"
"157","400","1000","129","155"
"159","400","1000","46","372"
"156","400","1000","188","78"
"158","400","1000","97","239"
"157","400","1000","130","153"
"159","400","1000","47","372"
"156","400","1000","189","76"
"157","400","1000","131","152"
"158","400","1000","98","238"
"156","400","1000","190","74"
"159","400","1000","48","372"
"157","400","1000","132","152"
"156","400","1000","191","73"
"158","400","1000","99","236"
"159","400","1000","49","371"
"156","400","1000","192","70"
"157","400","1000","133","151"
"158","400","1000","100","232"
"156","400","1000","193","69"
"157","400","1000","134","148"
"159","400","1000","50","371"
"156","400","1000","194","68"
"158","400","1000","101","232"
"157","400","1000","135","147"
"156","400","1000","195","67"
"159","400","1000","51","368"
"158","400","1000","102","231"
"157","400","1000","136","146"
"156","400","1000","196","59"
"159","400","1000","52","365"
"156","400","1000","197","48"
"157","400","1000","137","144"
"158","400","1000","103","228"
"156","400","1000","198","48"
"157","400","1000","138","143"
"159","400","1000","53","363"
"156","400","1000","199","47"
"158","400","1000","104","225"
"160","400","1000","0","400"
"157","400","1000","139","141"
"159","400","1000","54","361"
"160","400","1000","1","385"
"158","400","1000","105","219"
"160","400","1000","2","385"
"157","400","1000","140","140"
"160","400","1000","3","384"
"158","400","1000","106","215"
"157","400","1000","141","138"
"160","400","1000","4","384"
"159","400","1000","55","357"
"160","400","1000","5","384"
"158","400","1000","107","214"
"157","400","1000","142","131"
"160","400","1000","6","384"
"159","400","1000","56","355"
"160","400","1000","7","384"
"157","400","1000","143","128"
"158","400","1000","108","211"
"160","400","1000","8","384"
"159","400","1000","57","354"
"157","400","1000","144","124"
"160","400","1000","9","384"
"158","400","1000","109","207"
"160","400","1000","10","384"
"157","400","1000","145","122"
"159","400","1000","58","354"
"160","400","1000","11","384"
"158","400","1000","110","207"
"160","400","1000","12","384"
"157","400","1000","146","120"
"159","400","1000","59","352"
"160","400","1000","13","384"
"158","400","1000","111","206"
"157","400","1000","147","117"
"160","400","1000","14","384"
"159","400","1000","60","349"
"158","400","1000","112","205"
"157","400","1000","148","116"
"160","400","1000","15","384"
"160","400","1000","16","384"
"157","400","1000","149","115"
"159","400","1000","61","347"
"158","400","1000","113","205"
"160","400","1000","17","384"
"157","400","1000","150","114"
"160","400","1000","18","384"
"158","400","1000","114","201"
"159","400","1000","62","344"
"157","400","1000","151","114"
"160","400","1000","19","384"
"158","400","1000","115","201"
"157","400","1000","152","114"
"159","400","1000","63","342"
"160","400","1000","20","384"
"160","400","1000","21","384"
"157","400","1000","153","111"
"158","400","1000","116","200"
"159","400","1000","64","339"
"160","400","1000","22","384"
"157","400","1000","154","110"
"158","400","1000","117","197"
"159","400","1000","65","336"
"160","400","1000","23","384"
"157","400","1000","155","107"
"158","400","1000","118","196"
"160","400","1000","24","384"
"159","400","1000","66","333"
"157","400","1000","156","106"
"160","400","1000","25","384"
"158","400","1000","119","196"
"157","400","1000","157","104"
"159","400","1000","67","325"
"160","400","1000","26","384"
"157","400","1000","158","104"
"158","400","1000","120","192"
"159","400","1000","68","319"
"160","400","1000","27","384"
"157","400","1000","159","102"
"158","400","1000","121","189"
"160","400","1000","28","384"
"159","400","1000","69","317"
"157","400","1000","160","102"
"158","400","1000","122","185"
"160","400","1000","29","384"
"157","400","1000","161","99"
"159","400","1000","70","315"
"160","400","1000","30","384"
"158","400","1000","123","181"
"157","400","1000","162","97"
"159","400","1000","71","313"
"157","400","1000","163","96"
"160","400","1000","31","384"
"158","400","1000","124","179"
"159","400","1000","72","310"
"157","400","1000","164","96"
"160","400","1000","32","384"
"158","400","1000","125","175"
"159","400","1000","73","307"
"157","400","1000","165","96"
"160","400","1000","33","384"
"158","400","1000","126","173"
"157","400","1000","166","91"
"159","400","1000","74","304"
"160","400","1000","34","384"
"158","400","1000","127","171"
"157","400","1000","167","90"
"159","400","1000","75","300"
"160","400","1000","35","384"
"158","400","1000","128","171"
"157","400","1000","168","90"
"159","400","1000","76","298"
"160","400","1000","36","384"
"157","400","1000","169","87"
"158","400","1000","129","171"
"157","400","1000","170","87"
"160","400","1000","37","384"
"159","400","1000","77","295"
"158","400","1000","130","169"
"157","400","1000","171","87"
"159","400","1000","78","293"
"160","400","1000","38","384"
"158","400","1000","131","168"
"157","400","1000","172","87"
"159","400","1000","79","293"
"160","400","1000","39","384"
"157","400","1000","173","84"
"158","400","1000","132","167"
"157","400","1000","174","84"
"159","400","1000","80","290"
"160","400","1000","40","384"
"158","400","1000","133","163"
"157","400","1000","175","83"
"158","400","1000","134","161"
"160","400","1000","41","384"
"159","400","1000","81","286"
"157","400","1000","176","83"
"158","400","1000","135","160"
"159","400","1000","82","281"
"160","400","1000","42","383"
"157","400","1000","177","81"
"158","400","1000","136","158"
"157","400","1000","178","80"
"160","400","1000","43","383"
"157","400","1000","179","78"
"158","400","1000","137","158"
"159","400","1000","83","281"
"160","400","1000","44","383"
"157","400","1000","180","77"
"159","400","1000","84","279"
"158","400","1000","138","154"
"157","400","1000","181","76"
"160","400","1000","45","383"
"159","400","1000","85","275"
"157","400","1000","182","76"
"158","400","1000","139","153"
"160","400","1000","46","383"
"157","400","1000","183","76"
"159","400","1000","86","274"
"158","400","1000","140","150"
"157","400","1000","184","75"
"160","400","1000","47","383"
"158","400","1000","141","149"
"159","400","1000","87","268"
"157","400","1000","185","75"
"158","400","1000","142","148"
"160","400","1000","48","382"
"157","400","1000","186","74"
"159","400","1000","88","267"
"158","400","1000","143","145"
"157","400","1000","187","73"
"160","400","1000","49","381"
"159","400","1000","89","264"
"157","400","1000","188","70"
"158","400","1000","144","141"
"159","400","1000","90","261"
"160","400","1000","50","380"
"157","400","1000","189","67"
"158","400","1000","145","139"
"159","400","1000","91","260"
"157","400","1000","190","66"
"160","400","1000","51","378"
"158","400","1000","146","138"
"157","400","1000","191","64"
"159","400","1000","92","254"
"158","400","1000","147","137"
"157","400","1000","192","64"
"159","400","1000","93","249"
"160","400","1000","52","376"
"158","400","1000","148","135"
"157","400","1000","193","62"
"159","400","1000","94","246"
"158","400","1000","149","135"
"157","400","1000","194","61"
"160","400","1000","53","375"
"159","400","1000","95","243"
"157","400","1000","195","59"
"158","400","1000","150","133"
"160","400","1000","54","374"
"157","400","1000","196","59"
"159","400","1000","96","239"
"158","400","1000","151","132"
"157","400","1000","197","59"
"160","400","1000","55","372"
"159","400","1000","97","237"
"158","400","1000","152","128"
"157","400","1000","198","59"
"160","400","1000","56","371"
"157","400","1000","199","57"
"158","400","1000","153","128"
"159","400","1000","98","234"
"161","450","1000","0","450"
"160","400","1000","57","370"
"161","450","1000","1","415"
"158","400","1000","154","126"
"161","450","1000","2","413"
"160","400","1000","58","367"
"159","400","1000","99","231"
"161","450","1000","3","413"
"158","400","1000","155","126"
"161","450","1000","4","413"
"159","400","1000","100","227"
"161","450","1000","5","412"
"158","400","1000","156","125"
"160","400","1000","59","365"
"161","450","1000","6","412"
"158","400","1000","157","122"
"161","450","1000","7","412"
"159","400","1000","101","224"
"160","400","1000","60","363"
"161","450","1000","8","412"
"158","400","1000","158","122"
"161","450","1000","9","412"
"159","400","1000","102","220"
"160","400","1000","61","361"
"161","450","1000","10","412"
"158","400","1000","159","119"
"161","450","1000","11","412"
"159","400","1000","103","216"
"161","450","1000","12","412"
"160","400","1000","62","358"
"158","400","1000","160","116"
"161","450","1000","13","412"
"159","400","1000","104","214"
"158","400","1000","161","113"
"161","450","1000","14","412"
"160","400","1000","63","352"
"159","400","1000","105","212"
"161","450","1000","15","412"
"158","400","1000","162","111"
"161","450","1000","16","412"
"160","400","1000","64","352"
"159","400","1000","106","211"
"158","400","1000","163","111"
"161","450","1000","17","412"
"159","400","1000","107","209"
"161","450","1000","18","412"
"160","400","1000","65","349"
"158","400","1000","164","109"
"161","450","1000","19","412"
"159","400","1000","108","208"
"158","400","1000","165","107"
"160","400","1000","66","346"
"161","450","1000","20","412"
"159","400","1000","109","207"
"161","450","1000","21","412"
"158","400","1000","166","104"
"160","400","1000","67","344"
"159","400","1000","110","205"
"161","450","1000","22","412"
"158","400","1000","167","102"
"161","450","1000","23","412"
"159","400","1000","111","204"
"160","400","1000","68","342"
"158","400","1000","168","102"
"161","450","1000","24","412"
"159","400","1000","112","201"
"158","400","1000","169","101"
"160","400","1000","69","339"
"161","450","1000","25","412"
"159","400","1000","113","201"
"158","400","1000","170","100"
"161","450","1000","26","412"
"159","400","1000","114","201"
"160","400","1000","70","336"
"158","400","1000","171","97"
"161","450","1000","27","412"
"158","400","1000","172","97"
"159","400","1000","115","196"
"160","400","1000","71","333"
"161","450","1000","28","412"
"158","400","1000","173","97"
"159","400","1000","116","192"
"160","400","1000","72","327"
"161","450","1000","29","412"
"158","400","1000","174","97"
"159","400","1000","117","188"
"161","450","1000","30","412"
"158","400","1000","175","96"
"160","400","1000","73","326"
"159","400","1000","118","182"
"158","400","1000","176","96"
"161","450","1000","31","412"
